1 66	0.0014316392269148174 0.00015106881184379485
105 73 36 101	0.008182275931520645 0.004078857919782461
105 73 37 111	0.004196871423120946 0.0007553440592189743
105 73 39 104	0.1062855728780005 0.026588110884507892
105 73 39 105	0.3432203389830508 0.11269733363547095
105 73 40 77	0.31832298136645965 0.0037011858901729736
105 73 40 104	0.12552406631012875 0.031724450487196916
105 73 40 105	0.8987391311745988 0.22418611677619155
105 73 40 122	0.1303030303030303 0.0006798096532970768
105 73 41 106	0.009110867178924259 0.0009064128710627691
105 73 43 81	0.00547845142439737 0.0012085504947503588
105 73 43 108	0.03342761635381846 0.0012085504947503588
105 73 45 110	0.013527406525620908 0.003927789107938666
105 73 46 102	0.010537905001572822 0.0005287408414532819
105 73 46 111	0.0036314843326652963 0.12176146234609865
105 73 49 114	0.008983180428134556 0.0012840849006722562
105 73 51 14	0.16666666666666666 7.553440592189743e-05
105 73 51 116	0.013349742391689786 0.007251302968502153
105 73 57 105	0.9979633401221996 0.022433718558803536
105 73 57 122	0.21734357848518113 0.0028703074250321023
105 73 58	0.20833333333333334 0.0006042752473751794
105 73 58 23	0.5 7.553440592189743e-05
105 73 58 123	0.6481481481481481 0.0011330160888284614
105 73 63 128	0.08 0.00015106881184379485
105 73 67 2	0.10778443113772455 0.0016617569302817433
105 73 73	0.9067527891955373 0.016768638114661227
105 73 73 8	0.38116109018391314 0.01057481682906564
105 73 73 23	0.09090909090909091 7.553440592189743e-05
105 73 73 73	0.9228235445591296 0.01057481682906564
105 73 73 88	0.0967741935483871 7.553440592189743e-05
105 73 73 123	0.3837638376383764 0.00037767202960948713
105 73 79 14	1.0 0.00022660321776569228
105 73 88	0.15384615384615385 0.00022660321776569228
105 73 88 88	0.5925925925925926 0.0008308784651408716
105 73 88 123	0.14285714285714285 7.553440592189743e-05
105 73 109 44	0.14285714285714285 0.00015106881184379485
105 73 123	0.17708333333333334 0.0003021376236875897
105 73 123 58	0.6262626262626263 0.004380995543470051
105 75 6 71	0.001314060446780552 7.553440592189743e-05
105 75 10 75	0.0136986301369863 7.553440592189743e-05
105 75 46 111	0.0006509569066527796 0.0003021376236875897
105 79 6 71	0.00895933838731909 0.0029458418309539994
105 79 14	0.9024390243902439 0.002719238613188307
105 79 14 8	0.6 0.00037767202960948713
105 79 14 73	0.6666666666666666 0.00037767202960948713
105 79 14 88	0.2 7.553440592189743e-05
105 79 15 100	0.0010672358591248667 0.0007553440592189743
105 79 21 85	0.032716927453769556 0.006949165344814563
105 79 28 104	0.12092391304347826 0.013445124254097742
105 79 28 105	0.5584832904884319 0.06563939874612887
105 79 28 118	0.01834862385321101 0.00015106881184379485
105 79 30 85	0.052960347637153724 0.029458418309539994
105 79 32 75	0.007288629737609329 0.00037767202960948713
105 79 53 77	0.2727272727272727 0.00022660321776569228
105 79 53 104	0.02564102564102564 7.553440592189743e-05
105 79 53 105	0.45054945054945056 0.003096910642797794
105 79 75	0.1308411214953271 0.0010574816829065639
105 79 75 110	0.07692307692307693 7.553440592189743e-05
105 79 81 23	0.5 7.553440592189743e-05
105 79 81 88	0.5 7.553440592189743e-05
105 79 108	0.14285714285714285 0.00022660321776569228
105 79 116	0.017699115044247787 0.00045320643553138455
105 79 116 8	0.25 7.553440592189743e-05
105 88	0.07042253521126761 0.0015106881184379485
105 88 1 66	0.02304674730304021 0.008913059898783895
105 88 6 71	0.006810561609388097 0.008384319057330614
105 88 8	0.15384615384615385 0.0003021376236875897
105 88 8 8	0.04 0.00015106881184379485
105 88 8 58	0.1 7.553440592189743e-05
105 88 8 73	0.09090909090909091 0.00015106881184379485
105 88 10 14	0.1111111111111111 7.553440592189743e-05
105 88 12 77	0.030405405405405407 0.0006798096532970768
105 88 12 105	0.23869801084990958 0.02991162474507138
105 88 16 14	1.0 7.553440592189743e-05
105 88 16 81	0.016075016744809108 0.005060805196767128
105 88 16 108	0.005279034690799397 0.0005287408414532819
105 88 20 85	0.02317527389950121 0.06359996978623764
105 88 20 105	0.024456521739130436 0.0006798096532970768
105 88 22 87	0.010638297872340425 7.553440592189743e-05
105 88 23	0.9435215946843853 0.020923030440365586
105 88 23 8	0.5185185185185185 0.0010574816829065639
105 88 23 23	0.0625 0.0015106881184379485
105 88 23 58	0.1 0.00037767202960948713
105 88 23 73	0.6086956521739131 0.0010574816829065639
105 88 23 88	0.0625 0.0015106881184379485
105 88 24 89	0.00677076979382701 0.006722562127048871
105 88 35 100	0.005876631746701352 0.08950827101744845
105 88 36 101	0.0032008743851979077 0.0025681698013445124
105 88 37 102	0.006309148264984227 0.00015106881184379485
105 88 39 104	0.03902881778987974 0.012991917818566357
105 88 39 105	0.16000968288549988 0.0499282423143742
105 88 40 85	0.0136986301369863 7.553440592189743e-05
105 88 40 104	0.022970903522205207 0.006798096532970768
105 88 40 105	0.1758310034172103 0.06412871062769092
105 88 41 106	0.0019073049780659929 0.0005287408414532819
105 88 45 110	0.00647465952221478 0.003399048266485384
105 88 46 102	0.0034588777863182167 0.0006798096532970768
105 88 46 111	0.003033681874062696 0.16451393609789258
105 88 49 114	0.0014858841010401188 7.553440592189743e-05
105 88 50	0.34615384615384615 0.0006798096532970768
105 88 51 116	0.005270491306718362 0.005362942820454717
105 88 57 122	0.01897810218978102 0.0009819472769846665
105 88 58 123	0.38461538461538464 0.0013596193065941536
105 88 62 127	0.008849557522123894 0.00015106881184379485
105 88 63 128	0.1794871794871795 0.0005287408414532819
105 88 67 2	0.015979381443298968 0.0017372913362036408
105 88 67 4	0.04950495049504951 0.00022660321776569228
105 88 69 2	0.07784431137724551 0.0006042752473751794
105 88 69 4	0.08333333333333333 7.553440592189743e-05
105 88 73	0.17391304347826086 0.0003021376236875897
105 88 73 8	0.04 0.00015106881184379485
105 88 73 73	0.0425531914893617 0.00015106881184379485
105 88 88	0.9493243243243243 0.020696427222599893
105 88 88 8	0.5185185185185185 0.0010574816829065639
105 88 88 23	0.0625 0.0015106881184379485
105 88 88 58	0.1 0.00037767202960948713
105 88 88 73	0.6086956521739131 0.0010574816829065639
105 88 88 88	0.06369426751592357 0.0015106881184379485
105 88 88 123	0.23809523809523808 0.00022660321776569228
105 88 115	0.4375 0.0005287408414532819
105 88 123	0.1 0.00015106881184379485
105 88 123 58	0.23333333333333334 0.00037767202960948713
105 96 6 71	0.003966822935448972 0.0003021376236875897
105 96 21 85	0.10456553755522828 0.010725885640909434
105 96 31	1.0 0.0007553440592189743
105 96 38 100	0.049600912200684154 0.004758667573079538
105 96 55	1.0 0.00015106881184379485
105 108 16 81	0.014184397163120567 0.00015106881184379485
105 108 20 85	0.0015078407720144752 0.00037767202960948713
105 108 24 89	0.012008733624454149 0.0014351537125160511
105 108 36 101	0.0029940119760479044 0.00015106881184379485
105 108 43	1.0 0.00045320643553138455
105 108 46 111	0.0023580092959981864 0.006798096532970768
105 109 1 66	0.009084121453459432 0.005211874008610922
105 109 6 71	0.004485602662422226 0.0033235138605634865
105 109 10 75	0.0022624434389140274 0.00015106881184379485
105 109 12 77	0.006896551724137931 0.00045320643553138455
105 109 12 85	0.008296107211231652 0.0029458418309539994
105 109 12 104	0.0009811616954474097 0.00037767202960948713
105 109 12 105	0.003647638154295094 0.0015106881184379485
105 109 16 81	0.0039584364176150424 0.0012085504947503588
105 109 20 85	0.009111431001766668 0.02847647103255533
105 109 22 87	0.012482662968099861 0.0006042752473751794
105 109 24 89	0.0020768431983385254 0.0007553440592189743
105 109 35 100	0.00303730106933079 0.026210438854898405
105 109 36 101	0.002217997465145754 0.0021149633658131277
105 109 37 71	0.004840940525587829 0.00045320643553138455
105 109 37 102	0.010326086956521738 0.0013596193065941536
105 109 37 111	0.0006070416835289356 0.00022660321776569228
105 109 39 77	0.007920792079207921 0.0003021376236875897
105 109 39 105	0.020396912899669238 0.005589546038220409
105 109 40 77	0.0050933786078098476 0.00022660321776569228
105 109 40 104	0.001286449399656947 0.00045320643553138455
105 109 41 106	0.0037373198077949813 0.0015862225243598459
105 109 43 81	0.0026848409748038 0.0008308784651408716
105 109 43 108	0.0053126277073968125 0.0008308784651408716
105 109 44	0.20344456404736275 0.006193821285595588
105 109 44 44	0.03687821612349914 0.0007553440592189743
105 109 44 109	0.006541913890156702 0.0011330160888284614
105 109 45 110	0.0032909309537371054 0.005740614850064205
105 109 46 102	0.002875924404272802 0.00015106881184379485
105 109 46 111	0.0024987713922294172 0.0762897499811164
105 109 51 116	0.004848623678081931 0.005211874008610922
105 109 57 104	0.02127659574468085 7.553440592189743e-05
105 109 57 122	0.004892367906066536 0.00037767202960948713
105 109 109 44	0.07092198581560284 0.0008308784651408716
105 115	0.041666666666666664 0.0003021376236875897
105 115 1 66	0.015824175824175824 0.002719238613188307
105 115 6 71	0.0035846308950375264 0.0020394289598912306
105 115 10 75	0.012893982808022923 0.0006042752473751794
105 115 20 85	0.0052251221794738486 0.015182415590301382
105 115 23	0.32142857142857145 0.0006798096532970768
105 115 24 89	0.006166495375128468 0.003021376236875897
105 115 35 100	0.0039067892542588144 0.01374726187778533
105 115 36 101	0.0027829313543599257 0.00045320643553138455
105 115 39 105	0.37337662337662336 0.034745826724072816
105 115 40 104	0.024370430544272948 0.0013596193065941536
105 115 40 105	0.12916666666666668 0.0070246997507364605
105 115 41 106	0.0016501650165016502 0.00037767202960948713
105 115 46 111	0.003655788035280129 0.07402371780345948
105 115 50	0.7384615384615385 0.006798096532970768
105 115 67 2	0.01174496644295302 0.0009064128710627691
105 115 69 2	0.08108108108108109 7.553440592189743e-05
105 115 88	0.3333333333333333 0.0006042752473751794
105 115 115	0.8350515463917526 0.0056650804441423066
105 120	0.034482758620689655 7.553440592189743e-05
105 120 2	0.09523809523809523 0.00015106881184379485
105 120 4	1.0 0.00037767202960948713
105 120 6 71	0.0015455950540958269 0.00015106881184379485
105 120 21 85	0.01631498803567544 0.0056650804441423066
105 120 31	1.0 0.00015106881184379485
105 120 40 105	1.0 0.005967218067829897
105 120 46 111	0.005563282336578581 0.004532064355313846
105 120 55	0.9666666666666667 0.0013596193065941536
105 121	0.07142857142857142 7.553440592189743e-05
105 121 30 85	0.00784987121305041 0.004834201979001435
105 121 46 111	0.00209351011863224 0.0034745826724072817
105 121 56	0.9333333333333333 0.0010574816829065639
105 121 56 8	0.8333333333333334 0.00037767202960948713
105 121 56 73	0.8333333333333334 0.00037767202960948713
105 121 56 105	1.0 0.003927789107938666
105 121 77	1.0 7.553440592189743e-05
105 121 105	0.3225806451612903 0.0007553440592189743
105 121 123 8	1.0 0.00015106881184379485
105 123	0.18699186991869918 0.0032479794546415894
105 123 1 66	0.02278441231929604 0.00823325024548682
105 123 6 71	0.008399694556561579 0.004305461137548153
105 123 8	0.21428571428571427 0.0006798096532970768
105 123 8 8	0.16923076923076924 0.0007553440592189743
105 123 8 23	0.3333333333333333 7.553440592189743e-05
105 123 8 73	0.1506849315068493 0.0007553440592189743
105 123 10 75	0.007936507936507936 0.0005287408414532819
105 123 12 104	0.112141652613828 0.00997054158169046
105 123 12 105	0.5773938084953204 0.057028476471032555
105 123 16 81	0.0399834265589393 0.011934436135659794
105 123 16 108	0.030690537084398978 0.002719238613188307
105 123 20 85	0.04658016337391454 0.1028778608656243
105 123 20 104	0.012539184952978056 0.00022660321776569228
105 123 22 87	0.05172413793103448 0.0003021376236875897
105 123 23 8	0.18181818181818182 0.00015106881184379485
105 123 23 23	0.11627906976744186 0.00037767202960948713
105 123 23 58	0.6296296296296297 0.0009819472769846665
105 123 23 73	0.18181818181818182 0.00015106881184379485
105 123 23 88	0.11363636363636363 0.00037767202960948713
105 123 24 89	0.010077394388906804 0.011103557670518922
105 123 35 100	0.011913959015980986 0.09222750963063675
105 123 36 101	0.005812767693249031 0.003096910642797794
105 123 37 102	0.005512679162072767 0.00037767202960948713
105 123 39 77	0.11659807956104253 0.003021376236875897
105 123 39 104	0.14883487847657229 0.036709721278042146
105 123 39 105	0.7528557989517538 0.18891154921066547
105 123 40 77	0.09451219512195122 0.0032479794546415894
105 123 40 104	0.11928874234573716 0.029533952715461893
105 123 40 105	0.48726772195457674 0.15899992446559408
105 123 43 81	0.046199701937406856 0.002266032177656923
105 123 45 110	0.010757428798165946 0.006798096532970768
105 123 46 102	0.007380073800738007 0.0006798096532970768
105 123 46 111	0.0035880546088140675 0.14004078857919783
105 123 49 114	0.0037088548910523874 0.0006042752473751794
105 123 51 87	0.011904761904761904 0.00015106881184379485
105 123 51 116	0.012852012852012852 0.0076289749981116395
105 123 57 105	0.8285714285714286 0.025606163607523227
105 123 57 122	0.12455516014234876 0.005362942820454717
105 123 58	0.8204419889502762 0.017523982173880202
105 123 58 8	0.5201900237529691 0.004380995543470051
105 123 58 73	0.6774941995359629 0.00468313316715764
105 123 58 88	0.175 0.0003021376236875897
105 123 58 123	0.1658653846153846 0.0032479794546415894
105 123 63 128	0.03861003861003861 0.0007553440592189743
105 123 65 116	0.07142857142857142 7.553440592189743e-05
105 123 73	0.23684210526315788 0.0006798096532970768
105 123 73 8	0.16923076923076924 0.0007553440592189743
105 123 73 23	0.3333333333333333 7.553440592189743e-05
105 123 73 73	0.18032786885245902 0.0007553440592189743
105 123 88 23	0.11363636363636363 0.00037767202960948713
105 123 88 58	0.6296296296296297 0.0009819472769846665
105 123 88 88	0.14285714285714285 0.00045320643553138455
105 123 123 58	0.13559322033898305 0.0006042752473751794
108 12 77	0.030303030303030304 7.553440592189743e-05
108 12 105	0.06428571428571428 0.0013596193065941536
108 16 81	0.03361344537815126 0.0009064128710627691
108 20 85	0.02671181339352897 0.005362942820454717
108 20 95 77	0.01652892561983471 0.00015106881184379485
108 20 95 105	0.03427331887201735 0.005967218067829897
108 20 104	0.07692307692307693 7.553440592189743e-05
108 35 80 85	0.010292812777284827 0.004380995543470051
108 35 80 105	0.0410958904109589 0.0036256514842510764
108 35 100	0.0020437956204379564 0.00264370420726641
108 39 105	0.26865671641791045 0.0013596193065941536
108 43 18 85	0.0002024525682554373 0.00022660321776569228
108 43 81	0.0299625468164794 0.0012085504947503588
108 43 85	0.0012106537530266344 0.00015106881184379485
108 43 99 85	0.055993690851735015 0.005362942820454717
108 43 104	0.13978494623655913 0.0009819472769846665
108 43 105	1.0 0.006722562127048871
108 46 111	0.0006892558793526509 0.0015862225243598459
110 28 105	1.0 7.553440592189743e-05
110 30 105	1.0 7.553440592189743e-05
110 45 105	1.0 7.553440592189743e-05
110 52 105	1.0 7.553440592189743e-05
117 0	0.2 7.553440592189743e-05
117 0 35 100	0.0372930689466982 0.0293828839036181
117 7 20 85	0.005253940455341506 0.0006798096532970768
117 7 46 111	0.0006638749872331733 0.0009819472769846665
117 14	0.2 7.553440592189743e-05
117 14 12 105	1.0 0.03346174182340056
117 14 20 85	0.06895792024675039 0.02024322078706851
117 14 46 111	0.004397105594569788 0.013067452224488255
117 15 80 85	0.0010562182612379833 0.0013596193065941536
117 15 80 104	0.00016388069485414618 0.00037767202960948713
117 15 80 105	0.0007597451931506049 0.0014351537125160511
117 15 100	0.0002703785782914971 0.0010574816829065639
117 27 15 100	0.00025912509122087365 0.00022660321776569228
117 27 27 104	0.0011319900384876612 7.553440592189743e-05
117 27 27 105	0.002835538752362949 0.0013596193065941536
117 27 30 77	0.014442767837896098 7.553440592189743e-05
117 27 30 85	0.004797593235562552 0.004305461137548153
117 27 33 105	0.9655172413793104 0.0010574816829065639
117 27 52 85	0.025974025974025976 7.553440592189743e-05
117 27 52 104	0.15732924021488873 0.00037767202960948713
117 27 52 105	0.9925085130533484 0.01231210816526928
117 27 92 104	0.0010741138560687433 0.00022660321776569228
117 27 104	0.0011086474501108647 7.553440592189743e-05
117 27 105	0.006548175865294668 0.0010574816829065639
117 28 30 85	0.141848694725626 0.05944557746053327
117 28 52 85	0.23159839852171235 0.037691668555026814
117 28 52 105	0.00909090909090909 7.553440592189743e-05
117 28 99 85	0.07830942116050604 0.05944557746053327
117 28 104	0.14335868929198362 0.028627539844399124
117 28 104 58	0.35714285714285715 0.0012085504947503588
117 28 105	0.7332937332937333 0.16096381901956341
117 30 1 66	0.013251301467108376 0.0021149633658131277
117 30 15 100	0.002568217768350886 0.04161945766296548
117 30 18 85	0.0002950759362806296 0.007855578215877332
117 30 18 104	0.0007166947723440135 0.00037767202960948713
117 30 27 85	0.00039396499698249847 0.0033235138605634865
117 30 27 104	0.0001928268414963363 7.553440592189743e-05
117 30 27 105	0.00024648755237860487 7.553440592189743e-05
117 30 34 104	0.05328955454497568 0.023264597023944407
117 30 34 105	0.21751511605227228 0.08444746582068131
117 30 83 85	0.00029224694951455 0.007855578215877332
117 30 83 104	0.0007492507492507493 0.00037767202960948713
117 30 85	0.02763365881395912 0.08104841755419594
117 30 85 23	0.007064868336544637 0.0006798096532970768
117 30 85 58	0.026936890713186248 0.0017372913362036408
117 30 85 88	0.010906612133605999 0.0008308784651408716
117 30 85 123	0.016798167472639347 0.0006798096532970768
117 30 86 2	0.005366522036994748 0.00234156658357882
117 30 86 108	0.011391375101708706 0.00037767202960948713
117 30 86 110	0.12903225806451613 7.553440592189743e-05
117 30 92 85	0.00039366042290929563 0.0032479794546415894
117 30 92 104	0.0001887148518588413 7.553440592189743e-05
117 30 92 105	0.0002531004808909137 7.553440592189743e-05
117 30 95 104	0.025814749615117285 0.029231815091774305
117 30 95 105	0.05937471151183186 0.10227358561824912
117 30 95 108	0.01619890751553965 0.0009064128710627691
117 30 95 110	0.02698201199200533 0.0034745826724072817
117 30 95 122	0.009799554565701559 0.0006042752473751794
117 30 104	0.0015625 0.00022660321776569228
117 30 104 123	0.5 7.553440592189743e-05
117 30 105	0.06263194933145672 0.002719238613188307
117 30 117 105	0.3565445886023978 0.04947503587884281
117 32 28 105	1.0 0.0381448749905582
117 32 52 105	0.9642857142857143 0.006118286879673691
117 33 33 105	1.0 0.005136339602689025
117 33 52 105	0.6291390728476821 0.006647027721126973
117 33 52 122	0.058823529411764705 7.553440592189743e-05
117 33 105	0.9541984732824428 0.007477906186267845
117 33 105 8	0.5 0.00015106881184379485
117 34 30 85	0.0006499837504062399 0.00015106881184379485
117 34 30 105	0.09090909090909091 0.00015106881184379485
117 42 28 77	0.4166666666666667 0.0007553440592189743
117 42 81	0.00625 7.553440592189743e-05
117 42 91	0.07792207792207792 0.00037767202960948713
117 45 28 105	1.0 0.006118286879673691
117 45 105	1.0 7.553440592189743e-05
117 45 110 110	0.0022624434389140274 0.00015106881184379485
117 49 114	0.0020869947275922673 0.0009064128710627691
117 52 15 100	0.005114283516423525 0.03315960419971297
117 52 18 85	7.64609503003823e-05 0.0003021376236875897
117 52 27 104	0.05221238938053097 0.0012085504947503588
117 52 27 105	0.08238507055075102 0.007100234156658358
117 52 30 85	0.06106366843615022 0.08777097968124481
117 52 33 105	0.4 7.553440592189743e-05
117 52 52 85	0.20584539743239552 0.03844701261424579
117 52 52 105	0.02195121951219512 0.0003021376236875897
117 52 77	0.15005557613931086 0.007477906186267845
117 52 77 8	0.20689655172413793 0.0006042752473751794
117 52 77 73	0.21862348178137653 0.0006042752473751794
117 52 85	0.003950150216980083 0.0021149633658131277
117 52 85 123	0.003236245954692557 7.553440592189743e-05
117 52 92 104	0.008775981524249422 0.0014351537125160511
117 52 92 105	0.05824607329842932 0.013596193065941536
117 52 93 14	0.34210526315789475 0.0005287408414532819
117 52 93 75	0.040705267740531126 0.00234156658357882
117 52 95 104	0.0010482180293501049 0.0006042752473751794
117 52 98 104	0.048143053645116916 0.00022660321776569228
117 52 98 105	0.024691358024691357 0.00015106881184379485
117 52 99 85	0.06330903011186377 0.0732683737442405
117 52 104	0.16982145809224666 0.04290354256363774
117 52 104 8	0.2152317880794702 0.0009064128710627691
117 52 104 23	0.051075268817204304 0.0006042752473751794
117 52 104 58	0.32222222222222224 0.0021149633658131277
117 52 104 73	0.22336769759450173 0.0009064128710627691
117 52 104 123	0.12626262626262627 0.0006042752473751794
117 52 105	0.9739855563978773 0.3520658660019639
117 52 105 8	0.7364185110663984 0.003776720296094871
117 52 105 58	0.25161290322580643 0.0011330160888284614
117 52 105 73	0.7991266375545851 0.003776720296094871
117 52 105 123	0.1387900355871886 0.0010574816829065639
117 52 117 77	0.055373406193078324 0.00015106881184379485
117 52 117 104	0.04901676804737536 0.0016617569302817433
117 52 117 105	0.1790427232548663 0.004532064355313846
117 52 118	0.0051094890510948905 0.0003021376236875897
117 52 118 110	0.23684210526315788 0.0006042752473751794
117 52 122	0.041379310344827586 0.0009064128710627691
117 52 126 2	0.0319634703196347 0.0036256514842510764
117 52 126 4	0.01225114854517611 0.00015106881184379485
117 53 15 100	0.13596059113300493 0.010423748017221844
117 53 52 105	0.6666666666666666 0.0003021376236875897
117 53 105	0.7945492662473794 0.028627539844399124
117 56 16 81	0.014218009478672985 0.00037767202960948713
117 56 20 85	0.013488880787458987 0.0015106881184379485
117 56 27 105	0.2 0.00045320643553138455
117 56 30 85	0.0023923444976076554 7.553440592189743e-05
117 56 39 104	0.18608414239482202 0.008686456681018204
117 56 45 110	0.01275820170109356 0.0015862225243598459
117 56 46 111	0.003367077952284961 0.007855578215877332
117 56 52 77	1.0 7.553440592189743e-05
117 56 52 105	0.5 7.553440592189743e-05
117 56 104	0.05343511450381679 0.0010574816829065639
117 56 105	0.6578947368421053 0.026437042072664098
117 60 16 81	0.021739130434782608 0.00022660321776569228
117 60 46 111	0.0011111111111111111 0.00045320643553138455
117 75 41 106	0.0017421602787456446 0.00015106881184379485
117 75 46 111	0.002513065717780496 0.0010574816829065639
117 77	0.002347417840375587 7.553440592189743e-05
117 77 1 66	6.67244945619537e-05 7.553440592189743e-05
117 77 12 104	0.0012141893500515833 0.0005287408414532819
117 77 12 105	0.00013964530093562352 0.0012840849006722562
117 77 12 122	0.0013805798435342844 0.00015106881184379485
117 77 16 81	0.0006391818472355385 0.00022660321776569228
117 77 20 85	0.0006547728526761082 0.0020394289598912306
117 77 20 105	0.12896174863387977 0.004003323513860563
117 77 23 23	0.029411764705882353 7.553440592189743e-05
117 77 24 89	0.0003183699458771092 0.00022660321776569228
117 77 35 100	0.000209043116254659 0.0031724450487196918
117 77 39 104	0.001358464934623875 0.0006042752473751794
117 77 40 104	0.0013946075175986187 0.0006798096532970768
117 77 40 105	0.004151657610354723 0.005136339602689025
117 77 41 106	0.00020923420281768727 0.00015106881184379485
117 77 43 108	0.0011947431302270011 7.553440592189743e-05
117 77 46 111	0.00023237453064111973 0.005438477226376614
117 77 63 128	0.0018181818181818182 7.553440592189743e-05
117 81	0.08552631578947369 0.0029458418309539994
117 81 1 66	0.012266285578182684 0.005211874008610922
117 81 12 77	0.04433962264150943 0.00234156658357882
117 81 12 104	0.08565601631543168 0.020318755192990406
117 81 12 105	0.36073320922239727 0.11058237026965782
117 81 12 118	0.002369668246445498 7.553440592189743e-05
117 81 16 81	0.036021926389976505 0.009215197522471486
117 81 20 85	0.08733759176547304 0.05257194652164061
117 81 24 89	0.047275641025641024 0.008988594304705793
117 81 35 100	0.030935711546927588 0.062013747261877784
117 81 36 101	0.003087662773526648 0.002719238613188307
117 81 37 111	0.0009313154831199069 0.0005287408414532819
117 81 39 77	0.07977386934673367 0.0024171009895007176
117 81 39 104	0.1605464159811986 0.025908301231210816
117 81 39 105	0.7149659863945578 0.12047737744542639
117 81 39 118	0.0027210884353741495 0.00015106881184379485
117 81 40 77	0.04187774400540358 0.0032479794546415894
117 81 40 104	0.08435788821159211 0.028703074250321023
117 81 40 105	0.3723474075694596 0.1610393534254853
117 81 41 106	0.004817228676678946 0.0011330160888284614
117 81 43 81	0.06903163950143816 0.0037011858901729736
117 81 46 111	0.0038987483302368054 0.1055215650728907
117 81 51 116	0.010819439517559419 0.00264370420726641
117 81 63 128	0.008213552361396304 7.553440592189743e-05
117 81 67 2	0.017477876106194692 0.003021376236875897
117 81 69 55	1.0 7.553440592189743e-05
117 85 46 111	3.1138824665063016e-05 7.553440592189743e-05
117 86 21 105	0.009523809523809525 7.553440592189743e-05
117 92 15 100	0.00025917810783172184 0.00022660321776569228
117 92 27 104	0.000612369871402327 7.553440592189743e-05
117 92 27 105	0.0010941517588489524 0.0013596193065941536
117 92 30 77	0.01447396845971052 7.553440592189743e-05
117 92 30 85	0.004806435686695902 0.004305461137548153
117 92 33 105	0.9655172413793104 0.0010574816829065639
117 92 52 85	0.025974025974025976 7.553440592189743e-05
117 92 52 104	0.15805705474171164 0.00037767202960948713
117 92 52 105	0.9922445255474452 0.01231210816526928
117 92 105	0.0003913894324853229 7.553440592189743e-05
117 93 28 104	0.0011592416505253273 0.00037767202960948713
117 93 30 85	0.00041277539858624424 0.0005287408414532819
117 93 30 105	0.2634730538922156 0.00045320643553138455
117 93 52 105	0.00024372410431391665 7.553440592189743e-05
117 93 53 104	0.0014687605920235003 0.00045320643553138455
117 93 53 105	0.028547439126784216 0.005136339602689025
117 95 30 85	0.0003480682213713888 7.553440592189743e-05
117 95 30 105	0.038461538461538464 7.553440592189743e-05
117 97 52 105	0.1603960396039604 0.006118286879673691
117 98 52 105	0.5491329479768786 0.006647027721126973
117 99 15 100	0.0002221235006663705 0.00022660321776569228
117 99 34 104	0.0015055087935399987 0.00037767202960948713
117 99 85	0.0014268927312405574 0.0012085504947503588
117 99 85 123	0.004878048780487805 7.553440592189743e-05
117 99 86 110	0.5 7.553440592189743e-05
117 99 104	0.04054054054054054 0.00022660321776569228
117 99 104 123	0.5 7.553440592189743e-05
117 99 105	0.3228346456692913 0.003096910642797794
117 99 117 104	0.001905280348394121 0.0005287408414532819
117 104	0.0023189899510435456 0.0006798096532970768
117 104 1 66	3.851338340073175e-05 7.553440592189743e-05
117 104 6 71	0.00013260840737302744 0.00037767202960948713
117 104 12 104	0.0015646571560055224 0.0005287408414532819
117 104 12 105	0.004974207811348563 0.0021149633658131277
117 104 12 122	0.004291845493562232 7.553440592189743e-05
117 104 16 81	0.0012601543689101915 0.0010574816829065639
117 104 16 108	0.0007052738813572604 0.0003021376236875897
117 104 20 85	0.0007495743972202272 0.0117078329178941
117 104 20 105	0.19284248917255528 0.004003323513860563
117 104 24 89	0.0005653481212077564 0.0003021376236875897
117 104 35 100	0.000554878920313017 0.010952488858675127
117 104 37 102	0.0007764927050553762 7.553440592189743e-05
117 104 37 111	7.688956096060692e-05 0.0003021376236875897
117 104 39 104	0.0010777761549580222 0.0007553440592189743
117 104 39 122	0.001953651306925357 7.553440592189743e-05
117 104 40 104	0.0010829153237338406 0.003021376236875897
117 104 40 105	0.0013403304110928714 0.017750585391645896
117 104 41 106	0.00018993713080970199 0.0006042752473751794
117 104 43 81	0.0012476606363069245 0.00037767202960948713
117 104 43 108	0.00046935135642542006 0.0003021376236875897
117 104 45 110	7.61253869707171e-05 0.0003021376236875897
117 104 46 111	0.00014009012228094383 0.02258478737064733
117 104 49 114	0.0007947230390209012 0.00045320643553138455
117 104 51 116	0.0003343312614926371 0.0014351537125160511
117 104 57 122	0.00022891676586393189 0.0003021376236875897
117 105	0.00024437927663734115 7.553440592189743e-05
117 105 1 66	0.0003027856277755349 0.0003021376236875897
117 105 6 71	0.00011550292404770879 0.0006042752473751794
117 105 10 75	0.0007403751233958539 0.0005287408414532819
117 105 12 104	0.0011045655375552283 0.0005287408414532819
117 105 12 105	0.0026058631921824105 0.002719238613188307
117 105 16 81	0.0007530525523102577 0.0012085504947503588
117 105 16 108	0.0007372160042892567 0.00037767202960948713
117 105 20 85	0.0006938050210825669 0.0028703074250321023
117 105 20 105	0.17074080985258444 0.004229926731626255
117 105 24 89	0.0003636701279809344 0.0006042752473751794
117 105 35 100	0.000266198523582052 0.004607598761235743
117 105 37 102	0.0002413515687851971 0.00015106881184379485
117 105 37 111	8.51799121430049e-05 0.0005287408414532819
117 105 39 104	0.0009425416799275345 0.0009064128710627691
117 105 39 105	2.139193010828595e-05 0.0003021376236875897
