2	1.0 1.0
21 77 45 110	1.8982574674398e-05 0.0007582322357019064
21 77 46 111	1.7657087745835978e-05 0.02339688041594454
21 77 50	0.0035460992907801418 0.00010831889081455805
21 77 51 116	0.00015560569516844317 0.004874350086655112
21 77 67 2	0.005597014925373134 0.0006499133448873484
21 83 1 66	0.00024586078963397754 0.007690641247833622
21 83 15 100	6.640122652786669e-05 0.03249566724436742
21 83 18 77	6.69490777131094e-09 0.0006499133448873484
21 83 18 85	0.00019989549145415657 0.059358752166377815
21 83 18 105	2.9177563463743175e-05 0.0007582322357019064
21 83 18 122	0.0010342138235038955 0.0008665511265164644
21 83 27 85	0.00017046046731767917 0.05513431542461005
21 83 34 77	0.00033328105395232123 0.002491334488734835
21 83 34 104	2.667962008221003e-05 0.002166377816291161
21 83 34 105	0.00011512050238587241 0.008123916811091855
21 83 45 108	6.084310171244632e-05 0.0002166377816291161
21 83 77	6.85667268530158e-05 0.0003249566724436742
21 83 77 50	0.0012414649286157666 0.00010831889081455805
21 83 77 73	0.010810810810810811 0.0007582322357019064
21 83 77 115	0.0016246953696181965 0.00010831889081455805
21 83 83 77	7.531625405350415e-09 0.0004332755632582322
21 83 83 85	0.00019883104928495134 0.059358752166377815
21 83 83 105	3.210523112600661e-05 0.0007582322357019064
21 83 83 122	0.0008903277346925685 0.0008665511265164644
21 83 85	8.342249798314982e-05 0.029896013864818025
21 83 85 23	0.000587643661924081 0.003791161178509532
21 83 85 50	0.004918484597935084 0.005199306759098787
21 83 85 58	9.13420760749005e-05 0.0007582322357019064
21 83 85 73	0.00041039975154177205 0.0017331022530329288
21 83 85 88	0.0005417118093174431 0.0031412478336221837
21 83 85 115	0.004989079696800993 0.005090987868284229
21 83 85 123	0.00042357249238252694 0.002058058925476603
21 83 86 2	0.00505370347048558 0.11005199306759099
21 83 86 4	0.001287364629092182 0.0029246100519930676
21 83 92 85	0.00016953258215499542 0.05524263431542461
21 83 92 105	4.6823517234750936e-05 0.0005415944540727903
21 83 92 122	0.0033629794330183437 0.0008665511265164644
21 83 95 81	0.00011137950477887688 0.0014081455805892548
21 83 95 104	2.67974769813294e-05 0.0025996533795493936
21 83 95 105	7.195822508417674e-05 0.00888214904679376
21 83 105	1.4163904705249143e-05 0.00010831889081455805
21 83 117 77	0.00023380191133062512 0.0002166377816291161
21 83 117 105	5.84214523573056e-05 0.0009748700173310225
21 83 122	0.0005505597357313268 0.0006499133448873484
21 83 126 2	0.0020935682473631405 0.06055025996533796
21 83 126 4	0.0009654684130917517 0.002274696707105719
21 85	0.0005532004596194127 0.04917677642980936
21 85 1 66	0.001496150795780485 0.008015597920277296
21 85 1 85	0.0003725703955563691 0.024913344887348355
21 85 6 71	6.646922380877432e-05 0.01278162911611785
21 85 8	0.0010770473516174943 0.0030329289428076256
21 85 8 8	0.000513892826764956 0.0031412478336221837
21 85 8 50	0.008064516129032258 0.0008665511265164644
21 85 8 73	0.0003596988452426727 0.0031412478336221837
21 85 10 75	0.0001199771449478337 0.0025996533795493936
21 85 12 77	0.0006012567112104738 0.006282495667244367
21 85 12 85	0.00037269041139197724 0.04484402079722704
21 85 12 104	0.00025736753324072235 0.009640381282495667
21 85 12 105	0.00037915365043174695 0.016897746967071057
21 85 12 122	0.002508051415054009 0.0008665511265164644
21 85 16 81	7.525735706070146e-05 0.01841421143847487
21 85 20 66	3.499473488306987e-05 0.002383015597920277
21 85 20 77	6.719519608104177e-07 0.0002166377816291161
21 85 20 85	0.0004152790669795961 0.05816724436741768
21 85 20 105	0.00026820403605819237 0.0009748700173310225
21 85 20 122	0.018980022386481454 0.0008665511265164644
21 85 22 116	0.00014712508390727442 0.0017331022530329288
21 85 23	0.003279782089054422 0.006390814558058925
21 85 23 23	0.0029657089898053753 0.005199306759098787
21 85 23 50	0.006075334143377886 0.0010831889081455806
21 85 23 88	0.0031616740796313165 0.006390814558058925
21 85 23 115	0.0056410256410256415 0.0011915077989601386
21 85 24 89	6.751423449572297e-05 0.00444107452339688
21 85 35 100	0.00023746395914255099 0.04018630849220104
21 85 36 101	0.00016789488136189604 0.015706239168110918
21 85 37 85	0.00018450184501845018 0.0004332755632582322
21 85 37 102	5.8255607787609646e-05 0.0015164644714038128
21 85 37 111	3.079536391417109e-05 0.0034662045060658577
21 85 39 77	0.0009365628144708918 0.006282495667244367
21 85 39 85	0.0003047572703480846 0.04484402079722704
21 85 39 104	0.0004970476294832175 0.01169844020797227
21 85 39 105	0.0006506231921902619 0.02610485268630849
21 85 40 77	0.000917300100023682 0.005849220103986135
21 85 40 85	0.0004019657687455716 0.03455372616984402
21 85 40 104	0.0003961480218694554 0.009857019064124783
21 85 40 105	0.0005801508577878523 0.030004332755632582
21 85 40 122	0.00044823666896121153 0.0008665511265164644
21 85 41 106	5.824681025138955e-05 0.0027079722703639516
21 85 43 14	0.0006335797254487857 0.00010831889081455805
21 85 43 81	0.00015423516735601822 0.008448873483535528
21 85 43 108	5.987523497911228e-05 0.001841421143847487
21 85 44 58	0.0010949904188338351 0.0004332755632582322
21 85 45 110	1.716944605846594e-05 0.0029246100519930676
21 85 46 102	9.895944147291233e-07 0.0006499133448873484
21 85 46 111	6.476363615143089e-05 0.12629982668977469
21 85 49 114	2.9110092587916935e-05 0.002166377816291161
21 85 50	0.0055913695566372846 0.006607452339688041
21 85 50 50	0.010150976451795744 0.006174176776429809
21 85 50 115	0.009826448301148863 0.006282495667244367
21 85 51 87	2.2553871533147746e-05 0.00010831889081455805
21 85 51 116	0.00011689381345112205 0.00899046793760832
21 85 57 77	0.0004027386226339106 0.0012998266897746968
21 85 57 85	0.00037710825084090346 0.025346620450606587
21 85 57 105	0.0001838132902578956 0.0025996533795493936
21 85 57 122	0.00018933423039598152 0.005524263431542461
21 85 58	0.000600672753483902 0.0010831889081455806
21 85 62 101	5.7301598943816926e-05 0.002058058925476603
21 85 67 2	0.010596521937558943 0.13745667244367418
21 85 67 4	0.004806378132118451 0.005307625649913345
21 85 69 2	0.014350829712983406 0.052751299826689774
21 85 69 4	0.006189940264912129 0.004549393414211438
21 85 73	0.0012709940989559692 0.0030329289428076256
21 85 73 8	0.0005147045773210514 0.0031412478336221837
21 85 73 73	0.0006486970137568504 0.0031412478336221837
21 85 88	0.0029127416955875064 0.005090987868284229
21 85 88 23	0.00291598323309641 0.005199306759098787
21 85 88 50	0.006101281269066504 0.0010831889081455806
21 85 88 88	0.0029657089898053753 0.005199306759098787
21 85 109 50	0.0018281535648994515 0.00010831889081455805
21 85 115	0.0058949996532353145 0.006390814558058925
21 85 115 23	0.0038314176245210726 0.0008665511265164644
21 85 115 50	0.01004625254886358 0.006390814558058925
21 85 115 115	0.010201999591920016 0.006174176776429809
21 85 120 2	0.0239880059970015 0.0034662045060658577
21 85 123	0.0015972618368511123 0.0030329289428076256
21 85 123 50	0.013207547169811321 0.0030329289428076256
21 86 2	0.013083123786301281 0.20916377816291162
21 86 2 8	0.00986451152840504 0.002383015597920277
21 86 2 23	0.004916681387269623 0.00498266897746967
21 86 2 50	0.017504087193460492 0.006715771230502599
21 86 2 58	0.0007449714427613609 0.0008665511265164644
21 86 2 73	0.010723514211886305 0.0025996533795493936
21 86 2 88	0.004459159969026194 0.004007798960138648
21 86 2 115	0.016770744136505086 0.006715771230502599
21 86 2 123	0.0017913121361397223 0.0006499133448873484
21 86 4	0.004592631032693305 0.006282495667244367
21 86 4 23	0.017627616599338966 0.0017331022530329288
21 86 4 50	0.031413612565445025 0.0014081455805892548
21 86 4 88	0.011060156460749933 0.0009748700173310225
21 86 4 115	0.031413612565445025 0.0014081455805892548
21 86 6 71	2.3581437553125483e-05 0.00888214904679376
21 86 10 75	0.00010295480284155256 0.0002166377816291161
21 86 11 89	0.0005914826498422713 0.0003249566724436742
21 86 21 77	9.713577506180264e-06 0.00010831889081455805
21 86 21 85	0.00038339028756956484 0.057084055459272094
21 86 21 105	0.00023266528449665975 0.0007582322357019064
21 86 21 122	0.01269705290693672 0.0008665511265164644
21 86 28 104	0.0006220794815039857 0.004549393414211438
21 86 28 105	0.0007582853829341184 0.0034662045060658577
21 86 30 85	0.00041588990966540785 0.04581889081455806
21 86 30 122	0.017378711078928313 0.0008665511265164644
21 86 35 100	0.0006575342465753425 0.0006499133448873484
21 86 38 100	0.0005582640765908 0.019064124783362217
21 86 53 77	0.0008055421298533913 0.0003249566724436742
21 86 53 85	0.0007247599232754151 0.012564991334488735
21 86 53 104	0.0002605523710265763 0.0004332755632582322
21 86 53 105	0.000989585787663164 0.002383015597920277
21 86 55	0.0014771048744460858 0.0002166377816291161
21 86 55 23	0.025559105431309903 0.0008665511265164644
21 86 61 77	0.00046337566345364616 0.0031412478336221837
21 86 61 85	0.0003953686048501508 0.050693240901213174
21 86 61 104	0.0002462552729907703 0.007149046793760832
21 86 61 105	0.00027387711517315525 0.015814558058925475
21 86 61 122	0.0010186549679802787 0.0008665511265164644
21 92 1 66	0.0012949174490126255 0.0033578856152512997
21 92 15 100	9.360499175635967e-05 0.03260398613518198
21 92 18 85	0.00018861072757675917 0.056000866551126516
21 92 18 105	3.9415034517136844e-05 0.0004332755632582322
21 92 18 122	0.002299110508065732 0.0008665511265164644
21 92 27 85	0.0003581541902094142 0.0511265164644714
21 92 27 105	0.00018473190781877799 0.0005415944540727903
21 92 34 104	5.8470186052132015e-05 0.0016247833622183708
21 92 34 105	0.0001899559724268353 0.004332755632582322
21 92 77	9.410878976096367e-05 0.00010831889081455805
21 92 83 85	0.0001861534280869757 0.056000866551126516
21 92 83 105	3.8707180181923744e-05 0.0004332755632582322
21 92 83 122	0.002291561793278586 0.0008665511265164644
21 92 85	0.00015541816158354455 0.021663778162911613
21 92 85 23	0.0010724499523355577 0.0027079722703639516
21 92 85 50	0.004438374871969956 0.004766031195840554
21 92 85 88	0.000980392156862745 0.002274696707105719
21 92 85 115	0.0045697793277614095 0.004332755632582322
21 92 85 123	0.0008176986326261755 0.001949740034662045
21 92 86 2	0.006357301183533588 0.08795493934142114
21 92 86 4	0.002515636179002516 0.0025996533795493936
21 92 92 85	0.0003586228881096589 0.05015164644714038
21 92 92 105	0.00018726222625219295 0.0005415944540727903
21 92 95 81	0.00033344448149383126 0.0008665511265164644
21 92 95 104	5.797889205960955e-05 0.0030329289428076256
21 92 95 105	9.367907964837104e-05 0.005740901213171577
21 92 105	8.445945945945946e-05 0.00010831889081455805
21 92 122	0.003462204270051933 0.0006499133448873484
21 92 126 2	0.0033596165989346373 0.03130415944540728
21 92 126 4	0.00163769211388259 0.0009748700173310225
21 93 15 100	0.0004349906477010744 0.0010831889081455806
21 93 28 85	0.0015772870662460567 0.0002166377816291161
21 93 95 105	0.009523809523809525 0.00010831889081455805
21 95 6 71	3.475596026940403e-05 0.0011915077989601386
21 95 14	0.0006226650062266501 0.00010831889081455805
21 95 15 100	0.0001790064854264016 0.0201473136915078
21 95 21 85	0.0004203488206114648 0.04516897746967071
21 95 21 122	0.019889502762430938 0.0008665511265164644
21 95 27 85	1.441482997708042e-05 0.00010831889081455805
21 95 27 105	0.00017639304083034703 0.0012998266897746968
21 95 28 85	0.0011961722488038277 0.0002166377816291161
21 95 28 104	0.0005512003919647232 0.004657712305025996
21 95 28 105	0.0008035190856280773 0.006715771230502599
21 95 30 85	0.0004034507792476217 0.052318024263431545
21 95 30 105	0.00022650727075469393 0.0003249566724436742
21 95 30 122	0.011387111402227037 0.0008665511265164644
21 95 33 81	0.019801980198019802 0.0003249566724436742
21 95 33 85	0.00037646331619795064 0.024805025996533794
21 95 33 122	0.029304029304029304 0.0008665511265164644
21 95 34 105	0.001315597134921795 0.0009748700173310225
21 95 35 100	0.0007769253180538021 0.0006499133448873484
21 95 38 100	0.0007349097665367636 0.015706239168110918
21 95 49 114	5.6548784201139675e-05 0.0005415944540727903
21 95 52 85	0.00038644711417953014 0.02729636048526863
21 95 52 104	0.0003518568095766245 0.00444107452339688
21 95 52 105	0.0007985478888036223 0.005199306759098787
21 95 53 77	0.0009670400515754694 0.0007582322357019064
21 95 53 85	0.0033825338253382535 0.0010831889081455806
21 95 53 104	0.0005201354613658079 0.004332755632582322
21 95 53 105	0.0007149588898638328 0.004549393414211438
21 95 56 105	0.0006313346756304816 0.004007798960138648
21 95 75 50	0.0037735849056603774 0.0003249566724436742
21 95 77	0.0007925500297206261 0.0008665511265164644
21 95 77 50	0.02711864406779661 0.0008665511265164644
21 95 81	0.0012150100471984672 0.0028162911611785096
21 95 81 8	0.0034129692832764505 0.00010831889081455805
21 95 92 85	5.519921396319316e-05 0.0005415944540727903
21 95 93 81	0.008695652173913044 0.0002166377816291161
21 95 95 105	0.0013507429085997298 0.0009748700173310225
21 95 99 85	0.0006894097762754081 0.02058058925476603
21 95 104	0.00035433811087167176 0.005307625649913345
21 95 104 123	0.00038095238095238096 0.00010831889081455805
21 95 105	0.0005558435394118051 0.009315424610051993
21 95 108	0.0001401541695865452 0.0003249566724436742
21 95 110	3.6038633415020904e-05 0.0002166377816291161
21 95 126 2	0.015822784810126583 0.024913344887348355
21 95 126 4	0.008396533044420368 0.0012998266897746968
21 98 30 85	0.00037646331619795064 0.024805025996533794
21 98 33 85	0.00037646331619795064 0.024805025996533794
21 98 52 85	0.0003768647812456286 0.024805025996533794
21 102 35 100	0.0003653921440689025 0.0015164644714038128
21 104 20 85	0.0003225352980292493 0.044410745233968804
21 104 20 122	0.017429193899782137 0.0008665511265164644
21 104 35 100	7.14217835249388e-05 0.023830155979202773
21 104 36 101	0.00018760552810956162 0.0032495667244367417
21 104 39 77	0.00015505745740227074 0.00010831889081455805
21 104 39 85	0.00044577873750192533 0.04636048526863085
21 104 39 105	0.0007454019103090817 0.0007582322357019064
21 104 39 122	0.016507221909585444 0.0008665511265164644
21 104 40 104	0.00016128165152411161 0.0003249566724436742
21 104 40 105	0.0002187944426211574 0.0006499133448873484
21 104 46 111	2.2900105997151243e-05 0.03747833622183709
21 104 49 114	5.3564732979806093e-05 0.00010831889081455805
21 104 57 122	0.0001377932412415171 0.0008665511265164644
21 105	0.0009821574725814373 0.0006499133448873484
21 105 16 81	7.479058635819704e-05 0.0009748700173310225
21 105 20 77	2.8198006400947453e-05 0.00010831889081455805
21 105 20 85	0.0003912793870244873 0.034770363951473135
21 105 20 105	0.00043124691966485955 0.0006499133448873484
21 105 20 122	0.028063142069656728 0.0008665511265164644
21 105 35 100	4.4785342768593774e-05 0.012456672443674177
21 105 39 85	0.001362769146906514 0.0010831889081455806
21 105 39 104	1.4506734751608434e-05 0.0002166377816291161
21 105 39 105	9.363880392034459e-05 0.0009748700173310225
21 105 40 77	0.00023030023878498442 0.00010831889081455805
21 105 40 85	0.0004441583581925902 0.04755199306759099
21 105 40 105	0.0010482435825552765 0.0007582322357019064
21 105 40 122	0.02085709630112433 0.0008665511265164644
21 105 46 111	0.00011669514433204053 0.08968804159445408
21 105 51 116	0.0028254288597376388 0.0015164644714038128
21 105 67 2	0.016623376623376623 0.002491334488734835
21 108 20 85	0.0009191176470588235 0.0007582322357019064
21 108 43 85	0.001898101898101898 0.0014081455805892548
21 108 46 111	0.0002834467120181406 0.0010831889081455806
21 110 15 100	0.0004349906477010744 0.0010831889081455806
21 110 28 85	0.004166666666666667 0.00010831889081455805
21 110 95 105	0.009523809523809525 0.00010831889081455805
21 117 15 100	0.0007269677058576821 0.005090987868284229
21 117 30 85	0.00039560132797623204 0.028812824956672443
21 117 30 122	0.0299625468164794 0.0008665511265164644
21 117 33 85	0.0003768647812456286 0.024805025996533794
21 117 34 105	0.037037037037037035 0.0005415944540727903
21 117 52 85	0.0003938037788285463 0.029679376083188908
21 117 52 105	0.0003960844225654954 0.0004332755632582322
21 117 93 81	0.007836990595611285 0.0005415944540727903
21 117 95 105	0.014457831325301205 0.0006499133448873484
21 117 99 85	0.001118200355193054 0.003682842287694974
21 117 104	0.0009543285616905249 0.0015164644714038128
21 117 104 58	0.038461538461538464 0.0004332755632582322
21 117 104 123	0.012658227848101266 0.00010831889081455805
21 117 105	0.0018665880734846253 0.002058058925476603
21 117 105 8	0.045454545454545456 0.0004332755632582322
21 117 105 58	0.043478260869565216 0.0004332755632582322
21 117 105 123	0.0049261083743842365 0.00010831889081455805
21 117 117 81	0.0030557677616501145 0.0004332755632582322
21 117 126 2	0.015961138098542677 0.002491334488734835
21 118 6 71	3.513003969694486e-05 0.0009748700173310225
21 118 21 85	0.0007247599232754151 0.012564991334488735
21 118 53 85	0.0007487855441071816 0.013648180242634315
21 121 30 85	0.0009254974548819991 0.0008665511265164644
21 121 56 85	0.0009254974548819991 0.0008665511265164644
21 122	0.011220196353436185 0.0008665511265164644
21 122 20 85	0.0003484304992830372 0.025346620450606587
21 122 35 100	7.461927212291829e-05 0.0011915077989601386
21 122 36 101	0.00018926728325741613 0.0032495667244367417
21 122 39 77	0.001314060446780552 0.0005415944540727903
21 122 39 104	0.0006119753921473895 0.004116117850953206
21 122 40 77	0.0013154433043935806 0.0005415944540727903
21 122 40 104	0.0006166828951639079 0.004116117850953206
21 122 40 105	0.0007013897908819327 0.0029246100519930676
21 122 41 106	7.20361288892583e-05 0.0014081455805892548
21 122 46 111	0.00022174363217261669 0.06369150779896014
21 122 57 85	0.0005171995340964852 0.03910311958405546
21 122 67 2	0.021433962264150945 0.009207105719237435
21 123 58 85	0.002008032128514056 0.00010831889081455805
21 126 2	0.00807092014264882 0.04787694974003466
21 126 2 8	0.002242152466367713 0.0005415944540727903
21 126 2 23	0.002461033634126333 0.0016247833622183708
21 126 2 50	0.005152425933877201 0.0017331022530329288
21 126 2 73	0.002181500872600349 0.0005415944540727903
21 126 2 88	0.002698097131496734 0.002058058925476603
21 126 4	0.005534725941796108 0.001841421143847487
21 126 4 23	0.01564537157757497 0.0012998266897746968
21 126 6 71	2.214902984360281e-05 0.0016247833622183708
21 126 21 77	4.97990253619322e-05 0.00010831889081455805
21 126 21 85	0.00039402704430036413 0.04961005199306759
21 126 21 105	0.00039688342071731456 0.0007582322357019064
21 126 21 122	0.010440456769983687 0.0008665511265164644
21 126 61 77	0.00019318113521820881 0.0014081455805892548
21 126 61 85	0.0004956345296175622 0.04863518197573657
21 126 61 104	4.424301093156314e-05 0.0010831889081455806
21 126 61 105	0.00020729270015182403 0.003682842287694974
21 126 61 122	0.005917334832391491 0.0008665511265164644
22 71	0.04 0.00010831889081455805
22 71 6 71	0.04 0.00010831889081455805
22 71 16 81	0.0013675213675213675 0.0002166377816291161
22 71 24 89	0.0011336032388663967 0.0015164644714038128
22 71 37 102	0.003076923076923077 0.00010831889081455805
22 71 45 110	0.00030864197530864197 0.0005415944540727903
22 71 46 111	6.564551422319475e-05 0.0003249566724436742
22 71 67 2	0.05090909090909091 0.0015164644714038128
22 71 69 2	0.0256 0.0017331022530329288
22 87 2	0.05894495412844037 0.020472270363951474
22 87 2 8	0.026923076923076925 0.0004332755632582322
22 87 2 73	0.026923076923076925 0.0004332755632582322
22 87 4	0.017475728155339806 0.0006499133448873484
22 87 21 85	0.00014833127317676143 0.0003249566724436742
22 87 22 71	0.04 0.00010831889081455805
22 87 61 104	0.00018083182640144665 0.0004332755632582322
22 87 61 105	0.0001698754246885617 0.0004332755632582322
30 15 80 85	0.0014148273910582908 0.0003249566724436742
30 15 80 108	0.25 0.00010831889081455805
30 15 100	0.00045674018008612816 0.0007582322357019064
30 18 86 2	0.0009799118079372856 0.00010831889081455805
30 18 126 2	0.0018281535648994515 0.00010831889081455805
30 27 15 100	0.0005402485143165856 0.0007582322357019064
30 27 18 85	3.6125209977782995e-05 0.00010831889081455805
30 27 27 85	0.0004971237838221717 0.0002166377816291161
30 27 34 108	0.5 0.00010831889081455805
30 27 85	0.0004068348250610252 0.00010831889081455805
30 27 85 88	0.029411764705882353 0.00010831889081455805
30 83 86 2	0.0009713453132588635 0.00010831889081455805
30 83 126 2	0.0018281535648994515 0.00010831889081455805
30 85 12 77	0.008658008658008658 0.00010831889081455805
30 85 20 85	0.002863454143827211 0.0003249566724436742
30 85 24 89	0.0001364740562819008 0.00010831889081455805
30 85 35 100	0.00044093870951937683 0.0007582322357019064
30 85 36 101	0.00039473684210526315 0.0002166377816291161
30 85 39 77	0.017857142857142856 0.00010831889081455805
30 85 40 77	0.012422360248447204 0.00010831889081455805
30 85 45 110	0.00034965034965034965 0.00010831889081455805
30 85 46 111	0.00014406402607357853 0.0011915077989601386
30 85 51 116	0.0005587216448765225 0.0002166377816291161
30 85 67 2	0.006172839506172839 0.0003249566724436742
30 85 69 2	0.020833333333333332 0.00010831889081455805
30 86 21 85	0.001077121930202499 0.0003249566724436742
30 86 38 100	0.00045674018008612816 0.0007582322357019064
30 92 15 100	0.0005082807403956119 0.0007582322357019064
30 92 83 85	8.630361612151549e-05 0.00010831889081455805
30 92 92 85	0.0010446591799425438 0.0002166377816291161
30 95 2	1.0 0.0016247833622183708
30 95 15 100	0.00045674018008612816 0.0007582322357019064
30 95 30 85	0.0017966223499820337 0.0003249566724436742
30 95 38 100	0.0006524859715516117 0.0005415944540727903
30 95 77	0.010638297872340425 0.00010831889081455805
30 102 35 100	0.0006524859715516117 0.0005415944540727903
30 102 46 111	0.00021849963583394028 0.0002166377816291161
30 105 46 111	0.00019203072491598655 0.0002166377816291161
30 117 15 100	0.00045674018008612816 0.0007582322357019064
30 117 28 85	0.0125 0.0002166377816291161
30 117 52 85	0.00625 0.0002166377816291161
31 51 116	0.002583979328165375 0.00010831889081455805
31 96 2	1.0 0.001949740034662045
33 98 2	0.31666666666666665 0.0032495667244367417
33 98 61 105	0.0004180602006688963 0.00010831889081455805
38 80 15 100	0.0008362515026394188 0.0008665511265164644
38 80 126 2	0.6 0.0012998266897746968
38 100	0.0031720856463124504 0.0008665511265164644
38 100 6 71	0.00022859008898685606 0.0002166377816291161
38 100 10 75	0.0010283183040658123 0.0003249566724436742
38 100 16 81	0.000353440150801131 0.0003249566724436742
38 100 23	0.01 0.00010831889081455805
38 100 23 23	0.009259259259259259 0.00010831889081455805
38 100 23 88	0.009259259259259259 0.00010831889081455805
38 100 35 100	0.0017995494699362766 0.0008665511265164644
38 100 36 101	6.34517766497462e-05 0.00010831889081455805
38 100 39 105	0.0005526170363937791 0.0002166377816291161
38 100 40 105	0.0017739233270917512 0.0007582322357019064
38 100 43 81	9.064539521392314e-05 0.00010831889081455805
38 100 45 110	3.499930001399972e-05 0.00010831889081455805
38 100 46 111	0.00010115254213684155 0.001949740034662045
38 100 53 105	0.004032258064516129 0.00010831889081455805
38 100 67 2	0.014775016789791807 0.0011915077989601386
38 100 88	0.01 0.00010831889081455805
38 100 88 23	0.009259259259259259 0.00010831889081455805
38 103 2	0.2222222222222222 0.0028162911611785096
38 103 10 75	0.00510204081632653 0.0002166377816291161
38 103 38 100	0.0035602564126337184 0.0008665511265164644
49 113 48 114	0.0021929824561403508 0.0002166377816291161
49 114	0.0012062726176115801 0.0002166377816291161
49 114 1 66	0.0005016874942990057 0.00010831889081455805
49 114 2	0.43790849673202614 0.00725736568457539
49 114 4	0.08333333333333333 0.00010831889081455805
49 114 12 77	0.003048780487804878 0.00010831889081455805
49 114 12 105	0.00017205781142463867 0.00010831889081455805
49 114 16 81	0.000724112961622013 0.0004332755632582322
49 114 23 23	0.043478260869565216 0.00010831889081455805
49 114 23 88	0.043478260869565216 0.00010831889081455805
49 114 24 89	4.311459860308701e-05 0.00010831889081455805
49 114 26 91	0.013844515441959531 0.0002166377816291161
49 114 35 100	1.7260127379740064e-05 0.0002166377816291161
49 114 36 101	3.8359737619394685e-05 0.00010831889081455805
49 114 40 105	3.7942024586431934e-05 0.00010831889081455805
49 114 46 111	0.00011596135223988638 0.00444107452339688
49 114 49 114	0.0013315722679606045 0.0003249566724436742
49 114 51 116	0.00043380811221169837 0.0002166377816291161
49 114 52 105	0.00017988846914912754 0.00010831889081455805
49 114 61 105	0.0010277492291880781 0.00010831889081455805
49 114 63 128	0.0060790273556231 0.0002166377816291161
49 114 67 2	0.010483870967741936 0.0010831889081455806
49 114 88 23	0.038461538461538464 0.00010831889081455805
49 114 88 88	0.043478260869565216 0.00010831889081455805
49 114 91	0.013157894736842105 0.0002166377816291161
55	0.13636363636363635 0.0003249566724436742
55 1 66	0.0023391812865497076 0.0002166377816291161
55 6 71 2	0.007407407407407408 0.00010831889081455805
55 16 81	0.0041841004184100415 0.00010831889081455805
55 20 18 85	8.661258192106707e-05 0.0003249566724436742
55 20 85	0.0019021739130434783 0.0007582322357019064
55 20 85 23	0.03225806451612903 0.0003249566724436742
55 20 86 2	0.014918414918414918 0.0015164644714038128
55 23	0.8 0.0004332755632582322
55 23 20 85	0.006920415224913495 0.0002166377816291161
55 23 23	0.5 0.00010831889081455805
55 23 67 2	0.15932203389830507 0.002166377816291161
55 23 88	0.2 0.00010831889081455805
55 23 88 23	0.8 0.0004332755632582322
55 35 80 85	0.00012848515996402416 0.00010831889081455805
55 35 100	8.406540288344332e-05 0.0002166377816291161
55 35 100 23	0.004123711340206186 0.0002166377816291161
55 35 100 58	0.0025188916876574307 0.00010831889081455805
55 35 100 88	0.0021645021645021645 0.00010831889081455805
55 36 101	0.0013333333333333333 0.00010831889081455805
55 36 101 88	0.05263157894736842 0.00010831889081455805
55 40 30 85	0.004545454545454545 0.0005415944540727903
55 40 77	0.022727272727272728 0.00010831889081455805
55 40 105	0.005434782608695652 0.0002166377816291161
55 43 108 23	0.75 0.0003249566724436742
55 43 108 115	1.0 0.00010831889081455805
55 45 110	0.0030864197530864196 0.0002166377816291161
55 46 111	0.000436185196964878 0.0027079722703639516
55 46 111 23	0.005140859551717047 0.0008665511265164644
55 46 111 44	0.002573529411764706 0.0002166377816291161
55 46 111 50	0.007188800605372683 0.0006499133448873484
55 46 111 88	0.004144600506562284 0.0005415944540727903
55 46 111 109	0.003470883146934053 0.00010831889081455805
55 46 111 115	0.007056870070568701 0.0005415944540727903
55 50	0.5 0.00010831889081455805
55 50 46 111	0.0013832675854295814 0.0014081455805892548
55 50 67 2	0.21978021978021978 0.0016247833622183708
55 50 115	0.5 0.00010831889081455805
55 50 115 115	0.5 0.00010831889081455805
55 51 116	0.0012594458438287153 0.0002166377816291161
55 67 2	0.1949685534591195 0.002383015597920277
55 67 4 23	0.25 0.00010831889081455805
55 67 55	1.0 0.0003249566724436742
55 69 2	0.48905109489051096 0.00888214904679376
55 69 4 23	1.0 0.0003249566724436742
55 69 21 85	0.0004720506667715668 0.0006499133448873484
55 69 55	0.14285714285714285 0.0002166377816291161
55 69 55 23	1.0 0.0003249566724436742
55 69 55 115	0.5 0.00010831889081455805
55 88	0.5 0.00010831889081455805
55 88 23	0.5 0.00010831889081455805
55 88 67 2	1.0 0.0002166377816291161
55 88 88	0.5 0.00010831889081455805
55 115	0.5 0.00010831889081455805
55 115 46 111	0.0013832675854295814 0.0014081455805892548
55 115 50	0.5 0.00010831889081455805
55 115 50 50	0.5 0.00010831889081455805
55 115 67 2	0.21978021978021978 0.0016247833622183708
55 115 67 4	0.6666666666666666 0.00010831889081455805
55 120 2	0.8320610687022901 0.011373483535528596
55 120 2 115	0.21052631578947367 0.0004332755632582322
55 120 4	0.13333333333333333 0.0002166377816291161
55 120 4 23	1.0 0.0003249566724436742
55 120 21 85	0.001274606996176179 0.0009748700173310225
55 120 55	0.09090909090909091 0.0003249566724436742
55 120 55 23	0.8571428571428571 0.0004332755632582322
55 120 61 85	0.016025641025641024 0.0005415944540727903
61 1 66	0.00018758206715438003 0.00010831889081455805
61 1 66 85	0.002075368651010377 0.002058058925476603
61 3 68 85	0.000274718985371214 0.0012998266897746968
61 15 80 85	0.0004339707527600938 0.008232235701906412
61 15 80 104	0.0004451733833177132 0.002058058925476603
61 15 80 105	0.0007248194920688021 0.0028162911611785096
61 15 100	0.0003924241485428672 0.008232235701906412
