1	1.0 1.0
67 21 92 1	0.2318840579710145 0.0038043478260869567
67 21 95 1	0.08333333333333333 0.0005434782608695652
67 49 114 1	0.55 0.0005434782608695652
67 55 1	0.4 0.0010869565217391304
67 61 18 1	0.020250723240115717 0.006521739130434782
67 61 56	0.02 0.0005434782608695652
67 61 77 1	0.3090551181102362 0.029891304347826088
67 61 83 1	0.0210727969348659 0.006521739130434782
67 61 85 1	0.23065476190476192 0.011956521739130435
67 61 85 20	4.167274394182485e-05 0.0010869565217391304
67 61 92 1	0.1 0.0016304347826086956
67 61 104 1	0.2885283893395133 0.024456521739130436
67 61 105 1	0.3413370998116761 0.029891304347826088
67 61 122 1	0.08653846153846154 0.003260869565217391
69 2 1	0.6666666666666666 0.004891304347826087
69 2 23 1	0.8333333333333334 0.0010869565217391304
69 2 50 1	0.6666666666666666 0.0010869565217391304
69 2 73 1	1.0 0.0005434782608695652
69 2 123 1	0.75 0.0005434782608695652
69 4 1	1.0 0.009782608695652175
69 21 1	0.5 0.0005434782608695652
69 21 18 1	0.042735042735042736 0.003260869565217391
69 21 77 1	0.5555555555555556 0.0016304347826086956
69 21 83 1	0.042735042735042736 0.003260869565217391
69 21 85 1	0.5566801619433198 0.004347826086956522
69 61 77 1	0.2 0.0010869565217391304
69 61 85 1	1.0 0.0010869565217391304
69 61 104 1	0.30357142857142855 0.0010869565217391304
69 61 105 1	0.22807017543859648 0.0010869565217391304
72 7 1	1.0 0.0005434782608695652
72 51 116 1	0.03571428571428571 0.0005434782608695652
73 1	1.0 0.00923913043478261
73 1 66 1	0.9635593220338983 0.00923913043478261
73 6 71 1	0.571236559139785 0.005434782608695652
73 6 102 1	0.5 0.0010869565217391304
73 8 1	1.0 0.021195652173913043
73 8 8 1	1.0 0.010326086956521738
73 8 73 1	1.0 0.010326086956521738
73 16 81 1	0.2647058823529412 0.002173913043478261
73 20 18 1	0.052884615384615384 0.004347826086956522
73 20 27 1	0.5454545454545454 0.002173913043478261
73 20 77 1	0.875 0.002717391304347826
73 20 83 1	0.052884615384615384 0.004347826086956522
73 20 85 1	0.7238403451995685 0.008152173913043478
73 20 92 1	0.5454545454545454 0.002173913043478261
73 24 89 1	0.18181818181818182 0.0010869565217391304
73 26 91 1	1.0 0.0005434782608695652
73 35 100 1	0.43922773146116717 0.003260869565217391
73 36 101 1	0.12459016393442623 0.0038043478260869567
73 36 127 1	0.3924050632911392 0.002173913043478261
73 39 104 1	0.44 0.003260869565217391
73 39 105 1	0.1 0.0005434782608695652
73 39 122 1	1.0 0.0005434782608695652
73 40 77 1	0.46153846153846156 0.004891304347826087
73 40 104 1	0.6634615384615384 0.004347826086956522
73 40 105 1	0.5944444444444444 0.009782608695652175
73 41 106 1	0.6451612903225806 0.002717391304347826
73 45 110 1	0.09046454767726161 0.002717391304347826
73 46 102 1	0.3181818181818182 0.004891304347826087
73 46 111 1	0.3172432495254329 0.017391304347826087
73 51 14 1	1.0 0.0005434782608695652
73 51 116 1	0.42230347349177333 0.007608695652173913
73 57 122 1	1.0 0.0010869565217391304
73 67 2 1	0.8666666666666667 0.0038043478260869567
73 73 1	1.0 0.020652173913043477
73 73 8 1	1.0 0.010326086956521738
73 73 73 1	1.0 0.010326086956521738
73 109 44 1	0.5652173913043478 0.0016304347826086956
73 123 58 1	1.0 0.004891304347826087
75 1	1.0 0.0005434782608695652
75 1 66 1	0.9899569583931134 0.0005434782608695652
75 6 71 1	0.6388888888888888 0.0010869565217391304
75 10 1	1.0 0.0010869565217391304
75 37 102 1	0.7692307692307693 0.0010869565217391304
75 46 111 1	0.6620674551029347 0.0010869565217391304
75 123 1	1.0 0.0005434782608695652
77 1	1.0 0.0005434782608695652
77 12 1	1.0 0.005978260869565218
79 6 71 1	0.9854318418314256 0.003260869565217391
79 14 1	1.0 0.008695652173913044
79 15 80 1	0.5 0.0005434782608695652
79 15 100 1	0.5 0.0005434782608695652
79 21 1	0.5 0.0005434782608695652
79 21 85 1	0.8260869565217391 0.0005434782608695652
79 28 77 1	0.8372093023255814 0.003260869565217391
79 28 104 1	0.6808510638297872 0.004347826086956522
79 28 105 1	0.9305555555555556 0.004347826086956522
79 28 118 1	1.0 0.0016304347826086956
79 30 1	0.5 0.0010869565217391304
79 30 27 1	0.14285714285714285 0.0005434782608695652
79 30 77 1	1.0 0.0010869565217391304
79 30 85 1	0.7480314960629921 0.0016304347826086956
79 32 75 1	0.9130434782608695 0.0038043478260869567
79 75 1	1.0 0.005434782608695652
79 75 109 1	1.0 0.0016304347826086956
79 81 1	1.0 0.0005434782608695652
79 116 1	0.2708333333333333 0.0005434782608695652
79 116 20 1	0.04 0.0005434782608695652
79 116 23 1	0.25 0.0005434782608695652
83 1	0.056338028169014086 0.004347826086956522
83 1 66 1	0.0685933147632312 0.007608695652173913
83 18 1	0.3172524748636014 0.01358695652173913
83 18 18 1	0.35196028635068516 0.01358695652173913
83 18 18 56	0.09299626878497598 0.0016304347826086956
83 18 27 1	0.2977345335620124 0.01358695652173913
83 18 27 56	0.03829153118776613 0.0016304347826086956
83 18 56	0.05982573941872713 0.0016304347826086956
83 18 83 1	0.3600336948340942 0.01358695652173913
83 18 83 56	0.10021609973401167 0.0016304347826086956
83 18 85 1	0.13982839137061742 0.011956521739130435
83 18 92 1	0.3376457370980978 0.01358695652173913
83 18 104 1	9.065543922943927e-05 0.0005434782608695652
83 27 1	0.1799163179916318 0.01358695652173913
83 27 18 1	0.31012402069602557 0.01358695652173913
83 27 83 1	0.340847614434947 0.01358695652173913
83 27 83 56	0.04371412316950669 0.0016304347826086956
83 27 85 1	0.09243067699225581 0.01141304347826087
83 27 92 1	0.24340333871836295 0.011956521739130435
83 45 110 1	0.13667935370170164 0.01358695652173913
83 45 110 56	0.030788545465415196 0.0016304347826086956
83 56	0.017857142857142856 0.0005434782608695652
83 56 66 1	0.11790393013100436 0.0038043478260869567
83 83 1	0.3206261814257745 0.01358695652173913
83 83 18 1	0.3401025224271543 0.01358695652173913
83 83 18 56	0.11213526570373228 0.0016304347826086956
83 83 27 1	0.3002798073328331 0.01358695652173913
83 83 56	0.06366895008935013 0.0016304347826086956
83 83 83 1	0.33735822139196325 0.01358695652173913
83 83 83 56	0.11247295508893022 0.0016304347826086956
83 83 85 1	0.14303924928624198 0.011956521739130435
83 83 92 1	0.3338204796011319 0.01358695652173913
83 85 1	0.05977859778597786 0.008152173913043478
83 85 20 1	0.05541040918745183 0.01141304347826087
83 85 115 1	0.07037037037037037 0.0010869565217391304
83 86 2 1	0.05167173252279635 0.003260869565217391
83 86 21 1	0.06337108013937283 0.008152173913043478
83 86 61 1	0.0712401055408971 0.008695652173913044
83 92 1	0.19093851132686085 0.01358695652173913
83 92 18 1	0.2261773900455958 0.01358695652173913
83 92 18 56	0.037884463523924654 0.0016304347826086956
83 92 27 1	0.16281392694063926 0.0125
83 92 83 1	0.247550643091754 0.01358695652173913
83 92 83 56	0.03119331222302427 0.0016304347826086956
83 92 85 1	0.09331000583187536 0.01141304347826087
83 95 14 1	0.034482758620689655 0.0005434782608695652
83 95 30 1	0.060498220640569395 0.008695652173913044
83 126 61 1	0.04943273905996758 0.004347826086956522
85 1	0.8203125 0.007065217391304348
85 1 66 1	0.6511122475070314 0.01141304347826087
85 6 71 1	0.051521818848551525 0.007608695652173913
85 12 1	0.9375 0.005978260869565218
85 12 77 1	0.6016949152542372 0.0038043478260869567
85 16 81 1	0.6255778120184899 0.007608695652173913
85 16 108 1	0.6409638554216868 0.005978260869565218
85 20 1	0.9918236757909705 0.015217391304347827
85 20 18 1	0.14336111080834654 0.010326086956521738
85 20 56	0.8545454545454545 0.0016304347826086956
85 20 83 1	0.1422439170588108 0.010326086956521738
85 20 85 1	0.677699551979519 0.009782608695652175
85 23 1	0.75 0.0005434782608695652
85 24 89 1	0.46561264822134385 0.006521739130434782
85 35 80 1	0.945095168374817 0.006521739130434782
85 35 100 1	0.564642551875898 0.008695652173913044
85 36 101 1	0.07772151898734177 0.008152173913043478
85 39 30 1	0.9797535211267606 0.010869565217391304
85 39 30 56	0.8309859154929577 0.0010869565217391304
85 39 77 1	0.8229870928088506 0.0038043478260869567
85 39 104 1	0.5314904531205472 0.006521739130434782
85 39 105 1	0.605638166047088 0.007065217391304348
85 40 1	1.0 0.005978260869565218
85 40 18 1	0.1796875 0.004891304347826087
85 40 52 1	0.9817880794701986 0.0038043478260869567
85 40 56	0.05 0.0005434782608695652
85 40 77 1	0.9424874191229331 0.0038043478260869567
85 40 99 1	0.9876543209876543 0.00923913043478261
85 40 104 1	0.6004398826979472 0.005978260869565218
85 40 105 1	0.6500306184935701 0.005978260869565218
85 45 108 1	0.47126436781609193 0.0005434782608695652
85 45 110 1	0.16357126874021033 0.007065217391304348
85 46 111 1	0.05848070591528133 0.01358695652173913
85 51 116 1	0.1258897701850722 0.010326086956521738
85 88 20 1	0.927536231884058 0.007608695652173913
86 21 1	1.0 0.008152173913043478
86 21 56	0.7777777777777778 0.0010869565217391304
86 21 83 56	0.06838799720865317 0.0016304347826086956
86 21 85 1	0.4524390243902439 0.005434782608695652
86 30 1	1.0 0.005978260869565218
86 30 85 1	0.7258064516129032 0.0038043478260869567
86 61 104 1	0.5761904761904761 0.0038043478260869567
88 1	0.8695652173913043 0.010869565217391304
88 1 66 1	0.8945492662473794 0.01141304347826087
88 6 71 1	0.8284313725490197 0.004891304347826087
88 10 75 1	0.7928571428571428 0.0038043478260869567
88 12 30 1	0.4 0.0010869565217391304
88 12 77 1	0.18181818181818182 0.002173913043478261
88 12 105 1	0.2543859649122807 0.0016304347826086956
88 20 18 1	0.04081632653061224 0.005434782608695652
88 20 56	0.5 0.0016304347826086956
88 20 83 1	0.04081632653061224 0.005434782608695652
88 20 83 56	0.01694915254237288 0.0010869565217391304
88 20 85 1	0.6123234916559692 0.00923913043478261
88 20 92 1	0.4444444444444444 0.002173913043478261
88 23 1	1.0 0.034239130434782605
88 23 23 1	0.8695652173913043 0.010869565217391304
88 23 88 1	0.8695652173913043 0.010869565217391304
88 24 89 1	0.1986754966887417 0.005434782608695652
88 35 100 1	0.20916905444126074 0.011956521739130435
88 36 101 1	0.05737704918032787 0.004347826086956522
88 37 102 1	0.7333333333333333 0.002173913043478261
88 39 104 1	0.796875 0.004891304347826087
88 39 105 1	0.7727272727272727 0.004347826086956522
88 40 1	0.16666666666666666 0.0005434782608695652
88 40 77 1	0.6481481481481481 0.004891304347826087
88 40 104 1	0.6046511627906976 0.004347826086956522
88 40 105 1	0.8011363636363636 0.006521739130434782
88 41 106 1	0.6490566037735849 0.0016304347826086956
88 43 81 1	0.14 0.002717391304347826
88 43 108 1	0.21052631578947367 0.003260869565217391
88 44 109 1	0.4 0.0010869565217391304
88 45 110 1	0.12200956937799043 0.004891304347826087
88 46 111 1	0.2499355023649133 0.03097826086956522
88 49 114 1	0.3333333333333333 0.0010869565217391304
88 51 14 1	0.3333333333333333 0.0005434782608695652
88 51 116 1	0.16071428571428573 0.007065217391304348
88 57 104 1	1.0 0.0005434782608695652
88 57 122 1	0.92 0.002717391304347826
88 58 123 1	1.0 0.0038043478260869567
88 67 2 1	0.41304347826086957 0.005434782608695652
88 67 4 1	0.8333333333333334 0.0010869565217391304
88 88 1	1.0 0.03369565217391304
88 88 23 1	0.8695652173913043 0.010869565217391304
88 88 88 1	0.8695652173913043 0.010869565217391304
92 18 1	0.16272965879265092 0.01358695652173913
92 18 18 1	0.11298241056717556 0.01358695652173913
92 18 27 1	0.23265720081135902 0.010326086956521738
92 18 56	0.02 0.0016304347826086956
92 18 83 1	0.11362470628219105 0.01358695652173913
92 18 83 56	0.0015804320054936254 0.0016304347826086956
92 18 85 1	0.06543055803173471 0.01141304347826087
92 18 92 1	0.2266384778012685 0.010326086956521738
92 27 1	0.656441717791411 0.01358695652173913
92 27 18 1	0.15013742880621123 0.0125
92 27 83 1	0.1502396007599172 0.0125
92 27 85 1	0.4280701754385965 0.00923913043478261
92 27 92 56	0.03664921465968586 0.0005434782608695652
92 45 110 1	0.14274726965082296 0.01358695652173913
92 45 110 56	0.017615602390688895 0.0016304347826086956
92 83 1	0.16272965879265092 0.01358695652173913
92 83 18 1	0.11102516567319824 0.01358695652173913
92 83 56	0.02 0.0016304347826086956
92 83 83 1	0.11139609029873022 0.01358695652173913
92 83 85 1	0.06544222539229672 0.01141304347826087
92 83 92 1	0.21431797651309847 0.010326086956521738
92 85 1	0.2786885245901639 0.0010869565217391304
92 85 44 1	0.2 0.0010869565217391304
92 86 2 1	0.2743362831858407 0.0016304347826086956
92 92 1	0.6549295774647887 0.01358695652173913
92 92 27 1	0.43805309734513276 0.010326086956521738
92 92 83 1	0.16271864067966016 0.0125
92 92 85 1	0.42385321100917434 0.00923913043478261
92 95 108 1	0.5 0.0005434782608695652
92 117 105 1	0.22727272727272727 0.0010869565217391304
95 0 1	1.0 0.0005434782608695652
95 21 1	1.0 0.005978260869565218
95 28 117 1	1.0 0.0005434782608695652
95 30 1	0.984375 0.01358695652173913
95 30 56	0.9 0.0010869565217391304
95 30 85 1	0.7299074525085241 0.007608695652173913
95 38 100 1	0.6075471698113207 0.0010869565217391304
95 52 1	1.0 0.0038043478260869567
95 52 85 1	0.7513227513227513 0.0038043478260869567
95 52 105 1	0.6885245901639344 0.002717391304347826
95 53 30 1	1.0 0.003260869565217391
95 77 20 1	0.9875776397515528 0.007065217391304348
95 99 1	1.0 0.00923913043478261
95 104 1	0.8235294117647058 0.003260869565217391
95 104 20 1	0.9893333333333333 0.010869565217391304
95 105 1	0.7924528301886793 0.004347826086956522
95 105 20 1	0.9766937669376694 0.010326086956521738
95 110 1	0.24390243902439024 0.0005434782608695652
95 116 1	1.0 0.0005434782608695652
96 21 77 1	1.0 0.0005434782608695652
96 21 85 1	0.625 0.0005434782608695652
96 31 1	1.0 0.002173913043478261
96 38 100 1	0.007042253521126761 0.0005434782608695652
96 61 77 1	0.5454545454545454 0.0005434782608695652
96 61 104 1	0.6666666666666666 0.0005434782608695652
96 61 105 1	0.8 0.0005434782608695652
104 1	1.0 0.0005434782608695652
104 1 66 1	0.9787234042553191 0.0005434782608695652
104 39 1	1.0 0.008695652173913044
104 39 85 1	0.6434782608695652 0.004347826086956522
104 40 52 1	1.0 0.0016304347826086956
105 1	0.6666666666666666 0.0010869565217391304
105 1 66 1	0.8497652582159625 0.006521739130434782
105 16 81 1	0.3611111111111111 0.002173913043478261
105 16 108 1	0.4166666666666667 0.002173913043478261
105 20 1	1.0 0.005978260869565218
105 20 85 1	0.7013888888888888 0.006521739130434782
105 20 95 1	1.0 0.016304347826086956
105 35 100 1	0.34797891036906853 0.008152173913043478
105 39 1	1.0 0.0005434782608695652
105 39 99 1	1.0 0.004891304347826087
105 39 104 1	0.5135135135135135 0.0016304347826086956
105 40 1	1.0 0.023369565217391305
105 40 56	1.0 0.0005434782608695652
105 40 105 1	0.35714285714285715 0.0010869565217391304
105 43 81 1	1.0 0.0005434782608695652
105 46 111 1	0.0928340461040993 0.01847826086956522
105 51 87 1	0.125 0.0005434782608695652
105 51 116 1	0.04895104895104895 0.0016304347826086956
105 57 122 1	1.0 0.0010869565217391304
105 88 1	1.0 0.0005434782608695652
105 88 23 1	1.0 0.0005434782608695652
109 1	0.36363636363636365 0.01141304347826087
109 1 66 1	0.6760019915359721 0.017391304347826087
109 1 121 1	1.0 0.0005434782608695652
109 6 71 1	0.4818056195301704 0.014673913043478261
109 6 111 1	0.12 0.0005434782608695652
109 10 75 1	0.7172619047619048 0.005434782608695652
109 12 27 1	0.25 0.0005434782608695652
109 12 77 1	0.3 0.009782608695652175
109 12 85 1	0.2005813953488372 0.0016304347826086956
109 12 104 1	0.24193548387096775 0.008695652173913044
109 12 105 1	0.3208955223880597 0.006521739130434782
109 16 81 1	0.2247191011235955 0.008695652173913044
109 16 108 1	0.18666666666666668 0.004891304347826087
109 20 1	0.5 0.0016304347826086956
109 20 18 1	0.07190160832544938 0.011956521739130435
109 20 27 1	0.20512820512820512 0.0038043478260869567
109 20 83 1	0.07190160832544938 0.011956521739130435
109 20 85 1	0.23898963730569947 0.01576086956521739
109 22 87 1	0.18248175182481752 0.005434782608695652
109 22 116 1	0.09067357512953368 0.002717391304347826
109 24 89 1	0.06840390879478828 0.002717391304347826
109 35 80 1	0.16666666666666666 0.002717391304347826
109 35 100 1	0.22340425531914893 0.01576086956521739
109 35 121 1	1.0 0.0005434782608695652
109 36 101 1	0.08223477715003139 0.016304347826086956
109 37 71 1	0.16796875 0.004891304347826087
109 37 102 1	0.34146341463414637 0.008152173913043478
109 37 111 1	0.8119834710743802 0.0005434782608695652
109 39 77 1	0.12048192771084337 0.0038043478260869567
109 39 104 1	0.12637362637362637 0.005434782608695652
109 39 105 1	0.1625 0.0038043478260869567
109 40 77 1	0.22 0.004891304347826087
109 40 104 1	0.2183406113537118 0.007608695652173913
109 40 105 1	0.2676767676767677 0.005978260869565218
109 40 122 1	0.2727272727272727 0.0016304347826086956
109 41 106 1	0.4652567975830816 0.004891304347826087
109 43 108 1	0.11278195488721804 0.00923913043478261
109 43 110 1	0.1956521739130435 0.002717391304347826
109 44 1	0.6077981651376146 0.045108695652173916
109 44 8 1	0.5454545454545454 0.002717391304347826
109 44 44 1	0.23529411764705882 0.016304347826086956
109 44 73 1	0.5208333333333334 0.003260869565217391
109 44 109 1	0.18122977346278318 0.02282608695652174
109 45 30 1	0.20833333333333334 0.002173913043478261
109 45 110 1	0.08474172815996191 0.014673913043478261
109 46 111 1	0.16527020832272193 0.042934782608695654
109 46 111 20	0.0011625290632265807 0.0005434782608695652
109 51 87 1	0.104 0.006521739130434782
109 51 116 1	0.12356101304681504 0.020652173913043477
109 57 122 1	0.18018018018018017 0.0038043478260869567
109 58 20 1	0.25 0.0005434782608695652
109 62 127 1	0.1694915254237288 0.004347826086956522
109 67 2 1	0.19047619047619047 0.0010869565217391304
109 109 1	0.0821917808219178 0.003260869565217391
109 109 44 1	0.33497536945812806 0.014673913043478261
115 1	0.5 0.002173913043478261
115 1 66 1	0.8600451467268623 0.002173913043478261
115 12 77 1	0.3076923076923077 0.0010869565217391304
115 12 104 1	0.5789473684210527 0.0016304347826086956
115 20 18 1	0.03553299492385787 0.004347826086956522
115 20 77 1	0.5833333333333334 0.002717391304347826
115 20 83 1	0.03553299492385787 0.004347826086956522
115 20 85 1	0.49056603773584906 0.003260869565217391
115 20 92 1	0.4666666666666667 0.002717391304347826
115 22 87 1	0.3333333333333333 0.0010869565217391304
115 24 89 1	0.0755813953488372 0.0016304347826086956
115 35 100 1	0.14244186046511628 0.002717391304347826
115 40 104 1	0.23333333333333334 0.002173913043478261
115 40 105 1	0.6206896551724138 0.002717391304347826
115 41 106 1	0.3141025641025641 0.0005434782608695652
115 45 110 1	0.05405405405405406 0.0010869565217391304
115 46 102 1	0.125 0.002173913043478261
115 46 111 1	0.1992452031602709 0.016304347826086956
115 50 1	1.0 0.01684782608695652
115 51 116 1	0.088 0.0010869565217391304
115 57 122 1	0.8571428571428571 0.0005434782608695652
115 67 2 1	0.11827956989247312 0.004891304347826087
115 109 44 1	0.42857142857142855 0.0010869565217391304
115 115 1	1.0 0.014673913043478261
115 115 50 1	0.3076923076923077 0.002173913043478261
115 115 115 1	0.3076923076923077 0.002173913043478261
117 15 100 1	0.6871508379888268 0.0010869565217391304
117 30 1	1.0 0.0038043478260869567
117 52 1	1.0 0.0038043478260869567
117 99 1	1.0 0.0038043478260869567
117 104 1	0.7441860465116279 0.002173913043478261
117 105 1	0.7307692307692307 0.002173913043478261
117 105 20 1	0.9737274220032841 0.0038043478260869567
117 117 30 56	1.0 0.0005434782608695652
117 118 1	1.0 0.0005434782608695652
120 2 1	0.4 0.0005434782608695652
120 4 1	1.0 0.0010869565217391304
120 40 105 1	0.06666666666666667 0.0005434782608695652
120 46 111 1	0.022263450834879406 0.0005434782608695652
120 55 1	1.0 0.004891304347826087
120 62 101 1	0.2 0.0005434782608695652
120 62 127 1	0.16666666666666666 0.0005434782608695652
121 30 18 1	0.03571428571428571 0.0016304347826086956
121 30 85 1	0.5888888888888889 0.003260869565217391
121 30 92 1	0.08333333333333333 0.0005434782608695652
121 40 105 1	1.0 0.0005434782608695652
121 46 111 1	0.7497805092186128 0.0005434782608695652
121 52 77 1	1.0 0.0005434782608695652
121 77 1	1.0 0.0005434782608695652
121 105 20 1	0.4 0.0010869565217391304
122 57 1	1.0 0.002173913043478261
123 1	1.0 0.005978260869565218
123 1 66 1	0.9811977715877437 0.005978260869565218
123 6 71 1	0.6977777777777778 0.0016304347826086956
123 10 75 1	0.32 0.0016304347826086956
123 16 81 1	0.6326530612244898 0.003260869565217391
123 16 108 1	0.3 0.0010869565217391304
123 20 1	0.5 0.0005434782608695652
123 20 85 1	0.8717948717948718 0.002717391304347826
123 20 85 20	0.00030165912518853697 0.0005434782608695652
123 24 89 1	0.08791208791208792 0.0010869565217391304
123 35 100 1	0.4647887323943662 0.0010869565217391304
123 40 85 1	0.18181818181818182 0.0005434782608695652
123 41 106 1	0.3652694610778443 0.0010869565217391304
123 45 110 1	0.25 0.0016304347826086956
123 46 111 1	0.2499725425590335 0.009782608695652175
123 57 105 1	0.9230769230769231 0.0005434782608695652
123 58 1	1.0 0.014673913043478261
123 58 8 1	1.0 0.004891304347826087
123 58 73 1	1.0 0.005434782608695652
123 58 123 1	1.0 0.005978260869565218
123 67 2 1	0.6666666666666666 0.0010869565217391304
123 75 10 1	1.0 0.0005434782608695652
126 21 18 1	0.36853448275862066 0.006521739130434782
126 61 1	0.98 0.010326086956521738
126 61 83 1	0.0863157894736842 0.004347826086956522
126 61 85 1	0.6578411405295316 0.006521739130434782
