1 66	0.0017985611510791368 0.00012553351744915893
105 10 30 85	0.0524907486478793 0.04519206628169721
105 10 46 111	0.0001558117793705204 0.00025106703489831785
105 10 53 104	0.10625314092899706 0.05460708009038413
105 10 53 105	0.011823239888722447 0.00815967863419533
105 10 75	0.002418951962769174 0.005397941250313834
105 10 75 44	0.004320987654320987 0.00012553351744915893
105 10 75 123	0.0017452006980802793 0.00012553351744915893
105 10 97 75	0.0005530502850336084 0.0013808686919407481
105 12 15 100	0.021557456597534237 0.07707757971378358
105 12 18 85	0.0029053294355745446 0.05360281195079086
105 12 27 104	0.07034728406055209 0.009917147878483554
105 12 27 105	0.012987012987012988 0.0026362038664323375
105 12 30 77	0.014925373134328358 0.00025106703489831785
105 12 30 85	0.05018539757479929 0.14863168465980417
105 12 30 105	0.02079722703639515 0.0006276675872457946
105 12 34 77	0.007650273224043716 0.0008787346221441124
105 12 34 104	0.09970384995064166 0.07607331157419031
105 12 34 105	0.01633837227057566 0.013432086367060005
105 12 45 108	0.0017321016166281756 0.00025106703489831785
105 12 52 85	0.09185307389975253 0.07318604067285965
105 12 52 104	0.03247863247863248 0.0017574692442882249
105 12 52 105	0.017369727047146403 0.0011298016570424304
105 12 77	0.03003390925238172 0.007155410494602059
105 12 77 44	0.013837638376383764 0.0010042681395932714
105 12 83 85	0.0029094803543140185 0.054230479538036655
105 12 83 104	0.0018181818181818182 0.0003766005523474768
105 12 85	0.010998107852412488 0.0232237007280944
105 12 85 8	0.007476635514018692 0.00012553351744915893
105 12 85 58	0.009433962264150943 0.0003766005523474768
105 12 85 73	0.0091324200913242 0.00012553351744915893
105 12 92 85	0.0023277824674494156 0.011172483052975144
105 12 92 104	0.09130434782608696 0.01054481546572935
105 12 92 105	0.013130615065653075 0.0023851368315340195
105 12 93 110	0.08030592734225621 0.01631935726839066
105 12 95 104	0.07094866971244289 0.0330153150891288
105 12 95 116	0.007772020725388601 0.0003766005523474768
105 12 99 85	0.0442496096631951 0.1357017323625408
105 12 104	0.4071573475339166 0.45832287220687923
105 12 104 44	0.008797653958944282 0.0003766005523474768
105 12 104 58	0.10344827586206896 0.0018830027617373838
105 12 104 73	0.09567901234567901 0.002008536279186543
105 12 104 88	0.16312056737588654 0.0021340697966357016
105 12 104 109	0.003694581280788177 0.0003766005523474768
105 12 105	0.05820332361047927 0.0803414511674617
105 12 105 8	0.011475409836065573 0.001631935726839066
105 12 105 44	0.016877637130801686 0.0003766005523474768
105 12 105 73	0.012371862849063274 0.001631935726839066
105 12 105 109	0.004672897196261682 0.00025106703489831785
105 12 105 115	0.010752688172043012 0.00025106703489831785
105 12 105 123	0.07651245551601424 0.003138337936228973
105 12 117 56	0.05333333333333334 0.00025106703489831785
105 12 117 81	0.06453333333333333 0.004142606075822244
105 12 117 104	0.1577976007382344 0.06439869445141853
105 12 117 105	0.025152017689331122 0.011423550087873463
105 12 122	0.1537190082644628 0.0045192066281697215
105 16 28 77	0.03235843186060983 0.0012553351744915891
105 16 28 104	0.5692403045865061 0.13921667085111725
105 16 28 105	0.09769217421481867 0.024227968867687674
105 16 30 85	0.05863021701822077 0.09088626663319106
105 16 30 104	0.046242774566473986 0.002008536279186543
105 16 32 108	0.006578947368421052 0.0006276675872457946
105 16 33 81	0.003680336487907466 0.0005021340697966357
105 16 52 104	0.4467040348357808 0.26726085864925936
105 16 52 105	0.08825118893212279 0.04770273663068039
105 16 52 122	0.304 0.0023851368315340195
105 16 56 104	0.25 0.04192819482801908
105 16 81	0.028574767361047044 0.10896309314586995
105 16 81 8	0.009588268471517203 0.001631935726839066
105 16 81 44	0.003907703758838854 0.0008787346221441124
105 16 81 58	0.012582573136206355 0.0007532011046949536
105 16 81 73	0.016542328900421666 0.001631935726839066
105 16 81 88	0.017412935323383085 0.0013808686919407481
105 16 81 109	0.004219409282700422 0.0007532011046949536
105 16 81 123	0.03225806451612903 0.0026362038664323375
105 16 108	0.045110492430833475 0.05209640974140095
105 16 108 23	0.019543973941368076 0.0006276675872457946
105 16 108 44	0.004043807919123841 0.0008787346221441124
105 16 108 58	0.00516795865633075 0.00012553351744915893
105 16 108 88	0.019189765458422176 0.0006276675872457946
105 16 108 109	0.006866110838646395 0.0003766005523474768
105 20 1 66	0.04344781487729573 0.011172483052975144
105 20 15 100	0.019709262129342667 0.25746924428822493
105 20 18 77	0.0011676050782551746 0.0017574692442882249
105 20 18 85	0.0236971252109346 0.1876726085864926
105 20 18 104	9.506357155922372e-05 0.0055234747677629925
105 20 18 105	0.011216322894303672 0.001631935726839066
105 20 27 77	0.009903721119619614 0.0010042681395932714
105 20 27 85	0.047511140434620264 0.15202108963093147
105 20 27 105	0.0030871526953217764 0.0011298016570424304
105 20 30 85	0.03387316108295216 0.018076826512678886
105 20 34 77	0.02986212454531594 0.003891539040923927
105 20 34 85	0.010638297872340425 0.00012553351744915893
105 20 34 104	0.3507469840427101 0.2986442380115491
105 20 34 105	0.07882203736752402 0.06992216921918153
105 20 34 122	0.14020738069169833 0.003138337936228973
105 20 45 108	0.001615544274127743 0.0010042681395932714
105 20 51 116	0.004326663061114116 0.001506402209389907
105 20 52 85	0.06657420249653259 0.014310820989204118
105 20 56 66	0.23513375362071903 0.00464474014561888
105 20 56 100	0.07407407407407407 0.00025106703489831785
105 20 56 104	0.19090909090909092 0.0011298016570424304
105 20 77	0.013204621617566149 0.001506402209389907
105 20 83 77	0.0011756099022558393 0.0018830027617373838
105 20 83 85	0.023724244911727154 0.18779814210394175
105 20 83 104	9.513491590987884e-05 0.0055234747677629925
105 20 83 105	0.011237622611932573 0.001631935726839066
105 20 83 108	0.0002632449833027468 0.00012553351744915893
105 20 85	0.0449467992614527 0.2976399698719558
105 20 85 8	0.023024955190955466 0.005774541802661311
105 20 85 23	0.02351273758040484 0.003138337936228973
105 20 85 44	0.006140267852917515 0.0023851368315340195
105 20 85 58	0.020673603504928806 0.005272407732864675
105 20 85 73	0.027307051968129385 0.005774541802661311
105 20 85 88	0.02591835917157393 0.003138337936228973
105 20 85 108	0.004524886877828055 0.00012553351744915893
105 20 85 109	0.006028550888363972 0.0017574692442882249
105 20 85 123	0.047809389450583904 0.00590007532011047
105 20 86 2	0.005511201525096278 0.006653276424805423
105 20 86 4	0.024758225232605055 0.0025106703489831783
105 20 86 108	0.003579759347790942 0.0007532011046949536
105 20 92 77	0.009949460960901522 0.0010042681395932714
105 20 92 85	0.04719450748427345 0.1525232237007281
105 20 92 104	0.0040576890928709294 0.007783078081847854
105 20 95 0	0.010330578512396695 0.00012553351744915893
105 20 95 7	0.045420699925539834 0.00025106703489831785
105 20 95 14	0.022800645682001613 0.0005021340697966357
105 20 95 75	0.001439099908420915 0.0005021340697966357
105 20 95 77	0.03693392724573125 0.005649008285212151
105 20 95 81	0.08747926582031462 0.00590007532011047
105 20 95 85	0.04114713216957606 0.0018830027617373838
105 20 95 104	0.32507720730160483 0.4388651770022596
105 20 95 105	0.07065093186297747 0.12616118503640472
105 20 95 108	0.04929166370043426 0.004017072558373086
105 20 95 110	0.05870195862801236 0.018704494099924678
105 20 95 116	0.010308013253159897 0.0022596033140848608
105 20 95 122	0.1331999110518123 0.006276675872457946
105 20 98 104	0.020618556701030927 0.00012553351744915893
105 20 104	0.030397595931576513 0.01506402209389907
105 20 104 8	0.006802721088435374 0.00012553351744915893
105 20 104 58	0.047872340425531915 0.0003766005523474768
105 20 104 73	0.013157894736842105 0.00012553351744915893
105 20 104 123	0.07446808510638298 0.00025106703489831785
105 20 105	0.013214489298854744 0.003389404971127291
105 20 105 8	0.008602150537634409 0.00025106703489831785
105 20 105 58	0.0035842293906810036 0.00012553351744915893
105 20 105 73	0.015267175572519083 0.00025106703489831785
105 20 105 123	0.03485254691689008 0.00025106703489831785
105 20 117 77	0.06086991094147583 0.003138337936228973
105 20 117 85	0.06760977402167923 0.0008787346221441124
105 20 117 104	0.6240429464049987 0.22307306050715542
105 20 117 105	0.1642346148130851 0.04745166959578207
105 20 117 122	0.3943156732891832 0.003389404971127291
105 20 122	0.0897887323943662 0.0011298016570424304
105 22 87	0.013680494263018535 0.0028872709013306555
105 22 116 109	0.0028530670470756064 0.0003766005523474768
105 23	0.04182509505703422 0.0013808686919407481
105 23 1 66	0.008679686195960608 0.005774541802661311
105 23 6 71	0.0017523684354635563 0.0035149384885764497
105 23 12 104	0.39695162359178265 0.07519457695204619
105 23 12 105	0.07682375726275016 0.014938488576449912
105 23 16 81	0.00749063670411985 0.003640472006025609
105 23 16 108	0.018308631211857017 0.0026362038664323375
105 23 20 85	0.026465189738336108 0.09829274416269144
105 23 23	0.057034220532319393 0.0018830027617373838
105 23 23 8	0.12 0.0003766005523474768
105 23 23 23	0.03900709219858156 0.0012553351744915891
105 23 23 88	0.0425531914893617 0.0013808686919407481
105 23 23 123	0.2857142857142857 0.0006276675872457946
105 23 24 89	0.019804594665962502 0.02360030128044188
105 23 35 100	0.006666772589332529 0.13319106201355763
105 23 36 101	0.0057074472981680936 0.006402209389907106
105 23 37 111	0.0008047642040882022 0.0006276675872457946
105 23 39 77	0.024271844660194174 0.0012553351744915891
105 23 39 104	0.15114929185047596 0.08172231985940245
105 23 39 105	0.03773584905660377 0.01883002761737384
105 23 40 104	0.19050613014775228 0.07607331157419031
105 23 40 105	0.0190795559666975 0.011298016570424303
105 23 41 106	0.001972818939061815 0.0010042681395932714
105 23 45 110	0.00906438841425297 0.00815967863419533
105 23 46 102	0.0038395904436860067 0.0010042681395932714
105 23 46 111	0.001805927677950275 0.17499372332412755
105 23 51 14	0.08333333333333333 0.00012553351744915893
105 23 51 116	0.004832311575910566 0.006151142355008787
105 23 62 127	0.008849557522123894 0.00025106703489831785
105 23 67 2	0.004573170731707317 0.0011298016570424304
105 23 88	0.05319148936170213 0.0018830027617373838
105 23 88 8	0.08333333333333333 0.0003766005523474768
105 23 88 23	0.03908794788273615 0.0013808686919407481
105 23 88 88	0.03914590747330961 0.0012553351744915891
105 23 109 44	0.1111111111111111 0.00012553351744915893
105 23 123	0.05263157894736842 0.00012553351744915893
105 24 89	0.02083930272359077 0.10080341451167461
105 24 89 23	0.009929348863853351 0.0013808686919407481
105 24 89 43	0.0002470660901791229 0.00025106703489831785
105 24 89 44	0.0020582181711261394 0.0003766005523474768
105 24 89 73	0.011275680840898233 0.0011298016570424304
105 24 89 88	0.010250344963532427 0.0013808686919407481
105 24 89 108	0.001177856301531213 0.00012553351744915893
105 24 89 115	0.0006778129236330773 0.00025106703489831785
105 24 89 123	0.012822243217708192 0.001631935726839066
105 26 30 85	0.07185084129149613 0.008034145116746171
105 26 30 122	0.045454545454545456 0.00012553351744915893
105 33 53 104	0.9026548672566371 0.01180015064022094
105 35 80 77	0.01385871160960714 0.0022596033140848608
105 35 80 85	0.018497876285746548 0.18453427065026362
105 35 80 104	0.13789744680978597 0.1766256590509666
105 35 80 105	0.031207728680758842 0.051970876223951794
105 35 80 116	0.007374631268436578 0.003640472006025609
105 35 80 122	0.0689801459358561 0.001631935726839066
105 35 100	0.008702755838463923 0.32199347225709263
105 35 100 8	0.006199488327853031 0.005397941250313834
105 35 100 23	0.006519711147432782 0.005146874215415516
105 35 100 43	6.902109111991897e-06 0.00012553351744915893
105 35 100 44	0.001900668113639946 0.0021340697966357016
105 35 100 50	0.0007877427232265942 0.0006276675872457946
105 35 100 58	0.005942253404449202 0.003640472006025609
105 35 100 73	0.006557218001661977 0.005397941250313834
105 35 100 88	0.007424415963174461 0.005272407732864675
105 35 100 108	0.00020792182139515541 0.00012553351744915893
105 35 100 109	0.0024059934220208292 0.0025106703489831783
105 35 100 115	0.0007945336087716511 0.0006276675872457946
105 35 100 123	0.010487122344556805 0.005146874215415516
105 35 103 31	0.03296703296703297 0.00025106703489831785
105 35 121 85	0.08333333333333333 0.0006276675872457946
105 36 101	0.003974899247345467 0.050966608084358524
105 36 101 23	0.0016905218077313197 0.0010042681395932714
105 36 101 88	0.001996805111821086 0.0010042681395932714
105 36 101 109	0.0019732514799386098 0.0010042681395932714
105 36 101 123	0.007190676915447558 0.0017574692442882249
105 36 127	0.0016868147315153219 0.0006276675872457946
105 37 71	0.0002898130705694827 0.00025106703489831785
105 37 71 75	0.0025113008538422904 0.0005021340697966357
105 37 102	0.0205847163849434 0.021340697966357017
105 37 102 123	0.013531799729364006 0.0007532011046949536
105 37 111	0.002729547943062725 0.0372834546824002
105 37 111 109	0.004725554343874954 0.0005021340697966357
105 39 15 100	0.03903687154198215 0.17122771780065277
105 39 18 85	0.0024936306672306437 0.049962339944765254
105 39 27 77	0.03980099502487562 0.0008787346221441124
105 39 27 85	0.0011891022278179974 0.004142606075822244
105 39 27 104	0.41410392364793214 0.03891539040923927
105 39 27 105	0.09754224270353302 0.00941501380868692
105 39 30 77	0.008961518186610437 0.0003766005523474768
105 39 30 85	0.07317805112486213 0.21805171980918905
105 39 30 105	0.016449348044132398 0.0010042681395932714
105 39 33 104	0.22033898305084745 0.001631935726839066
105 39 34 104	0.04184100418410042 0.023851368315340196
105 39 34 105	0.007822448608331818 0.005397941250313834
105 39 52 85	0.13209176571757555 0.07343710770775796
105 39 52 104	0.04417448923246825 0.01782575947778057
105 39 52 105	0.05056264066016504 0.005021340697966357
105 39 52 122	0.06414300736067298 0.0006276675872457946
105 39 77	0.046626399528579845 0.00815967863419533
105 39 77 44	0.032387461001337096 0.0010042681395932714
105 39 77 109	0.0066411238825031926 0.00025106703489831785
105 39 83 85	0.002491290311484996 0.049962339944765254
105 39 85	0.0071589809738793935 0.01267888526236505
105 39 85 58	0.010452961672473868 0.0003766005523474768
105 39 85 123	0.020477815699658702 0.0003766005523474768
105 39 92 85	0.001164024786880756 0.004142606075822244
105 39 92 104	0.5261889796773518 0.10733115741903088
105 39 92 105	0.12178631794324349 0.022972633693196083
105 39 93 75	0.003328924489886906 0.002008536279186543
105 39 93 81	0.08454562629888532 0.0012553351744915891
105 39 93 108	0.20744379368977894 0.001631935726839066
105 39 93 110	0.08337173257372654 0.02209389907105197
105 39 95 104	0.05650224215246637 0.02360030128044188
105 39 95 105	0.012619669277632724 0.007280944012051218
105 39 99 66	0.3016304347826087 0.00012553351744915893
105 39 99 85	0.08077045716169548 0.210896309314587
105 39 99 105	0.012723562597527308 0.0012553351744915891
105 39 99 122	0.14556962025316456 0.0008787346221441124
105 39 104	0.48004759198513747 0.6689681144865679
105 39 104 8	0.14736672572072798 0.0045192066281697215
105 39 104 23	0.14068627450980392 0.004142606075822244
105 39 104 44	0.015241128298453139 0.0007532011046949536
105 39 104 58	0.12833798326026305 0.0035149384885764497
105 39 104 73	0.17544196771714066 0.004393673110720563
105 39 104 88	0.14740626605033386 0.004142606075822244
105 39 104 109	0.007517927365255609 0.0005021340697966357
105 39 104 123	0.1492027334851936 0.004017072558373086
105 39 105	0.11021498166659642 0.154029625910118
105 39 105 8	0.025105772929123395 0.003640472006025609
105 39 105 23	0.02941609060155905 0.001506402209389907
105 39 105 58	0.07867167424392173 0.0017574692442882249
105 39 105 73	0.027710238894677938 0.003640472006025609
105 39 105 88	0.03130899937067338 0.0013808686919407481
105 39 105 109	0.002743194766828445 0.0003766005523474768
105 39 105 123	0.14004532983418824 0.005649008285212151
105 39 108	0.03125 0.00012553351744915893
105 39 117 81	0.15973987874046547 0.0045192066281697215
105 39 117 104	0.28268473983384346 0.09038413256339442
105 39 117 105	0.05685257241677475 0.019081094652272156
105 39 117 110	0.08654950670431244 0.02334923424554356
105 39 117 122	0.09620253164556962 0.0013808686919407481
105 39 121 85	0.015748031496062992 0.0005021340697966357
105 39 122	0.279318239633681 0.008285212151644489
105 39 126 31	0.06547619047619048 0.00012553351744915893
105 40 15 100	0.052489030271435234 0.09302033642982677
105 40 18 85	0.00017190789850675216 0.0022596033140848608
105 40 27 77	0.046517604728861475 0.0003766005523474768
105 40 27 104	0.021952306663695118 0.002008536279186543
105 40 27 105	0.01904761904761905 0.0022596033140848608
105 40 27 122	0.003367003367003367 0.00012553351744915893
105 40 30 77	0.010146252285191957 0.0003766005523474768
105 40 30 85	0.09439920639784287 0.20612603565151896
105 40 30 105	0.026053121299272543 0.0011298016570424304
105 40 30 122	0.12308347529812606 0.0006276675872457946
105 40 33 105	0.027522935779816515 0.00025106703489831785
105 40 52 77	0.11133459536204449 0.0003766005523474768
105 40 52 85	0.2284068733171565 0.06377102686417273
105 40 52 104	0.007237871674491393 0.0003766005523474768
105 40 52 105	0.06670724902348704 0.0010042681395932714
105 40 52 122	0.12864268836965081 0.0003766005523474768
105 40 71	1.0 0.00012553351744915893
105 40 77	0.08200752765141894 0.011549083605322622
105 40 77 23	0.0633445945945946 0.0003766005523474768
105 40 77 44	0.06620607115656621 0.0010042681395932714
105 40 77 88	0.06793478260869565 0.0003766005523474768
105 40 83 85	0.00017176908949169563 0.0022596033140848608
105 40 85	0.0059614659460235945 0.005397941250313834
105 40 85 58	0.011439466158245948 0.0003766005523474768
105 40 85 123	0.02504638218923933 0.00025106703489831785
105 40 92 77	0.003187055650894827 0.00012553351744915893
105 40 92 104	0.021411879789141896 0.002008536279186543
105 40 92 105	0.016793751736486277 0.0027617373838814963
105 40 93 0	0.5367498314227916 0.0006276675872457946
105 40 93 14	0.03780407626561473 0.00025106703489831785
105 40 93 75	0.007861204126120862 0.0006276675872457946
105 40 93 81	0.09920128378131952 0.0012553351744915891
105 40 93 108	0.3006603548412762 0.001631935726839066
105 40 93 110	0.15670618804537967 0.019206628169721317
105 40 95 104	0.001286700198853667 0.0012553351744915891
105 40 95 122	0.060126582278481014 0.0003766005523474768
105 40 99 77	0.07271348071087994 0.0007532011046949536
105 40 99 85	0.11334228707225463 0.16670851117248306
105 40 99 105	0.029199614271938283 0.0010042681395932714
105 40 99 122	0.2500885582713425 0.0005021340697966357
105 40 99 128	0.4263622974963181 0.0007532011046949536
105 40 104	0.9949380766936814 0.9389907105197087
105 40 104 8	0.2400963597430407 0.003138337936228973
105 40 104 23	0.3183115823817292 0.004770273663068039
105 40 104 44	0.0395897925113284 0.0003766005523474768
105 40 104 58	0.2545778642035327 0.003012804418779814
105 40 104 73	0.2683018021386376 0.003138337936228973
105 40 104 88	0.3327294042417137 0.004770273663068039
105 40 104 109	0.018205746874314543 0.0003766005523474768
105 40 104 123	0.28749199377802176 0.003012804418779814
105 40 105	0.15021321987945113 0.13708260105448156
105 40 105 8	0.04280018761726079 0.003263871453678132
105 40 105 23	0.03 0.0013808686919407481
105 40 105 44	0.04594534216993075 0.00025106703489831785
105 40 105 50	0.06344827586206897 0.00025106703489831785
105 40 105 58	0.10491926870641452 0.0018830027617373838
105 40 105 73	0.04675474602360185 0.003138337936228973
105 40 105 88	0.03178343030244747 0.0012553351744915891
105 40 105 109	0.005136035535813437 0.00025106703489831785
105 40 105 115	0.06683132355077728 0.00025106703489831785
105 40 105 123	0.24063573883161513 0.0055234747677629925
105 40 108	0.20224719101123595 0.00012553351744915893
105 40 117 0	0.6 0.0003766005523474768
105 40 117 14	0.6864406779661016 0.00025106703489831785
105 40 117 56	0.21605916534601163 0.00025106703489831785
105 40 117 81	0.22022462492666164 0.0045192066281697215
105 40 117 108	0.21859767529058868 0.0013808686919407481
105 40 117 110	0.17353650454183445 0.01883002761737384
105 40 117 122	0.15364583333333334 0.0008787346221441124
105 40 118 110	0.01567554117939786 0.0003766005523474768
105 40 121 56	0.021379102679915687 0.00012553351744915893
105 40 121 85	0.03513174404015056 0.0005021340697966357
105 40 122	0.5805494319145328 0.01167461712277178
105 40 122 123	0.44583333333333336 0.00025106703489831785
105 40 126 2	0.014434896503528694 0.0025106703489831783
105 40 126 4	0.05576801849127968 0.0007532011046949536
105 41 106	0.0018875519272178736 0.015440622646246549
105 41 106 8	0.002977667493796526 0.0005021340697966357
105 41 106 23	0.0001725327812284334 0.00012553351744915893
105 41 106 44	0.0018555334658714381 0.0003766005523474768
105 41 106 73	0.0030620056136769582 0.0005021340697966357
105 41 106 109	0.0005977286312014345 0.00012553351744915893
105 41 106 123	0.0006811989100817438 0.00025106703489831785
105 43 21 85	0.007218124341412013 0.021466231483806178
105 43 28 104	0.2691420664206642 0.1308059251820236
105 43 28 105	0.04987775061124694 0.023098167210645244
105 43 30 85	0.02376645341569233 0.055862415264875724
105 43 46 111	0.0014722536806342015 0.001631935726839066
105 43 52 104	0.2891359004896123 0.13042932462967613
105 43 52 105	0.07367839381101492 0.022344966105950288
105 43 81	0.025503870720202226 0.056866683404468994
105 43 81 109	0.006600660066006601 0.0007532011046949536
105 43 81 123	0.02101769911504425 0.0008787346221441124
105 43 95 104	0.004815409309791332 0.0003766005523474768
105 43 108	0.041128394410756657 0.05109214160180768
105 43 108 44	0.003604902667627974 0.0007532011046949536
105 43 110 85	0.0021068345713494575 0.04280692945016319
105 44	0.010526315789473684 0.00025106703489831785
105 44 1 66	0.006198090987975704 0.00464474014561888
105 44 6 71	0.003812738296143509 0.004017072558373086
105 44 12 105	0.010967379077615299 0.009791614361034396
105 44 16 81	0.00398406374501992 0.0022596033140848608
105 44 16 108	0.01476510067114094 0.0027617373838814963
105 44 20 85	0.004332766090976019 0.02460456942003515
105 44 24 89	0.0024752475247524753 0.001506402209389907
105 44 35 100	0.002904422643570892 0.041426060758222444
105 44 36 101	0.004709860515669344 0.007280944012051218
105 44 39 104	0.1274985445371628 0.08247552096409741
105 44 39 105	0.020514439008994793 0.01631935726839066
105 44 40 104	0.0004042037186742118 0.00012553351744915893
105 44 40 105	0.0016755096341803965 0.0007532011046949536
105 44 41 106	0.002247579529737206 0.001631935726839066
105 44 43 108	0.0015408320493066256 0.00025106703489831785
105 44 45 110	0.0037867610898003343 0.00941501380868692
105 44 46 102	0.009363295880149813 0.0010042681395932714
105 44 46 111	0.0015954515127781163 0.08071805171980918
105 44 51 116	0.0022512194105140286 0.0037660055234747677
105 44 53 104	0.9154929577464789 0.00815967863419533
105 44 109	0.024676850763807285 0.0011298016570424304
105 45 6 71	0.0013546896167025261 0.0018830027617373838
105 45 14	0.09815950920245399 0.0003766005523474768
105 45 21 85	0.07349665924276169 0.00464474014561888
105 45 28 77	0.0167427701674277 0.0027617373838814963
105 45 28 104	0.18178779706336584 0.22470499623399448
105 45 28 105	0.0480623615118522 0.04356013055485815
105 45 30 85	0.029483374719883715 0.09251820236003012
105 45 30 104	0.00631768953068592 0.00025106703489831785
105 45 52 104	0.18248575058571212 0.23487321114737636
105 45 52 105	0.05040240768294332 0.04556866683404469
105 45 52 122	0.13543599257884972 0.0018830027617373838
105 45 53 77	0.025048169556840076 0.0013808686919407481
105 45 53 104	0.40133630289532296 0.08887773035400452
105 45 53 105	0.0374037403740374 0.012176751192568416
105 45 108	0.028688524590163935 0.0005021340697966357
105 45 110	0.009785978666156768 0.06741149887019834
105 45 110 23	0.006259443125404706 0.0012553351744915891
105 45 110 44	0.006236154805562278 0.0026362038664323375
105 45 110 58	0.006596306068601583 0.0011298016570424304
105 45 110 73	0.006324212700051626 0.0012553351744915891
105 45 110 88	0.006470325747434181 0.0012553351744915891
105 45 110 108	0.005319148936170213 0.00012553351744915893
105 45 110 109	0.002228455065893111 0.0011298016570424304
105 45 110 123	0.007188231360748913 0.0008787346221441124
105 46 102	0.0035909807924283197 0.008285212151644489
105 46 102 115	0.012785741960480435 0.00012553351744915893
105 46 111	0.0017180589029900087 0.6658297765503389
105 46 111 8	0.0010383889159914141 0.01167461712277178
105 46 111 23	0.00109979715411757 0.011549083605322622
105 46 111 43	2.658831975113333e-06 0.00025106703489831785
105 46 111 44	0.00464672346266226 0.008410745669093648
105 46 111 50	0.0005286685860763858 0.001631935726839066
105 46 111 58	0.00172996387678775 0.008912879738890284
105 46 111 73	0.0019782794161289077 0.01180015064022094
105 46 111 88	0.0012749113520878336 0.01167461712277178
105 46 111 108	9.487666034155598e-05 0.00012553351744915893
105 46 111 109	0.001870290337436576 0.00590007532011047
105 46 111 115	0.0006218091000509063 0.0013808686919407481
105 46 111 121	7.59838002537859e-06 0.00012553351744915893
105 46 111 123	0.0022679395723886626 0.009163946773788602
105 46 121 105	0.0007751937984496124 0.00012553351744915893
105 49 114	0.0021833292249181253 0.01167461712277178
105 50	0.02247191011235955 0.00025106703489831785
105 50 1 66	0.004084014002333722 0.0008787346221441124
105 50 6 71	0.0004100881689563256 0.0005021340697966357
105 50 16 81	0.0011918951132300357 0.00012553351744915893
105 50 20 85	0.005697369156007373 0.023851368315340196
105 50 24 89	0.006645149041199924 0.004393673110720563
105 50 35 100	0.0030883481800167804 0.012804418779814211
105 50 37 111	0.0006740058413839587 0.0003766005523474768
105 50 39 104	0.40525739320920046 0.0464474014561888
105 50 40 105	0.025630072618539085 0.0022596033140848608
105 50 41 106	0.0006565988181221273 0.00012553351744915893
105 50 46 111	0.001589530213892856 0.06239015817223199
105 51 14	0.027777777777777776 0.00012553351744915893
105 51 15 100	0.0072524877719682915 0.0028872709013306555
105 51 30 85	0.00812338767221033 0.007155410494602059
105 51 87 109	0.002136752136752137 0.00025106703489831785
105 51 116	0.005766062602965404 0.040045192066281696
105 51 116 8	0.00802701153086577 0.0025106703489831783
105 51 116 23	0.004989695194706584 0.0013808686919407481
105 51 116 44	0.006089631767579054 0.003012804418779814
105 51 116 50	0.001509813789632612 0.0003766005523474768
105 51 116 58	0.011586739620212423 0.0022596033140848608
105 51 116 73	0.009753515802207773 0.0025106703489831783
105 51 116 85	0.034313015781091645 0.003389404971127291
105 51 116 88	0.005408583186360964 0.0013808686919407481
105 51 116 109	0.0020607091456234464 0.002008536279186543
105 51 116 123	0.011202635914332784 0.0023851368315340195
105 53 30 85	0.05453770771197273 0.015942756716043182
105 53 99 85	0.15384615384615385 0.01267888526236505
105 53 104	0.6075949367088608 0.03012804418779814
105 53 104 23	0.2 0.0005021340697966357
105 53 105	0.048407643312101914 0.004770273663068039
105 53 105 123	0.18518518518518517 0.0005021340697966357
105 53 117 56	0.25 0.00012553351744915893
105 53 117 81	0.02197802197802198 0.00025106703489831785
105 55 40 104	1.0 0.007029876977152899
105 55 46 111	0.0023685457129322598 0.003263871453678132
105 56 40 104	1.0 0.011172483052975144
105 57 15 100	0.039625837813950064 0.03012804418779814
105 57 27 104	0.009174311926605505 0.00012553351744915893
105 57 27 105	0.010362694300518135 0.00012553351744915893
105 57 30 85	0.0396798773182537 0.04556866683404469
105 57 52 85	0.012640449438202247 0.004895807180517198
105 57 83 85	0.0009510788801046187 0.002008536279186543
105 57 92 104	0.8343023255813954 0.07205623901581722
105 57 104	0.23840749414519907 0.08071805171980918
105 57 105	0.05496415381273083 0.019457695204619634
105 57 117 104	0.31906614785992216 0.07205623901581722
105 57 117 122	0.046875 0.0003766005523474768
105 57 122	0.11959601498948907 0.06427316093396937
105 57 122 8	0.08244994110718493 0.0017574692442882249
105 57 122 58	0.04878048780487805 0.0018830027617373838
105 57 122 73	0.12455516014234876 0.0017574692442882249
105 57 122 108	0.041666666666666664 0.00012553351744915893
105 57 122 109	0.009565217391304347 0.0005021340697966357
105 57 122 123	0.11397849462365592 0.0017574692442882249
105 58	0.07035175879396985 0.0017574692442882249
105 58 1 66	0.0009095043201455207 0.00025106703489831785
105 58 8	0.007246376811594203 0.00012553351744915893
105 58 8 123	0.08588957055214724 0.00025106703489831785
105 58 12 104	0.631578947368421 0.04519206628169721
105 58 12 105	0.07718120805369127 0.005774541802661311
105 58 16 81	0.008374689826302729 0.0022596033140848608
105 58 16 108	0.018641810918774968 0.0010042681395932714
105 58 20 85	0.021043498720625865 0.08385638965603816
105 58 20 104	0.014005602240896359 0.0006276675872457946
105 58 20 105	0.004024144869215292 0.00025106703489831785
105 58 23	0.05555555555555555 0.00012553351744915893
105 58 23 88	0.05555555555555555 0.00012553351744915893
105 58 24 89	0.00953058321479374 0.008034145116746171
105 58 35 100	0.008250688932525866 0.14260607582224455
