1 66 15	0.76 0.014161220043572984
122 51 15	0.5 0.002178649237472767
122 51 116 15	0.13793103448275862 0.004357298474945534
122 51 116 35	0.21428571428571427 0.014161220043572984
122 57 15	1.0 0.02287581699346405
122 57 85 35	0.7863013698630137 0.008714596949891068
122 57 104 35	0.8454918032786886 0.011982570806100218
122 57 105 35	0.8930594900849859 0.006535947712418301
126 2 20 15	0.7077922077922078 0.016339869281045753
126 2 35	0.5241379310344828 0.013071895424836602
126 21 15	0.7627118644067796 0.027233115468409588
126 21 77 35	0.17424242424242425 0.017429193899782137
126 21 85 35	0.691853516278625 0.03376906318082789
126 21 92 15	0.2791916167664671 0.0196078431372549
126 21 104 35	0.3050847457627119 0.015250544662309368
126 21 105 35	0.1111111111111111 0.0054466230936819175
126 38	1.0 0.002178649237472767
126 38 80 15	0.8095238095238095 0.0032679738562091504
126 38 100 35	0.7352941176470589 0.0032679738562091504
126 61 15	0.916 0.05010893246187364
126 61 18 15	0.11922398589065256 0.02287581699346405
126 61 27 15	0.4918032786885246 0.023965141612200435
126 61 83 15	0.1189851268591426 0.02287581699346405
126 61 85 35	0.8109938664573704 0.03594771241830065
126 61 92 15	0.48023255813953486 0.02505446623093682
126 61 95 38	0.9615384615384616 0.006535947712418301
126 61 104 35	0.6887417218543046 0.023965141612200435
126 61 105 35	0.7632154575282537 0.020697167755991286
