1 66 12	0.3125 0.0004710315591144607
117 52 77 16	0.04310344827586207 0.0051813471502590676
117 52 77 40	0.12002945508100148 0.004239284032030146
117 52 77 45	0.007536231884057971 0.0018841262364578427
117 52 77 79	0.2727272727272727 0.0009420631182289214
117 52 83 95	0.0002719742860674991 0.0037682524729156855
117 52 85 12	0.24093264248704663 0.011775788977861516
117 52 85 20	0.0018352922800577921 0.001413094677343382
117 52 85 39	0.3799126637554585 0.02072538860103627
117 52 85 40	0.27742169548917645 0.03155911446066886
117 52 85 57	0.008763693270735524 0.0051813471502590676
117 52 86 53	0.6666666666666666 0.00706547338671691
117 52 86 61	0.04923076923076923 0.004239284032030146
117 52 92	0.20554797635288768 0.01460197833254828
117 52 92 27	0.12571934484285083 0.0287329251059821
117 52 92 34	0.015151515151515152 0.001413094677343382
117 52 92 92	0.1390469995121158 0.02920395666509656
117 52 92 95	0.0008163265306122449 0.002826189354686764
117 52 92 117	0.16412213740458015 0.019312293923692887
117 52 92 121	0.0196078431372549 0.0004710315591144607
117 52 93	0.08599033816425121 0.012717852096090438
117 52 93 30	0.012269938650306749 0.0009420631182289214
117 52 93 59	0.012048192771084338 0.0004710315591144607
117 52 93 97	0.11818181818181818 0.001413094677343382
117 52 95	0.12520259319286872 0.04851625058878945
117 52 95 27	0.04499612102404965 0.0018841262364578427
117 52 95 28	0.5644444444444444 0.00706547338671691
117 52 95 30	0.004700923974712271 0.0023551577955723034
117 52 95 52	0.0650319829424307 0.008949599623174752
117 52 95 53	0.5858585858585859 0.006123410268487989
117 52 95 92	0.07160493827160494 0.0018841262364578427
117 52 95 99	0.024147727272727272 0.0023551577955723034
117 52 95 117	0.02029769959404601 0.003297220913801225
117 52 98	0.7929292929292929 0.019783325482807347
117 52 98 27	0.4430379746835443 0.007536504945831371
117 52 98 92	0.49295774647887325 0.007536504945831371
117 52 98 98	0.8095238095238095 0.0004710315591144607
117 52 98 117	0.5723270440251572 0.010833725859632595
117 52 99 95	0.08677071525164938 0.2143193593970796
117 52 104 16	0.024702713356546876 0.008478568064060292
117 52 104 39	0.1884630077677321 0.003297220913801225
117 52 104 40	0.0732745816417467 0.007536504945831371
117 52 104 43	0.007502152256794982 0.003297220913801225
117 52 104 45	0.11847613731509908 0.007536504945831371
117 52 104 57	0.00274390243902439 0.0023551577955723034
117 52 104 121	0.2222222222222222 0.0009420631182289214
117 52 105 12	0.1170130869899923 0.0018841262364578427
117 52 105 16	0.022135051835247967 0.009420631182289214
117 52 105 39	0.11302411873840446 0.008949599623174752
117 52 105 40	0.1541492376197544 0.00659444182760245
117 52 105 45	0.053789338471419396 0.004239284032030146
117 52 105 57	0.003246753246753247 0.0018841262364578427
117 52 110	1.0 0.0023551577955723034
117 52 117	0.7362815466543181 1.0
117 52 117 27	0.44564080867909706 0.30146019783325484
117 52 117 28	0.014925373134328358 0.0004710315591144607
117 52 117 30	8.463996275841639e-05 0.001413094677343382
117 52 117 33	0.002463331776979923 0.0051813471502590676
117 52 117 52	0.10025053562789411 0.024022609514837492
117 52 117 53	0.21428571428571427 0.0004710315591144607
117 52 117 56	0.14898688915375446 0.0023551577955723034
117 52 117 92	0.4481048433462239 0.29109750353273667
117 52 117 93	0.001212856276531231 0.0004710315591144607
117 52 117 98	0.6310432569974554 0.00800753650494583
117 52 117 117	0.725186094813602 0.23080546396608573
117 52 117 118	0.0012831479897348161 0.0004710315591144607
117 52 117 121	0.09307520476545049 0.0037682524729156855
117 52 118 28	0.08870967741935484 0.001413094677343382
117 52 121	0.05615942028985507 0.004239284032030146
117 52 121 95	0.02130628954224042 0.08666980687706076
117 52 122 39	0.038338658146964855 0.0023551577955723034
117 52 122 40	0.08629441624365482 0.0023551577955723034
117 52 122 43	0.009523809523809525 0.0004710315591144607
117 52 122 45	0.06666666666666667 0.0009420631182289214
117 52 126 61	0.012251502542764678 0.0023551577955723034
117 52 128 39	0.8571428571428571 0.001413094677343382
117 53	0.2 0.0004710315591144607
117 53 52 117	0.42857142857142855 0.001413094677343382
117 53 105 40	0.022821576763485476 0.0004710315591144607
117 53 117	0.8181818181818182 0.004239284032030146
117 53 118	0.23809523809523808 0.0023551577955723034
117 53 118 53	0.09523809523809523 0.0004710315591144607
117 54 119	0.5193704600484261 0.027790861987753178
117 54 119 27	0.2777777777777778 0.002826189354686764
117 54 119 33	0.2553191489361702 0.0004710315591144607
117 54 119 92	0.28846153846153844 0.002826189354686764
117 54 119 98	0.5517241379310345 0.001413094677343382
117 55 120	0.8607242339832869 0.024493641073951956
117 56	0.08695652173913043 0.0018841262364578427
117 56 15 80	0.016809200825715128 0.019783325482807347
117 56 20 95	0.004694835680751174 0.0004710315591144607
117 56 27	0.1782178217821782 0.008478568064060292
117 56 27 27	0.21663019693654267 0.016486104569006125
117 56 27 92	0.21428571428571427 0.016486104569006125
117 56 27 117	0.16666666666666666 0.0004710315591144607
117 56 30 95	0.020427203535477535 0.0861987753179463
117 56 39 121	0.5 0.0004710315591144607
117 56 52 117	0.21008403361344538 0.053697597739048517
117 56 92	0.1978021978021978 0.008478568064060292
117 56 92 92	0.22273781902552203 0.01601507300989166
117 56 93 53	0.25 0.0004710315591144607
117 56 93 59	0.2222222222222222 0.0009420631182289214
117 56 104 39	0.016666666666666666 0.0009420631182289214
117 56 104 40	0.012779552715654952 0.0018841262364578427
117 56 104 121	1.0 0.0004710315591144607
117 56 105 39	0.004219409282700422 0.0004710315591144607
117 56 105 40	0.014522821576763486 0.001413094677343382
117 56 117	0.17415730337078653 0.01460197833254828
117 56 117 27	0.36363636363636365 0.001413094677343382
117 56 118 53	0.027777777777777776 0.0004710315591144607
117 56 121	0.71875 0.02072538860103627
117 56 121 27	0.1111111111111111 0.0004710315591144607
117 56 121 56	0.057971014492753624 0.0018841262364578427
117 56 121 92	0.3333333333333333 0.0009420631182289214
117 56 122 40	0.5 0.0004710315591144607
117 60 125	0.3333333333333333 0.001413094677343382
117 75 10	0.5 0.0004710315591144607
117 77 8 12	0.25 0.0004710315591144607
117 77 8 40	0.65 0.0018841262364578427
117 77 12	0.6983240223463687 0.06264719736222327
117 77 12 27	0.31125 0.027790861987753178
117 77 12 34	0.14705882352941177 0.0023551577955723034
117 77 12 92	0.433587786259542 0.027319830428638718
117 77 12 95	0.014656144306651634 0.0051813471502590676
117 77 12 117	0.10576164167324388 0.0659444182760245
117 77 12 121	0.0041841004184100415 0.0009420631182289214
117 77 16 28	0.7222222222222222 0.004239284032030146
117 77 16 52	0.42857142857142855 0.005652378709373528
117 77 16 56	0.07692307692307693 0.0004710315591144607
117 77 20 34	0.4401805869074492 0.011304757418747056
117 77 20 95	0.01812736091553231 0.16580310880829016
117 77 20 117	0.4142538975501114 0.017899199246349504
117 77 23 39	0.26666666666666666 0.0018841262364578427
117 77 33 53	1.0 0.001413094677343382
117 77 35 80	0.006266904149350221 0.0682995760715968
117 77 39	0.503448275862069 0.01601507300989166
117 77 39 92	0.09302325581395349 0.002826189354686764
117 77 40	0.3902439024390244 0.030146019783325484
117 77 40 27	0.14963503649635038 0.013659915214319359
117 77 40 92	0.17889908256880735 0.012717852096090438
117 77 40 117	0.1735159817351598 0.07159679698539802
117 77 45 28	0.15384615384615385 0.001413094677343382
117 77 45 52	0.25 0.002826189354686764
117 77 53	1.0 0.0004710315591144607
117 77 57	0.05454545454545454 0.001413094677343382
117 77 67 61	0.23076923076923078 0.0037682524729156855
117 77 73 12	0.25 0.0004710315591144607
117 77 73 40	0.7307692307692307 0.003297220913801225
117 77 88 40	0.2222222222222222 0.0018841262364578427
117 81 8 16	0.6666666666666666 0.0009420631182289214
117 81 12 93	0.03189066059225513 0.003297220913801225
117 81 12 117	0.4444444444444444 0.019312293923692887
117 81 16	0.7836065573770492 0.02967498822421102
117 81 16 28	0.2037037037037037 0.0004710315591144607
117 81 16 98	0.25 0.0004710315591144607
117 81 20 95	0.04149751917004962 0.01460197833254828
117 81 23 16	0.45161290322580644 0.001413094677343382
117 81 35 103	0.0006997900629811056 0.0004710315591144607
117 81 39	0.034482758620689655 0.0009420631182289214
117 81 39 93	0.07861271676300578 0.004239284032030146
117 81 39 117	0.831858407079646 0.018841262364578427
117 81 40 93	0.03890489913544669 0.0051813471502590676
117 81 40 117	0.4817073170731707 0.0263777673104098
117 81 43	0.1956521739130435 0.003297220913801225
117 81 50 16	0.3333333333333333 0.0009420631182289214
117 81 58 16	0.25 0.0009420631182289214
117 81 73 16	0.6666666666666666 0.0009420631182289214
117 81 88 16	0.45161290322580644 0.001413094677343382
117 81 123 16	1.0 0.0009420631182289214
117 83 18	0.020662031766155105 0.0023551577955723034
117 83 18 18	0.025680893846901816 0.0018841262364578427
117 83 18 27	0.0016700510265248091 0.0018841262364578427
117 83 18 83	0.025434197646645736 0.0018841262364578427
117 83 18 92	0.0016049906621016562 0.0018841262364578427
117 83 18 95	0.0004259620229594197 0.0004710315591144607
117 83 27	0.01293103448275862 0.0018841262364578427
117 83 27 18	0.02900598658336234 0.0018841262364578427
117 83 27 83	0.02902935529500627 0.0018841262364578427
117 83 45 110	0.012257668711656441 0.0018841262364578427
117 83 83	0.020219449530123477 0.0018841262364578427
117 83 83 18	0.02883411168844391 0.0018841262364578427
117 83 83 27	0.0016810299933905648 0.0018841262364578427
117 83 83 83	0.0285914945014117 0.0018841262364578427
117 83 83 92	0.0017059520654551354 0.0018841262364578427
117 83 83 95	0.000425689281610145 0.0004710315591144607
117 83 92	0.01291248206599713 0.0018841262364578427
117 83 92 18	0.029165062068233754 0.0018841262364578427
117 83 92 27	0.008872206108172668 0.0023551577955723034
117 83 92 83	0.029209857824045022 0.0018841262364578427
117 83 92 92	0.006307442782483331 0.001413094677343382
117 85 8 20	0.9722222222222222 0.001413094677343382
117 85 8 40	0.7692307692307693 0.0009420631182289214
117 85 12	0.3181818181818182 0.001413094677343382
117 85 20	0.9092356687898089 0.00800753650494583
117 85 20 83	0.02705496699859512 0.0018841262364578427
117 85 20 95	0.021712681328965838 0.0023551577955723034
117 85 20 98	0.4166666666666667 0.0009420631182289214
117 85 20 117	0.1857707509881423 0.002826189354686764
117 85 35 80	0.01076705834888295 0.004710315591144607
117 85 39	0.09375 0.003297220913801225
117 85 39 30	0.125 0.003297220913801225
117 85 39 99	0.1553398058252427 0.003297220913801225
117 85 39 121	0.17391304347826086 0.0004710315591144607
117 85 40	0.1044776119402985 0.001413094677343382
117 85 40 30	0.2484076433121019 0.0037682524729156855
117 85 40 99	0.3561643835616438 0.003297220913801225
117 85 51 116	0.0005119803399549457 0.0009420631182289214
117 85 58 20	0.8181818181818182 0.0018841262364578427
117 86 2 20	0.625 0.0009420631182289214
117 86 10 30	1.0 0.0009420631182289214
117 86 21	0.5903614457831325 0.0018841262364578427
117 86 21 83	0.02497880586169311 0.0018841262364578427
117 86 61	0.3333333333333333 0.0009420631182289214
117 92	0.7598448687350835 0.2783796514366463
117 92 15 80	0.0696258432897772 0.22326895902025437
117 92 18	0.039735099337748346 0.001413094677343382
117 92 18 18	0.023483904550805804 0.001413094677343382
117 92 19 84	0.030042918454935622 0.001413094677343382
117 92 27	0.61414477457841 0.3405558172397551
117 92 27 18	0.015021015641149315 0.0018841262364578427
117 92 27 27	0.37249046728552093 0.2986340084785681
117 92 27 52	0.015069793282251904 0.0051813471502590676
117 92 27 83	0.01488969332695854 0.0018841262364578427
117 92 27 92	0.37749870555381076 0.3052284503061705
117 92 27 95	0.0003787878787878788 0.0023551577955723034
117 92 27 98	0.10497237569060773 0.0037682524729156855
117 92 27 117	0.27165354330708663 0.08761186999528968
117 92 27 121	0.6072398190045248 0.004239284032030146
117 92 30 34	0.009305030532131433 0.0009420631182289214
117 92 30 95	0.03300928140479712 0.47762600094206314
117 92 30 117	0.09833333333333333 0.022138483278379653
117 92 33 27	0.032 0.0009420631182289214
117 92 33 92	0.08759124087591241 0.003297220913801225
117 92 33 98	0.4678362573099415 0.009891662741403674
117 92 33 110	0.8333333333333334 0.0004710315591144607
117 92 33 117	0.5606060606060606 0.011304757418747056
117 92 34 93	0.0425531914893617 0.0004710315591144607
117 92 45 98	0.5 0.0018841262364578427
117 92 45 110	0.023406766325727774 0.004239284032030146
117 92 52	0.015388096854491967 0.0051813471502590676
117 92 52 27	0.25210084033613445 0.0051813471502590676
117 92 52 92	0.2734375 0.010833725859632595
117 92 52 98	0.6299212598425197 0.00659444182760245
117 92 52 117	0.7265308073294738 0.5171926519076778
117 92 52 121	0.026845637583892617 0.0004710315591144607
117 92 54 119	0.2125 0.006123410268487989
117 92 56 121	0.25 0.0004710315591144607
117 92 77 12	0.39579349904397704 0.01413094677343382
117 92 77 40	0.19927536231884058 0.005652378709373528
117 92 83	0.0392156862745098 0.001413094677343382
117 92 83 18	0.025961479070091217 0.001413094677343382
117 92 92	0.6222039328649952 0.32312764955252005
117 92 92 18	0.04143426294820717 0.0009420631182289214
117 92 92 27	0.3249910618519843 0.30004710315591143
117 92 92 52	0.015222016975705568 0.0051813471502590676
117 92 92 83	0.04057744830277019 0.0009420631182289214
117 92 92 92	0.33025452338504724 0.2925105982100801
117 92 92 98	0.10513447432762836 0.0023551577955723034
117 92 92 117	0.27989429641048225 0.07348092322185587
117 92 93 28	0.6605504587155964 0.004710315591144607
117 92 93 53	0.5294117647058824 0.001413094677343382
117 92 93 98	0.5 0.0018841262364578427
117 92 95 30	0.015027322404371584 0.002826189354686764
117 92 98 27	0.05263157894736842 0.001413094677343382
117 92 98 92	0.05454545454545454 0.001413094677343382
117 92 99 95	0.1337568968399933 0.07536504945831371
117 92 104 12	0.1111111111111111 0.001413094677343382
117 92 104 39	0.42655514898065866 0.037211493170042395
117 92 104 40	0.13523706896551724 0.016957136128120585
117 92 104 57	0.06315789473684211 0.001413094677343382
117 92 105 12	0.22549019607843138 0.005652378709373528
117 92 105 39	0.13636363636363635 0.015073009891662742
117 92 105 40	0.5674841643657625 0.0659444182760245
117 92 117	0.7401247401247402 0.0682995760715968
117 92 117 33	0.0076103500761035 0.0009420631182289214
117 92 117 52	0.34098360655737703 0.010833725859632595
117 92 117 92	0.488135593220339 0.00800753650494583
117 92 118 53	0.6712328767123288 0.004710315591144607
117 92 121	0.46956521739130436 0.002826189354686764
117 92 122 39	0.375 0.001413094677343382
117 92 122 57	0.47058823529411764 0.0018841262364578427
117 92 126 61	0.28940568475452194 0.001413094677343382
117 93	0.0033112582781456954 0.0004710315591144607
117 93 0 39	0.7777777777777778 0.0023551577955723034
117 93 0 40	0.42857142857142855 0.001413094677343382
117 93 14 12	0.6 0.002826189354686764
117 93 21 34	1.0 0.005652378709373528
117 93 28	0.9161676646706587 0.031088082901554404
117 93 28 27	0.27450980392156865 0.007536504945831371
117 93 28 92	0.6056338028169014 0.007536504945831371
117 93 28 93	0.00033383408446002337 0.0004710315591144607
117 93 30 34	0.9491525423728814 0.010362694300518135
117 93 30 95	0.023214706575536176 0.019312293923692887
117 93 30 117	0.7298850574712644 0.008949599623174752
117 93 32 53	1.0 0.00706547338671691
117 93 32 59	0.15384615384615385 0.0009420631182289214
117 93 34	1.0 0.0004710315591144607
117 93 52	0.7894736842105263 0.012246820536975978
117 93 52 117	0.009708737864077669 0.0009420631182289214
117 93 53	0.6111111111111112 0.009891662741403674
117 93 53 27	0.11627906976744186 0.0023551577955723034
117 93 53 117	0.1532033426183844 0.008949599623174752
117 93 59	0.11627906976744186 0.0023551577955723034
117 93 59 52	0.038461538461538464 0.0004710315591144607
117 93 59 56	0.3225806451612903 0.004710315591144607
117 93 75 53	0.25 0.005652378709373528
117 93 81 12	0.35135135135135137 0.004239284032030146
117 93 81 16	0.06528189910979229 0.0004710315591144607
117 93 81 39	0.6875 0.0023551577955723034
117 93 81 40	0.41911764705882354 0.006123410268487989
117 93 108 39	0.9111111111111111 0.004239284032030146
117 93 108 40	0.26 0.004710315591144607
117 93 108 57	0.07692307692307693 0.0004710315591144607
117 93 110 12	0.07142857142857142 0.001413094677343382
117 93 110 39	0.4688427299703264 0.009420631182289214
117 93 110 40	0.16865671641791044 0.007536504945831371
117 93 110 57	0.0024449877750611247 0.0004710315591144607
117 93 117	1.0 0.0004710315591144607
117 95	0.024096385542168676 0.0009420631182289214
117 95 15 80	0.14285714285714285 0.0009420631182289214
117 95 28 98	1.0 0.0004710315591144607
117 95 28 117	0.25 0.0009420631182289214
117 95 30	0.38589211618257263 0.010833725859632595
117 95 30 18	0.013856032443393038 0.0018841262364578427
117 95 30 27	0.06081754735792622 0.001413094677343382
117 95 30 92	0.05787037037037037 0.0009420631182289214
117 95 30 95	0.004446004446004446 0.003297220913801225
117 95 30 98	0.25 0.0009420631182289214
117 95 30 117	0.11983471074380166 0.004239284032030146
117 95 38 80	0.15384615384615385 0.0009420631182289214
117 95 52	0.25 0.004239284032030146
117 95 53	1.0 0.0009420631182289214
117 95 92 92	0.14285714285714285 0.0009420631182289214
117 95 99	0.24324324324324326 0.0037682524729156855
117 95 105 20	0.08024691358024691 0.0037682524729156855
117 95 105 40	0.0007412898443291327 0.0004710315591144607
117 95 108 20	1.0 0.0009420631182289214
117 95 121	0.2 0.0004710315591144607
117 97	0.5 0.0004710315591144607
117 97 32	0.6666666666666666 0.0009420631182289214
117 97 45 97	1.0 0.0009420631182289214
117 97 110 45	0.2872628726287263 0.0004710315591144607
117 98	0.5454545454545454 0.005652378709373528
117 98 15 80	0.015151515151515152 0.004239284032030146
117 98 27 27	0.15384615384615385 0.0018841262364578427
117 98 27 52	0.1875 0.0009420631182289214
117 98 30 95	0.011957991057502339 0.07253886010362694
117 98 33	1.0 0.006123410268487989
117 98 33 98	0.31666666666666665 0.005652378709373528
117 98 52	0.1935483870967742 0.001413094677343382
117 98 52 117	0.4236706689536878 0.07960433349034385
117 98 54 119	1.0 0.005652378709373528
117 98 92 33	1.0 0.0004710315591144607
117 99 15 80	0.008962127782596125 0.02166745171926519
117 99 18 95	0.00019525257314998188 0.002826189354686764
117 99 27 95	0.0013415615776764154 0.004239284032030146
117 99 27 117	0.04201680672268908 0.0018841262364578427
117 99 28	1.0 0.0004710315591144607
117 99 30 95	0.07079646017699115 0.00800753650494583
117 99 30 117	0.2962962962962963 0.0037682524729156855
117 99 33 95	0.016129032258064516 0.0004710315591144607
117 99 34	0.8208333333333333 0.03485633537447009
117 99 34 27	0.13095238095238096 0.0037682524729156855
117 99 34 92	0.2619047619047619 0.0037682524729156855
117 99 52 34	0.35714285714285715 0.0023551577955723034
117 99 52 95	0.07453416149068323 0.005652378709373528
117 99 66 40	0.5714285714285714 0.0018841262364578427
117 99 77 39	0.2978723404255319 0.0037682524729156855
117 99 83 95	0.0002512913583693983 0.0037682524729156855
117 99 85 12	0.2846715328467153 0.011775788977861516
117 99 85 39	0.5005432252056495 0.022138483278379653
117 99 85 40	0.31838355524410183 0.027319830428638718
117 99 85 43	0.0005558643690939411 0.0009420631182289214
117 99 85 57	0.016134946828016136 0.00659444182760245
117 99 86 53	0.6153846153846154 0.00706547338671691
117 99 86 61	0.15931372549019607 0.00800753650494583
117 99 92 95	0.001137059389486574 0.003297220913801225
117 99 95	0.09230769230769231 0.10598210080075365
117 99 95 27	0.0036523929471032747 0.007536504945831371
117 99 95 28	0.6706586826347305 0.010833725859632595
117 99 95 34	0.6363636363636364 0.0051813471502590676
117 99 95 52	0.09254267744833783 0.009891662741403674
117 99 95 53	0.6794871794871795 0.009420631182289214
117 99 95 92	0.003848620910840282 0.0051813471502590676
117 99 98 34	0.5 0.0004710315591144607
117 99 98 95	0.1 0.0004710315591144607
117 99 104 40	0.08823529411764706 0.002826189354686764
117 99 105 39	0.14705882352941177 0.004710315591144607
117 99 117	0.676056338028169 0.038624587847385775
117 99 117 95	0.05 0.0004710315591144607
117 104 8 39	0.4819277108433735 0.00706547338671691
117 104 8 40	0.5166666666666667 0.00800753650494583
117 104 10 28	0.375 0.001413094677343382
117 104 12	0.41954022988505746 0.017428167687235045
117 104 12 27	0.06422018348623854 0.0023551577955723034
117 104 12 95	0.02727272727272727 0.001413094677343382
117 104 12 117	0.017241379310344827 0.0018841262364578427
117 104 16	0.0011867088607594937 0.0009420631182289214
117 104 16 28	0.9705882352941176 0.0023551577955723034
117 104 16 52	0.7721518987341772 0.007536504945831371
117 104 20	0.002102803738317757 0.0023551577955723034
117 104 20 34	0.7949223564210007 0.019312293923692887
117 104 20 95	0.03782685069008783 0.38530381535562885
117 104 20 117	0.5947955390334573 0.026848798869524258
117 104 23 39	0.6666666666666666 0.0051813471502590676
117 104 23 40	0.3333333333333333 0.004710315591144607
117 104 35 80	0.0066821942220423175 0.15732454074422986
117 104 39	0.9976509603426834 0.14931700423928404
117 104 39 27	0.2082360433029081 0.07206782854451248
117 104 39 34	0.14285714285714285 0.0009420631182289214
117 104 39 92	0.5056179775280899 0.0706547338671691
117 104 39 98	0.3089430894308943 0.0004710315591144607
117 104 39 117	0.14360566660197943 0.0659444182760245
117 104 39 121	0.0037891836031691355 0.0009420631182289214
117 104 40	0.4477303988995873 0.05793688177107866
117 104 40 27	0.09783913565426171 0.031088082901554404
117 104 40 34	0.45454545454545453 0.004710315591144607
117 104 40 92	0.16767676767676767 0.03203014601978332
117 104 40 95	0.016008537886873 0.0051813471502590676
117 104 40 117	0.13749210074930035 0.08525671219971738
117 104 43	0.0007513148009015778 0.0004710315591144607
117 104 43 28	0.8367346938775511 0.004239284032030146
117 104 43 52	0.6666666666666666 0.002826189354686764
117 104 45	0.0006406149903907751 0.0004710315591144607
117 104 45 28	0.7069351230425056 0.009420631182289214
117 104 45 52	0.6708333333333333 0.009420631182289214
117 104 57	0.08090075062552127 0.019312293923692887
117 104 57 27	0.14432989690721648 0.0023551577955723034
117 104 57 52	0.011764705882352941 0.001413094677343382
117 104 57 92	0.24561403508771928 0.0023551577955723034
117 104 58 20	0.08 0.0009420631182289214
117 104 58 39	0.5769230769230769 0.009891662741403674
117 104 58 40	0.7875 0.0131888836552049
117 104 65 28	1.0 0.0023551577955723034
117 104 65 52	1.0 0.0018841262364578427
117 104 69 61	0.24444444444444444 0.0051813471502590676
117 104 73 39	0.46511627906976744 0.00706547338671691
117 104 73 40	0.5396825396825397 0.009420631182289214
117 104 88 39	0.6818181818181818 0.0051813471502590676
117 104 88 40	0.3333333333333333 0.004710315591144607
117 104 88 57	0.1 0.0004710315591144607
117 104 109 12	0.08130081300813008 0.003297220913801225
117 104 123 39	0.5769230769230769 0.009891662741403674
117 104 123 40	0.4523809523809524 0.005652378709373528
117 105 1 34	1.0 0.0018841262364578427
117 105 8 12	0.49606299212598426 0.004710315591144607
117 105 8 20	0.06315789473684211 0.0009420631182289214
117 105 8 39	0.27419354838709675 0.009420631182289214
117 105 8 40	0.9047619047619048 0.01413094677343382
117 105 8 57	0.19444444444444445 0.0018841262364578427
117 105 10 28	0.38 0.006123410268487989
117 105 12	0.3891891891891892 0.031088082901554404
117 105 12 27	0.109375 0.009891662741403674
117 105 12 92	0.11006289308176101 0.009891662741403674
117 105 12 95	0.008113590263691683 0.0018841262364578427
117 105 12 117	0.18011049723756906 0.07112576542628356
117 105 12 121	0.01680672268907563 0.0004710315591144607
117 105 16 28	0.7037037037037037 0.006123410268487989
117 105 16 52	0.3915343915343915 0.008478568064060292
117 105 20	0.003500875218804701 0.001413094677343382
117 105 20 34	0.6720907297830375 0.02072538860103627
117 105 20 95	0.028836176695192135 0.47621290626471974
117 105 20 117	0.5834289648840946 0.038624587847385775
117 105 23 39	0.2 0.004710315591144607
117 105 33 53	0.5714285714285714 0.001413094677343382
117 105 35 80	0.0065675732042233615 0.209609043805935
117 105 39	0.530562347188264 0.05793688177107866
117 105 39 27	0.07783251231527094 0.02920395666509656
117 105 39 92	0.13082706766917293 0.03485633537447009
117 105 39 117	0.10819504349733168 0.0730098916627414
117 105 39 121	0.004790419161676647 0.0018841262364578427
117 105 40	0.9955882352941177 0.23551577955723033
117 105 40 27	0.24736018771998436 0.12435233160621761
117 105 40 33	0.011461318051575931 0.0018841262364578427
117 105 40 52	0.0008001600320064013 0.0051813471502590676
117 105 40 92	0.45023189439885836 0.12058407913330194
117 105 40 95	0.04504504504504504 0.0023551577955723034
117 105 40 117	0.13984233462272927 0.07253886010362694
117 105 40 118	0.0001481641119581908 0.0004710315591144607
117 105 40 121	0.004497269514937359 0.001413094677343382
117 105 43 28	0.3939393939393939 0.004710315591144607
117 105 43 52	0.4411764705882353 0.002826189354686764
117 105 45	0.003457216940363008 0.0004710315591144607
117 105 45 28	0.4669421487603306 0.007536504945831371
117 105 45 52	0.4157706093189964 0.008949599623174752
117 105 45 53	0.12307692307692308 0.003297220913801225
117 105 53	0.3333333333333333 0.001413094677343382
117 105 57	0.029411764705882353 0.00659444182760245
117 105 57 117	0.14655172413793102 0.00800753650494583
117 105 58 39	0.4634146341463415 0.005652378709373528
117 105 58 40	0.5238095238095238 0.009420631182289214
117 105 65 52	1.0 0.001413094677343382
117 105 67 61	0.19679633867276888 0.008478568064060292
117 105 73 12	0.47107438016528924 0.0018841262364578427
117 105 73 39	0.248 0.00800753650494583
117 105 73 40	0.9047619047619048 0.01413094677343382
117 105 88 39	0.20408163265306123 0.004710315591144607
117 105 88 40	0.14084507042253522 0.0023551577955723034
117 105 108 39	0.3333333333333333 0.0004710315591144607
117 105 123 12	0.1935483870967742 0.002826189354686764
117 105 123 39	0.7682926829268293 0.0131888836552049
117 105 123 40	0.5238095238095238 0.009420631182289214
117 108 16	0.3103448275862069 0.002826189354686764
117 108 20 95	0.047037760416666664 0.083843617522374
117 108 39	0.05263157894736842 0.0004710315591144607
117 108 40 117	0.6052631578947368 0.009420631182289214
117 108 43	0.7341772151898734 0.013659915214319359
117 108 45	0.12903225806451613 0.0018841262364578427
117 110 12 93	0.056179775280898875 0.0018841262364578427
117 110 12 95	0.0012077294685990338 0.0004710315591144607
117 110 20 95	0.017000539699673006 0.013659915214319359
117 110 23 45	0.125 0.0004710315591144607
117 110 39	0.0025252525252525255 0.0004710315591144607
117 110 39 93	0.09571129707112971 0.005652378709373528
117 110 39 117	0.682475884244373 0.018841262364578427
117 110 40	0.01092896174863388 0.0004710315591144607
117 110 40 93	0.06280193236714976 0.004239284032030146
117 110 43	0.005390835579514825 0.0018841262364578427
117 110 44 45	0.05154639175257732 0.001413094677343382
117 110 45	0.281783955980307 0.011775788977861516
117 110 45 32	0.32515337423312884 0.0004710315591144607
117 110 45 53	0.006535947712418301 0.0004710315591144607
117 110 57 93	0.0425531914893617 0.0009420631182289214
117 110 57 117	0.42105263157894735 0.0037682524729156855
117 110 88 45	0.125 0.0004710315591144607
117 110 109 45	0.056179775280898875 0.001413094677343382
117 117	0.46115288220551376 0.08666980687706076
117 117 0 39	1.0 0.0018841262364578427
117 117 15 80	0.021963824289405683 0.01601507300989166
117 117 27	0.4426229508196721 0.011775788977861516
117 117 27 27	0.3556231003039514 0.018370230805463968
117 117 27 33	0.6 0.0009420631182289214
117 117 27 52	0.16091954022988506 0.0037682524729156855
117 117 27 92	0.34534534534534533 0.018370230805463968
117 117 28	0.967741935483871 0.012246820536975978
117 117 30	0.03896103896103896 0.004239284032030146
117 117 30 27	0.0046204620462046205 0.0004710315591144607
117 117 30 34	0.7279151943462897 0.008949599623174752
117 117 30 95	0.10922574961983829 0.24823363165332077
117 117 30 117	0.5592417061611374 0.016957136128120585
117 117 33	0.0425531914893617 0.001413094677343382
117 117 33 98	0.9973881596571122 0.05887894488930758
117 117 34 30	0.2 0.0004710315591144607
117 117 52	0.4891826923076923 0.06311822892133773
117 117 52 27	0.6341145833333334 0.019783325482807347
117 117 52 92	0.7072463768115942 0.019312293923692887
117 117 52 95	0.0926517571884984 0.0023551577955723034
117 117 52 98	0.42857142857142855 0.005652378709373528
117 117 52 117	0.9384481065153334 0.2567121997173811
117 117 55 120	0.296 0.003297220913801225
