80	1.0 1.0
100 79 95	0.020833333333333332 0.0010893246187363835
100 79 95 30	0.4 0.0010893246187363835
100 79 110 45	0.0005455537370430987 0.0010893246187363835
100 79 110 79	0.2 0.0010893246187363835
100 88 20	0.47115384615384615 0.015250544662309368
100 88 20 83	0.04607735008304457 0.032679738562091505
100 88 20 95	0.24855614973262033 0.5054466230936819
100 88 23 20	0.56 0.0196078431372549
100 88 35 80	0.9394863019802863 0.7636165577342048
100 88 39 30	0.5040650406504065 0.010893246187363835
100 88 40 52	0.21739130434782608 0.008714596949891068
100 88 51 116	0.0019390581717451524 0.013071895424836602
100 88 57 30	0.75 0.0032679738562091504
100 96 21 95	0.7 0.030501089324618737
100 96 31 20	1.0 0.002178649237472767
100 96 38 80	1.0 0.03376906318082789
100 109 20	0.1554054054054054 0.011982570806100218
100 109 35 80	0.4703774755966823 0.7265795206971678
100 109 44 20	0.24452234881682736 0.018518518518518517
100 115 20	0.40540540540540543 0.008714596949891068
100 115 35 80	0.6943235663862296 0.7254901960784313
100 115 40	0.1875 0.0032679738562091504
100 121	0.03571428571428571 0.0010893246187363835
100 121 30	0.43478260869565216 0.0032679738562091504
100 121 30 92	0.2564102564102564 0.00980392156862745
100 123 16 30	1.0 0.002178649237472767
100 123 20	0.7391304347826086 0.016339869281045753
100 123 35 80	0.9356587213389881 0.7810457516339869
100 123 39 30	0.45871559633027525 0.015250544662309368
102	0.07692307692307693 0.0010893246187363835
102 20 15 80	0.0033112582781456954 0.0010893246187363835
102 20 18 95	7.456565505927969e-05 0.0010893246187363835
102 20 34 30	0.047619047619047616 0.0010893246187363835
102 20 34 99	0.030303030303030304 0.0010893246187363835
102 20 83 95	7.481110196753198e-05 0.0010893246187363835
102 20 95 30	0.004207573632538569 0.002178649237472767
102 20 95 99	0.024390243902439025 0.0010893246187363835
102 20 117 30	0.047619047619047616 0.0010893246187363835
102 20 117 99	0.06666666666666667 0.0010893246187363835
102 30	1.0 0.0010893246187363835
102 30 15 80	1.0 0.014161220043572984
102 30 18 18	0.08036729561606189 0.007625272331154684
102 30 45 110	0.07554945054945054 0.008714596949891068
102 30 83 83	0.06190501754212689 0.007625272331154684
102 30 92 18	0.06770833333333333 0.0032679738562091504
102 35 80	0.7142857142857143 0.5272331154684096
102 35 80 95	0.16256830601092895 0.5174291938997821
102 35 100 45	0.002506265664160401 0.0010893246187363835
102 35 100 79	0.24242424242424243 0.002178649237472767
102 37 80	1.0 0.5773420479302832
102 37 80 95	0.33219877467665077 0.528322440087146
102 37 100 12	0.09210526315789473 0.017429193899782137
102 37 100 20	0.49801499779444197 0.02832244008714597
102 37 100 40	0.0835427135678392 0.1056644880174292
102 37 100 45	0.0033065658951346244 0.0010893246187363835
102 37 100 79	0.28 0.0010893246187363835
102 37 102	0.014778325123152709 0.0010893246187363835
102 40 30	0.1 0.0010893246187363835
102 40 99	0.0625 0.0010893246187363835
102 40 104 20	0.005836575875486381 0.0032679738562091504
102 40 105 20	0.006385696040868455 0.0032679738562091504
102 46 111 12	0.010005885815185403 0.008714596949891068
102 46 111 20	0.020049727556472517 0.014161220043572984
102 46 111 45	0.0011814124442110791 0.0010893246187363835
102 46 111 79	0.055900621118012424 0.0010893246187363835
103 2 35 80	1.0 0.002178649237472767
103 2 67 61	0.13333333333333333 0.0010893246187363835
103 2 69 61	0.25 0.0010893246187363835
103 4 35 80	1.0 0.002178649237472767
103 10 30	1.0 0.002178649237472767
103 11 89 20	0.5413533834586466 0.011982570806100218
103 21	0.7777777777777778 0.010893246187363835
103 21 15 80	0.9596 0.7374727668845316
103 21 18 18	0.01810673649939485 0.026143790849673203
103 21 18 27	0.02776891158633897 0.017429193899782137
103 21 18 83	0.018616488498028577 0.026143790849673203
103 21 34 99	0.5740740740740741 0.0196078431372549
103 21 45 110	0.03593827775012444 0.027233115468409588
103 21 83	0.03146853146853147 0.013071895424836602
103 21 83 18	0.012971354169379709 0.026143790849673203
103 21 83 83	0.015390997455599202 0.026143790849673203
103 21 83 92	0.03718500307314075 0.018518518518518517
103 21 85 20	0.6736744949235975 0.030501089324618737
103 21 86 21	0.45360262008733626 0.014161220043572984
103 21 92 18	0.028277634961439587 0.010893246187363835
103 21 92 92	0.24285714285714285 0.018518518518518517
103 21 95	0.07015590200445435 0.04793028322440087
103 21 95 30	0.6825980392156863 0.03376906318082789
103 21 104 39	0.7575757575757576 0.008714596949891068
103 21 105 20	0.2222222222222222 0.0054466230936819175
103 21 105 40	0.5161290322580645 0.00980392156862745
103 21 122 57	0.7857142857142857 0.004357298474945534
103 21 126 61	0.5550847457627118 0.008714596949891068
103 28	0.46153846153846156 0.004357298474945534
103 28 15 80	1.0 0.1895424836601307
103 28 27 27	0.2222222222222222 0.002178649237472767
103 28 30	0.3225806451612903 0.006535947712418301
103 28 98	1.0 0.0010893246187363835
103 28 104 20	0.5977351058591827 0.011982570806100218
103 28 104 39	0.6484230055658627 0.004357298474945534
103 28 105 20	0.637065637065637 0.010893246187363835
103 28 105 40	0.47186932849364793 0.0032679738562091504
103 28 117	0.027777777777777776 0.002178649237472767
103 30	0.9333333333333333 0.010893246187363835
103 30 15 80	0.6463254593175853 0.7145969498910676
103 30 18 18	0.03407106818582113 0.014161220043572984
103 30 18 27	0.01714474118034949 0.008714596949891068
103 30 18 83	0.032130900747773174 0.014161220043572984
103 30 18 95	0.012874615549674558 0.09803921568627451
103 30 27 18	0.03089887640449438 0.011982570806100218
103 30 27 27	0.2781065088757396 0.0196078431372549
103 30 27 83	0.031098546042003232 0.011982570806100218
103 30 27 92	0.3192090395480226 0.02178649237472767
103 30 33	0.2 0.0010893246187363835
103 30 34 99	0.7346938775510204 0.020697167755991286
103 30 45 110	0.03254266705235753 0.013071895424836602
103 30 66 40	1.0 0.0010893246187363835
103 30 77 12	0.7708333333333334 0.0054466230936819175
103 30 83 18	0.04653984824755692 0.014161220043572984
103 30 83 27	0.021967526265520534 0.008714596949891068
103 30 83 83	0.0454845446839542 0.014161220043572984
103 30 85 12	0.4930232558139535 0.008714596949891068
103 30 85 20	0.923406720741599 0.029411764705882353
103 30 85 39	0.6302131603336423 0.016339869281045753
103 30 85 40	0.4735714285714286 0.017429193899782137
103 30 86 21	0.6794310722100656 0.010893246187363835
103 30 92 92	0.2823529411764706 0.0196078431372549
103 30 95	0.06160458452722063 0.020697167755991286
103 30 95 30	0.7890148212728858 0.03594771241830065
103 30 105 40	0.8048780487804879 0.008714596949891068
103 30 126 61	0.704225352112676 0.006535947712418301
103 31 20	0.875 0.002178649237472767
103 31 20 27	0.13953488372093023 0.0010893246187363835
103 31 20 92	0.1590909090909091 0.002178649237472767
103 31 35 80	1.0 0.03376906318082789
103 31 40	0.14285714285714285 0.0010893246187363835
103 38 80	0.8449034879783272 0.8278867102396514
103 38 80 27	0.6757586179528559 0.5108932461873639
103 38 80 34	0.11604584527220631 0.010893246187363835
103 38 80 92	0.6842533127388017 0.49019607843137253
103 38 80 99	0.4576271186440678 0.017429193899782137
103 38 100 12	0.09830184166467353 0.032679738562091505
103 38 100 20	0.550379642930433 0.06535947712418301
103 38 100 39	0.15983813859382903 0.07516339869281045
103 38 100 40	0.07728726129277298 0.14161220043572983
103 38 100 79	0.10236220472440945 0.004357298474945534
103 38 103 30	0.797752808988764 0.010893246187363835
103 61	0.2857142857142857 0.002178649237472767
103 61 27	0.2 0.002178649237472767
103 61 99 95	0.7567567567567568 0.030501089324618737
103 61 104 39	0.24864864864864866 0.002178649237472767
103 61 104 40	0.2682926829268293 0.007625272331154684
103 61 105 20	0.6527777777777778 0.0010893246187363835
103 61 105 39	0.31666666666666665 0.004357298474945534
103 61 105 40	0.3128834355828221 0.002178649237472767
103 61 117 30	1.0 0.0010893246187363835
103 61 118 21	1.0 0.0010893246187363835
103 61 118 30	1.0 0.0010893246187363835
103 108 20	0.9090909090909091 0.0054466230936819175
116 35 80	0.0021008403361344537 0.0010893246187363835
116 46 111 20	0.0006242197253433209 0.002178649237472767
116 51 80	1.0 0.007625272331154684
116 51 100 20	0.40425531914893614 0.002178649237472767
121	1.0 0.0010893246187363835
121 1 66	0.2 0.0010893246187363835
121 15 80	1.0 0.0032679738562091504
121 15 100 20	1.0 0.0010893246187363835
121 15 121	1.0 0.0010893246187363835
121 18 18	0.05111092835622399 0.0010893246187363835
121 18 18 18	0.032842537566704355 0.0010893246187363835
121 18 18 27	0.007103787702565406 0.0010893246187363835
121 18 18 34	0.06353009734679448 0.0010893246187363835
121 18 18 83	0.03253781735693545 0.0010893246187363835
121 18 18 95	0.0018336680972060547 0.0010893246187363835
121 18 27	0.012295081967213115 0.0010893246187363835
121 18 27 18	0.037067377694700566 0.0010893246187363835
121 18 27 83	0.036425104967959546 0.0010893246187363835
121 18 45 110	0.008899524103998064 0.0010893246187363835
121 18 83	0.05057578835831024 0.0010893246187363835
121 18 83 18	0.03944761990499173 0.0010893246187363835
121 18 83 27	0.0038002787828572333 0.0010893246187363835
121 18 83 34	0.06347660850774484 0.0010893246187363835
121 18 83 83	0.039646603507469645 0.0010893246187363835
121 18 83 95	0.0018221309629692006 0.0010893246187363835
121 18 92	0.010676156583629894 0.0010893246187363835
121 18 92 18	0.03662134272456567 0.0010893246187363835
121 18 92 83	0.03578411425118425 0.0010893246187363835
121 27 18	0.1111111111111111 0.0010893246187363835
121 27 27	0.3333333333333333 0.0010893246187363835
121 27 45 110	0.011419249592169658 0.0010893246187363835
121 27 83	0.1111111111111111 0.0010893246187363835
121 27 83 18	0.016578592891928298 0.0010893246187363835
121 27 92	0.3333333333333333 0.0010893246187363835
121 27 92 34	0.5 0.0010893246187363835
121 34	1.0 0.0010893246187363835
121 34 15 80	1.0 0.0032679738562091504
121 34 99	1.0 0.0010893246187363835
121 45 110	0.012012012012012012 0.0010893246187363835
121 45 110 18	0.028459943488434444 0.0010893246187363835
121 45 110 34	0.022284122562674095 0.0010893246187363835
121 45 110 83	0.027583779842687128 0.0010893246187363835
121 45 110 92	0.0017148981779206859 0.0010893246187363835
121 56 80	1.0 0.0032679738562091504
121 56 100 20	1.0 0.0010893246187363835
121 56 121	1.0 0.0010893246187363835
121 83 18	0.0570469494418892 0.0010893246187363835
121 83 18 18	0.038645137745149584 0.0010893246187363835
121 83 18 27	0.012100438067513873 0.0010893246187363835
121 83 18 34	0.07306518583681548 0.0010893246187363835
121 83 18 83	0.03528600144928186 0.0010893246187363835
121 83 18 92	0.010062288813050912 0.0010893246187363835
121 83 18 95	0.0018962096299843308 0.0010893246187363835
121 83 27	0.028112449799196786 0.0010893246187363835
121 83 27 18	0.025615975905671315 0.0010893246187363835
121 83 27 27	0.024173027989821884 0.0010893246187363835
121 83 27 83	0.025498086347312137 0.0010893246187363835
121 83 27 95	0.001589464123524069 0.0010893246187363835
121 83 45 110	0.008899524103998064 0.0010893246187363835
121 83 83	0.05623410840465948 0.0010893246187363835
121 83 83 18	0.034470471588309334 0.0010893246187363835
121 83 83 34	0.07330990264249525 0.0010893246187363835
121 83 83 83	0.03472539557008145 0.0010893246187363835
121 83 83 95	0.0018904019236743615 0.0010893246187363835
121 83 92	0.012987012987012988 0.0010893246187363835
121 83 92 18	0.025460274487725656 0.0010893246187363835
121 83 92 83	0.025348830322933592 0.0010893246187363835
121 85 20	1.0 0.0010893246187363835
121 85 20 95	1.0 0.0010893246187363835
121 85 35 80	1.0 0.0032679738562091504
121 85 35 121	1.0 0.0010893246187363835
121 85 39	0.7142857142857143 0.0010893246187363835
121 85 40	1.0 0.0010893246187363835
121 85 40 99	1.0 0.0010893246187363835
121 85 57	1.0 0.0010893246187363835
121 92 18	0.1111111111111111 0.0010893246187363835
121 92 27	0.3333333333333333 0.0010893246187363835
121 92 83	0.1111111111111111 0.0010893246187363835
121 92 83 18	0.016578592891928298 0.0010893246187363835
121 92 92	0.3333333333333333 0.0010893246187363835
121 95	1.0 0.0010893246187363835
121 95 30	1.0 0.0010893246187363835
121 95 30 34	1.0 0.0010893246187363835
121 95 99	1.0 0.0010893246187363835
121 95 104 20	1.0 0.0010893246187363835
121 95 105 40	1.0 0.0010893246187363835
