1 66	0.0695364238410596 0.007950931394820535
95 124 28 104	0.3213267685928997 0.03649856126003332
95 124 28 105	0.499370012599748 0.03505982129335151
95 124 30 85	0.9132911168500372 0.4363925488414357
95 124 53 104	0.3458760927404029 0.026957443586248676
95 124 59 104	0.22496749024707413 0.020748144782674543
95 124 59 105	0.34855072463768116 0.0186278964107224
95 126 21 85	0.08519063364599501 0.29115553536271394
95 126 21 105	0.019592777564348827 0.0016659094351052551
95 126 21 122	0.17754569190600522 0.0003786157807057398
95 126 61 77	0.04072552213766442 0.0073451461456913525
95 126 61 85	0.06386689455509435 0.18022111161593216
95 126 61 104	0.11628719188662771 0.08503710434650916
95 126 61 105	0.0809810907097835 0.08852036952900197
95 126 61 122	0.13891310665504214 0.0012872936543995154
95 128	1.0 0.0010601241859760715
95 128 20 85	1.0 0.010146902922913826
95 128 39 105	0.16580310880829016 0.002423140996516735
95 128 40 104	0.10556621880998081 0.002498864152657883
95 128 40 105	0.16666666666666666 0.0025745873087990308
95 128 46 111	0.01318383440118285 0.008935332424655459
95 128 63 128	1.0 0.0010601241859760715
95 128 88	1.0 0.00022716946842344388
98 15 80 77	0.07692307692307693 0.00015144631228229593
98 15 80 85	0.004979253112033195 0.00045433893684688776
98 15 80 116	0.0029498525073746312 0.00015144631228229593
98 15 100	0.009153318077803204 0.00030289262456459186
98 30 15 100	0.0007247252083584974 0.0003786157807057398
98 30 27 85	0.014783023366714354 0.004619112524610025
98 30 34 77	0.20689655172413793 0.0013630168105406633
98 30 34 105	0.1900369003690037 0.00779948508253824
98 30 45 108	0.018633540372670808 0.00045433893684688776
98 30 85	0.9091903719912473 0.18877782825988187
98 30 95 77	0.35294117647058826 0.0012115704982583674
98 30 95 85	0.25 0.0003786157807057398
98 30 95 104	0.14898989898989898 0.0044676662123277295
98 30 95 105	0.1704225352112676 0.009162501893078904
98 30 98 77	1.0 0.00015144631228229593
98 30 98 85	0.08333333333333333 7.572315614114796e-05
98 30 98 105	0.5454545454545454 0.00045433893684688776
98 30 117 104	0.7307692307692307 0.0028774799333636226
98 30 117 105	0.8354430379746836 0.004997728305315766
98 33 34 104	0.11842105263157894 0.004770558836892321
98 33 34 105	0.15592203898050974 0.007875208238679389
98 33 85	1.0 0.19157958503710434
98 33 95 77	0.32 0.0012115704982583674
98 33 95 85	0.2608695652173913 0.0003786157807057398
98 33 95 104	0.16296296296296298 0.004997728305315766
98 33 95 105	0.16804407713498623 0.00923822504922005
98 33 98 77	1.0 0.00022716946842344388
98 33 98 85	0.11904761904761904 0.0003786157807057398
98 33 98 105	0.5 0.0005300620929880358
98 33 117 85	0.049019607843137254 0.0003786157807057398
98 34 30 85	0.038781163434903045 0.0028774799333636226
98 34 30 122	0.5 7.572315614114796e-05
98 34 52 85	0.004219409282700422 7.572315614114796e-05
98 34 99 85	0.11965811965811966 0.0028774799333636226
98 34 104	0.01652892561983471 0.00015144631228229593
98 34 105	0.013245033112582781 0.00015144631228229593
98 34 105 123	0.25 7.572315614114796e-05
98 51 116 85	0.2571428571428571 0.0003786157807057398
98 52 34 104	0.05371900826446281 0.001968802059669847
98 52 85	0.9987288135593221 0.17847947902468575
98 52 85 58	0.8695652173913043 0.0030289262456459185
98 52 95 104	0.07716049382716049 0.001893078903528699
98 52 98 85	0.19047619047619047 0.00030289262456459186
98 52 117 85	0.04716981132075472 0.0003786157807057398
98 77	1.0 0.00015144631228229593
98 77 12 77	1.0 0.00015144631228229593
98 77 20 85	1.0 0.00045433893684688776
98 77 35 100	0.00974025974025974 0.00022716946842344388
98 77 46 111	0.0002820675551794655 0.00022716946842344388
98 77 51 116	0.0029498525073746312 0.00015144631228229593
98 85	0.19230769230769232 0.0003786157807057398
98 85 1 66	0.015267175572519083 0.00015144631228229593
98 85 16 81	0.03903345724907063 0.0006057852491291837
98 85 20 85	0.15494978479196556 0.0033318188702105103
98 85 35 100	0.0009285504838236732 0.0012872936543995154
98 85 36 101	0.003409090909090909 0.00022716946842344388
98 85 39 104	0.034722222222222224 0.0003786157807057398
98 85 40 104	0.012254901960784314 0.00015144631228229593
98 85 40 105	0.015789473684210527 0.00022716946842344388
98 85 43 81	0.03804347826086957 0.0005300620929880358
98 85 43 108	0.011627906976744186 7.572315614114796e-05
98 85 45 110	0.020833333333333332 0.00030289262456459186
98 85 46 111	0.0012509121234233296 0.0029532030895047705
98 85 51 116	0.0044728434504792336 0.00022716946842344388
98 85 57 105	0.02631578947368421 7.572315614114796e-05
98 85 58 123	0.5 7.572315614114796e-05
98 95 15 100	0.007518796992481203 7.572315614114796e-05
98 95 30 85	0.0410565604364054 0.0033318188702105103
98 95 30 122	0.25 7.572315614114796e-05
98 95 52 85	0.13019390581717452 0.0028774799333636226
98 95 99 85	0.11634349030470914 0.0028774799333636226
98 95 104	0.00975609756097561 0.00015144631228229593
98 95 105	0.006289308176100629 0.00015144631228229593
98 95 105 123	0.25 7.572315614114796e-05
98 99 15 100	0.006493506493506494 0.00022716946842344388
98 99 34 77	1.0 0.00015144631228229593
98 99 34 105	0.4444444444444444 0.00030289262456459186
98 99 85	1.0 0.0006815084052703317
98 99 95 77	1.0 0.00015144631228229593
98 99 95 105	0.4444444444444444 0.00030289262456459186
98 99 98 105	0.5 0.00030289262456459186
98 104 46 111	0.0008408660920748371 0.0012115704982583674
98 105	0.5454545454545454 0.00045433893684688776
98 105 6 71	0.0055248618784530384 0.00015144631228229593
98 105 20 85	0.2897196261682243 0.012797213387854006
98 105 40 77	1.0 0.00015144631228229593
98 105 40 105	0.5348837209302325 0.00045433893684688776
98 105 46 111	0.000888651915044877 0.004164773587763138
98 117 15 100	0.0005217164471109951 0.00030289262456459186
98 117 30 85	0.0457516339869281 0.004543389368468878
98 117 52 85	0.21515892420537897 0.0028774799333636226
98 117 99 85	0.0040650406504065045 7.572315614114796e-05
98 117 104	0.0058823529411764705 7.572315614114796e-05
98 117 105	0.003787878787878788 7.572315614114796e-05
98 117 105 123	0.5 7.572315614114796e-05
98 118 6 71	0.003067484662576687 7.572315614114796e-05
98 118 46 111	9.975062344139652e-05 7.572315614114796e-05
98 126 61 105	0.001976284584980237 7.572315614114796e-05
99 18 18 85	0.00018862165892508594 7.572315614114796e-05
99 18 83 85	0.00018600646922818672 7.572315614114796e-05
99 30 85	0.006172839506172839 7.572315614114796e-05
99 30 95 85	1.0 7.572315614114796e-05
99 33 98 85	0.0011009174311926607 7.572315614114796e-05
99 34 85	1.0 0.00015144631228229593
99 34 99 85	0.005934718100890208 7.572315614114796e-05
99 34 104	0.01 7.572315614114796e-05
99 45 110 85	0.00014109650387401923 7.572315614114796e-05
99 77 12 85	0.004181184668989547 7.572315614114796e-05
99 77 20 85	0.002898550724637681 7.572315614114796e-05
99 77 46 111	6.628003314001656e-05 7.572315614114796e-05
99 83 18 85	0.0001656156170516631 7.572315614114796e-05
99 83 83 85	0.0001653232550212058 7.572315614114796e-05
99 85	0.005714285714285714 7.572315614114796e-05
99 85 12 85	0.015197568389057751 0.00015144631228229593
99 85 12 104	0.0012547051442910915 7.572315614114796e-05
99 85 20 85	0.005461185378765035 7.572315614114796e-05
99 85 39 85	0.031031807602792862 0.00015144631228229593
99 85 39 104	0.001029336078229542 7.572315614114796e-05
99 85 40 85	0.16153846153846155 0.00015144631228229593
99 85 40 104	0.0003248862897985705 7.572315614114796e-05
99 85 46 111	5.654462451874704e-05 0.00015144631228229593
99 85 57 85	0.012269938650306749 7.572315614114796e-05
99 85 57 122	0.0136986301369863 7.572315614114796e-05
99 86 21 85	0.0021136063408190224 7.572315614114796e-05
99 86 61 85	0.005405405405405406 7.572315614114796e-05
99 92 27 85	0.0007763975155279503 7.572315614114796e-05
99 95 30 85	0.006067961165048544 7.572315614114796e-05
99 95 33 85	0.006172839506172839 7.572315614114796e-05
99 95 53 85	1.0 7.572315614114796e-05
99 95 85	1.0 0.00015144631228229593
99 95 104	0.015625 7.572315614114796e-05
99 98 30 85	0.006172839506172839 7.572315614114796e-05
99 104 20 85	0.006172839506172839 7.572315614114796e-05
99 104 39 85	0.007704160246533128 7.572315614114796e-05
99 104 46 111	5.5518543193426606e-05 7.572315614114796e-05
99 105 20 85	0.006172839506172839 7.572315614114796e-05
99 105 40 85	0.006172839506172839 7.572315614114796e-05
99 117 30 85	0.006172839506172839 7.572315614114796e-05
99 117 85	1.0 7.572315614114796e-05
99 117 99 85	0.006172839506172839 7.572315614114796e-05
99 122 20 85	0.006172839506172839 7.572315614114796e-05
99 122 39 85	1.0 7.572315614114796e-05
99 122 57 85	0.009230769230769232 7.572315614114796e-05
99 126 61 85	0.004852227613586237 7.572315614114796e-05
100	0.00026096033402922753 0.00015144631228229593
100 8 35 85	1.0 7.572315614114796e-05
100 8 35 100	0.00012913563234405811 7.572315614114796e-05
100 8 43 108	0.00042122999157540015 7.572315614114796e-05
100 8 46 111	1.0866150754999912e-05 7.572315614114796e-05
100 12 15 85	1.0 7.572315614114796e-05
100 12 15 100	0.0001188484499419471 7.572315614114796e-05
100 12 93 110	0.0011061946902654867 7.572315614114796e-05
100 16 108	0.0012240267494626224 7.572315614114796e-05
100 20 15 85	1.0 7.572315614114796e-05
100 20 15 100	0.00012176840151258173 7.572315614114796e-05
100 20 85	0.0001938889004990027 0.012645767075571709
100 23 35 85	1.0 7.572315614114796e-05
100 23 35 100	0.0001299107465056415 7.572315614114796e-05
100 23 43 108	0.0028653295128939827 7.572315614114796e-05
100 23 46 111	1.4997139007327834e-05 7.572315614114796e-05
100 35 85	1.0 0.012645767075571709
100 35 100	0.00013013501626798072 0.00015144631228229593
100 37 15 85	1.0 7.572315614114796e-05
100 39 15 85	1.0 7.572315614114796e-05
100 39 15 100	0.00012682257917493985 7.572315614114796e-05
100 39 93 110	0.000543773790103317 7.572315614114796e-05
100 40 15 85	1.0 7.572315614114796e-05
100 40 15 100	0.00012873854095619633 7.572315614114796e-05
100 40 93 110	0.0001289490651192779 7.572315614114796e-05
100 43 15 85	1.0 7.572315614114796e-05
100 43 35 85	1.0 7.572315614114796e-05
100 43 108	0.0006732063858434314 7.572315614114796e-05
100 44 35 85	1.0 7.572315614114796e-05
100 44 35 100	0.00012087970203153449 7.572315614114796e-05
100 44 45 110	0.0007780082987551867 7.572315614114796e-05
100 44 46 111	2.882961377927407e-05 7.572315614114796e-05
100 45 110	0.0005735541655410319 0.001741632591246403
100 46 111	8.127874367559737e-06 0.006739360896562169
100 50 35 85	1.0 7.572315614114796e-05
100 50 35 100	0.0001273448596757604 7.572315614114796e-05
100 58 35 85	1.0 7.572315614114796e-05
100 58 35 100	0.00012981609907314435 7.572315614114796e-05
100 58 45 110	0.000646830530401035 7.572315614114796e-05
100 58 46 111	5.736856145463725e-06 7.572315614114796e-05
100 73 35 85	1.0 7.572315614114796e-05
100 73 35 100	0.00012913563234405811 7.572315614114796e-05
100 73 45 110	0.0008288008288008288 7.572315614114796e-05
100 73 46 111	1.0866150754999912e-05 7.572315614114796e-05
100 88 16 108	0.0014388489208633094 7.572315614114796e-05
100 88 35 85	1.0 7.572315614114796e-05
100 88 35 100	0.0001299107465056415 7.572315614114796e-05
100 88 43 108	0.001483679525222552 7.572315614114796e-05
100 88 46 111	1.5303119482048264e-05 7.572315614114796e-05
100 108 35 100	0.00013049719431032232 7.572315614114796e-05
100 109 35 85	1.0 7.572315614114796e-05
100 109 35 100	0.00011805910826020228 7.572315614114796e-05
100 109 45 110	0.0011660107855997668 7.572315614114796e-05
100 109 46 111	2.8649067544474096e-05 7.572315614114796e-05
100 115 35 85	1.0 7.572315614114796e-05
100 123 35 85	1.0 7.572315614114796e-05
100 123 35 100	0.0001296109485335224 7.572315614114796e-05
100 123 46 111	4.549397356496843e-06 7.572315614114796e-05
102 35 80 85	0.04584040747028863 0.006057852491291837
102 35 100	0.004371656009395798 0.005073451461456913
102 35 100 73	0.02631578947368421 0.00022716946842344388
102 37 85	1.0 0.014917461759806148
102 46 111	0.003200194442193956 0.005754959866727245
103 21 15 85	1.0 7.572315614114796e-05
103 31 45 110	0.0015432098765432098 7.572315614114796e-05
103 38 85	1.0 7.572315614114796e-05
104	0.21212121212121213 0.00371043465091625
104 1 66	0.1259259259259259 0.0012872936543995154
104 8	0.2 0.00022716946842344388
104 8 8	0.2222222222222222 0.00030289262456459186
104 8 20 85	1.0 0.015371800696653037
104 8 46 111	0.0005377583160482446 0.0005300620929880358
104 8 73 73	0.18876404494382024 0.00030289262456459186
104 12 18 85	0.00021656271656271656 0.00022716946842344388
104 12 30 85	0.0015873015873015873 7.572315614114796e-05
104 12 52 85	0.003937007874015748 7.572315614114796e-05
104 12 83 85	0.00021188236291211119 0.00022716946842344388
104 12 85	0.02768166089965398 0.0011358473421172195
104 12 99 85	0.003937007874015748 7.572315614114796e-05
104 12 104	0.016129032258064516 0.00030289262456459186
104 12 105	0.023323615160349854 0.0006057852491291837
104 16 81	0.05661211853162318 0.008102377707102832
104 16 108	0.05512820512820513 0.0025745873087990308
104 20 15 100	0.037117434662998626 0.1494775102226261
104 20 18 85	0.029634896682225933 0.43760411933969406
104 20 18 105	0.05927439959121104 0.003634711494775102
104 20 27 105	0.09615384615384616 0.002423140996516735
104 20 34 85	0.975609756097561 0.00022716946842344388
104 20 34 104	0.08151223776223776 0.04929577464788732
104 20 34 105	0.08360772160888372 0.05944267757080115
104 20 77	0.19101123595505617 0.002271694684234439
104 20 83 85	0.029584288036144987 0.43760411933969406
104 20 83 104	0.12847812472040798 0.0033318188702105103
104 20 83 105	0.05894308943089431 0.003634711494775102
104 20 85	0.26887645433143403 0.5083295471755263
104 20 85 58	0.22912423625254583 0.007193699833409057
104 20 85 123	0.2316684378320935 0.006285021959715281
104 20 92 85	0.12823666698205444 0.3176586400121157
104 20 95 85	0.39267015706806285 0.003786157807057398
104 20 95 104	0.08638046748437862 0.07542026351658337
104 20 95 105	0.09729020979020979 0.11456913524155687
104 20 104	0.3916167664670659 0.004164773587763138
104 20 104 58	0.39285714285714285 0.00045433893684688776
104 20 104 123	0.625 0.00022716946842344388
104 20 105	0.3243697478991597 0.004164773587763138
104 20 105 58	0.4 7.572315614114796e-05
104 20 117 85	0.4798206278026906 0.001893078903528699
104 20 117 105	0.06792729943087938 0.027714675147660156
104 20 128	1.0 7.572315614114796e-05
104 23	0.25 7.572315614114796e-05
104 35 80 85	0.07023301608139153 0.253824019385128
104 35 100	0.0090870590193712 0.14137513251552325
104 35 100 58	0.009474463360473723 0.002044525215810995
104 36 101	0.007599746675110829 0.004543389368468878
104 39 15 100	0.05806278408827913 0.16954414660003028
104 39 18 85	0.0039371853632880005 0.026957443586248676
104 39 18 104	0.020736658932714615 0.0012115704982583674
104 39 27 85	0.0119380490610189 0.012570043919430562
104 39 27 105	0.06090979182729375 0.0006057852491291837
104 39 30 85	0.016210103040965068 0.014766015447523853
104 39 34 77	0.12874109263657957 0.005603513554444949
104 39 34 85	1.0 0.00015144631228229593
104 39 34 104	0.23236399053847223 0.06186581856731788
104 39 34 105	0.2454864096289928 0.07345146145691353
104 39 45 108	0.013412816691505217 0.0015901862789641072
104 39 51 116	0.005361930294906166 0.00015144631228229593
104 39 52 85	0.019064256418046484 0.014235953354535816
104 39 52 105	0.05 0.00022716946842344388
104 39 77	0.218209179834462 0.0034075420263516582
104 39 83 85	0.003943807226811887 0.026957443586248676
104 39 83 105	0.019433111445136354 0.0012872936543995154
104 39 85	0.9969341508930952 0.6325155232470089
104 39 85 58	0.8122827346465817 0.00817810086324398
104 39 85 73	0.8441558441558441 0.007117976677267908
104 39 85 123	0.8018018018018018 0.0073451461456913525
104 39 86 2	0.20153301886792452 0.01665909435105255
104 39 86 4	0.4073107049608355 0.00371043465091625
104 39 92 104	0.05995004163197336 0.0006815084052703317
104 39 92 105	0.06162246489859594 0.0006057852491291837
104 39 95 75	0.5854126679462572 0.0028017567772224746
104 39 95 85	0.36 0.0009086778736937755
104 39 95 104	0.42881996974281394 0.08715735271846131
104 39 95 105	0.5537499193912426 0.1359230652733606
104 39 95 116	0.14275534441805227 0.002423140996516735
104 39 99 85	0.02907774865843005 0.014084507042253521
104 39 104	0.130961026385863 0.0068150840527033164
104 39 104 58	0.2972972972972973 0.00045433893684688776
104 39 104 123	0.07547169811320754 0.00022716946842344388
104 39 105	0.09960234804014391 0.010752688172043012
104 39 105 58	0.028735632183908046 0.00015144631228229593
104 39 117 77	0.1331521739130435 0.0029532030895047705
104 39 117 85	1.0 0.00015144631228229593
104 39 117 104	0.18645222843123893 0.03044070876874148
104 39 117 105	0.19321320531369196 0.03445403604422232
104 39 126 2	0.0511724316621324 0.004543389368468878
104 39 126 4	0.16367265469061876 0.0006815084052703317
104 39 128	1.0 7.572315614114796e-05
104 40 15 100	0.06244395532730089 0.057398152354990156
104 40 18 85	0.03315898075723403 0.10086324398000909
104 40 30 85	0.0486766857294853 0.04861426624261699
104 40 33 85	0.006172839506172839 7.572315614114796e-05
104 40 34 104	0.10031720856463125 0.018855065879145844
104 40 52 85	0.03966730646193218 0.011358473421172195
104 40 83 85	0.033107347339673715 0.10086324398000909
104 40 85	0.22905682483889866 0.025821596244131457
104 40 85 58	0.48 0.0009086778736937755
104 40 85 123	0.5 0.0005300620929880358
104 40 92 85	0.0043947263284059125 0.0007572315614114796
104 40 99 85	0.09985869053226566 0.0446766621232773
104 40 99 104	0.30158730158730157 0.0014387399666818113
104 40 104	0.04045189504373178 0.007648038770255944
104 40 104 58	0.1111111111111111 0.00045433893684688776
104 40 104 123	0.06382978723404255 0.00022716946842344388
104 40 105	0.05889281507656066 0.01378161441768893
104 40 105 58	0.06818181818181818 0.00045433893684688776
104 40 117 104	0.004617752693689072 0.0003786157807057398
104 40 117 105	0.005893909626719057 0.0006057852491291837
104 40 126 2	0.003246753246753247 0.00045433893684688776
104 43 81	0.05179282868525897 0.001968802059669847
104 43 108	0.03142857142857143 0.0008329547175526276
104 43 110 85	9.83574309039048e-05 7.572315614114796e-05
104 44 46 111	0.0001716541740573325 0.00022716946842344388
104 45 28 85	1.0 7.572315614114796e-05
104 45 30 85	0.11564625850340136 0.01779494169316977
104 45 52 85	1.0 7.572315614114796e-05
104 45 110	0.004727600180099055 0.0015901862789641072
104 45 110 85	0.006172839506172839 7.572315614114796e-05
104 46 111	0.008014002504282561 0.26404664546418294
104 46 111 109	0.006612989303199758 0.0030289262456459185
104 49 114	0.008860011813349085 0.0006815084052703317
104 51 116	0.0013309671694764862 0.00030289262456459186
104 57 85	0.2146341463414634 0.0031046494017870664
104 57 85 123	1.0 0.00022716946842344388
104 57 95 105	0.20909090909090908 0.001741632591246403
104 57 99 85	0.006172839506172839 7.572315614114796e-05
104 57 104	0.02702702702702703 0.00022716946842344388
104 57 105	0.03076923076923077 0.0005300620929880358
104 57 117 85	1.0 7.572315614114796e-05
104 57 122	0.4235500878734622 0.017340602756322883
104 58	0.6666666666666666 0.00045433893684688776
104 58 20 85	1.0 0.01567469332121763
104 58 20 104	1.0 0.0003786157807057398
104 58 20 105	0.9259259259259259 0.0005300620929880358
104 58 35 100	0.00011813349084465446 7.572315614114796e-05
104 58 39 85	1.0 0.015523247008935332
104 58 39 104	0.021875 0.0005300620929880358
104 58 39 105	0.04411764705882353 0.0006815084052703317
104 58 40 85	1.0 0.015523247008935332
104 58 40 104	0.19230769230769232 0.00022716946842344388
104 58 40 105	0.2549019607843137 0.0005300620929880358
104 58 123	0.9 0.00030289262456459186
104 58 123 58	0.65 0.00045433893684688776
104 69 21 85	0.00030637254901960784 7.572315614114796e-05
104 69 61 85	0.006172839506172839 7.572315614114796e-05
104 73	0.375 0.00022716946842344388
104 88	0.25 7.572315614114796e-05
104 88 20 85	1.0 0.015371800696653037
104 115	1.0 7.572315614114796e-05
104 123	0.6 0.00022716946842344388
104 123 20 85	0.19340159271899887 0.02574587308799031
104 123 20 104	0.38461538461538464 0.0003786157807057398
104 123 20 105	0.5625 0.0006815084052703317
104 123 39 85	1.0 0.015523247008935332
104 123 39 104	0.6666666666666666 0.00030289262456459186
104 123 39 105	0.6363636363636364 0.0005300620929880358
104 123 40 85	0.08 0.00015144631228229593
104 123 40 104	0.18181818181818182 0.00015144631228229593
104 123 40 105	0.06896551724137931 0.00015144631228229593
104 123 46 111	0.0015006821282401092 0.0030289262456459185
104 123 58	0.6 0.00045433893684688776
104 123 58 123	0.6923076923076923 0.00030289262456459186
105	0.28378378378378377 0.007950931394820535
105 1 66	0.05263157894736842 0.0009086778736937755
105 6 71	0.0030751208083174696 0.0012115704982583674
105 6 87	0.056818181818181816 0.00030289262456459186
105 8	0.3076923076923077 0.00045433893684688776
105 8 8	0.3048780487804878 0.0003786157807057398
105 8 8 8	0.3046594982078853 0.00045433893684688776
105 8 8 23	0.5 7.572315614114796e-05
105 8 8 58	0.75 0.00022716946842344388
105 8 8 73	0.3798994974874372 0.00045433893684688776
105 8 8 88	0.3333333333333333 7.572315614114796e-05
105 8 20 85	0.9061624649859944 0.02112676056338028
105 8 23 8	0.5 7.572315614114796e-05
105 8 23 23	0.5 7.572315614114796e-05
105 8 23 58	0.75 0.00022716946842344388
105 8 23 73	0.5 7.572315614114796e-05
105 8 23 88	0.5 7.572315614114796e-05
105 8 46 111	0.009541722097343915 0.01559897016507648
105 8 58	1.0 7.572315614114796e-05
105 8 58 123	0.5 7.572315614114796e-05
105 8 63 128	0.12 0.00022716946842344388
105 8 73	0.325 0.0003786157807057398
105 8 73 8	0.1030664395229983 0.00045433893684688776
105 8 73 23	0.5 7.572315614114796e-05
105 8 73 58	0.75 0.00022716946842344388
105 8 73 73	0.2459349593495935 0.00045433893684688776
105 8 73 88	0.5 7.572315614114796e-05
105 8 73 123	0.9411764705882353 7.572315614114796e-05
105 8 88 8	0.5 7.572315614114796e-05
105 8 88 23	0.3333333333333333 7.572315614114796e-05
105 8 88 58	0.75 0.00022716946842344388
105 8 88 73	0.5 7.572315614114796e-05
105 8 88 88	0.5 7.572315614114796e-05
105 8 123	0.8 0.00015144631228229593
105 8 123 58	0.5915492957746479 0.00045433893684688776
105 10 28 104	0.016503352243424446 0.002423140996516735
105 10 30 85	0.0593421498813157 0.013100106012418598
105 10 75	0.014893617021276596 0.00045433893684688776
105 12 15 100	0.000616370808678501 0.0003786157807057398
105 12 18 85	0.0004401760704281713 0.0007572315614114796
105 12 18 104	0.003676470588235294 7.572315614114796e-05
105 12 27 85	0.0015942606616181746 0.0006057852491291837
105 12 27 104	0.02564102564102564 7.572315614114796e-05
105 12 30 85	0.004797047970479705 0.0006057852491291837
105 12 30 104	0.03278688524590164 0.00015144631228229593
105 12 52 85	0.005194805194805195 7.572315614114796e-05
105 12 77	0.027777777777777776 0.0003786157807057398
105 12 83 85	0.00044010562535008404 0.0007572315614114796
105 12 85	0.054838709677419356 0.002120248371952143
105 12 86 2	0.06481481481481481 0.00015144631228229593
105 12 86 4	0.15384615384615385 7.572315614114796e-05
105 12 95 104	0.01020408163265306 7.572315614114796e-05
105 12 99 85	0.008339124391938846 0.0005300620929880358
105 12 104	0.018581081081081082 0.0008329547175526276
105 12 105	0.030573248407643312 0.001817355747387551
105 12 126 2	0.018404907975460124 7.572315614114796e-05
105 12 126 4	0.15384615384615385 7.572315614114796e-05
105 16 28 105	0.009389671361502348 0.00030289262456459186
105 16 81	0.10004621072088725 0.02673027411782523
105 16 108	0.054455445544554455 0.005073451461456913
105 20 15 100	0.022076694571968675 0.09041344843253067
105 20 18 77	0.015146193695671262 0.0027260336210813267
105 20 18 85	0.014796698897364735 0.4081478116007875
105 20 18 104	0.01028822441430333 0.002120248371952143
105 20 18 105	0.017110488203690728 0.004013327275480842
105 20 27 85	0.20127883351260906 0.2027108889898531
105 20 27 105	0.19803695150115475 0.0025745873087990308
105 20 34 85	0.984375 0.00022716946842344388
105 20 34 104	0.09094260136914166 0.06232015750416477
105 20 34 105	0.09873048170920512 0.07148265939724367
105 20 45 108	0.0074649148999701405 0.0015144631228229592
105 20 56 66	0.45222929936305734 0.005376344086021506
105 20 77	0.2276341948310139 0.0025745873087990308
105 20 83 85	0.01480786560539209 0.4081478116007875
105 20 83 105	0.017093518464500322 0.004013327275480842
105 20 85	0.521118078687514 0.6019233681659851
105 20 85 44	0.15497612926918838 0.0031803725579282144
105 20 85 58	0.45632333767926986 0.007193699833409057
105 20 85 73	0.5532646048109966 0.006890807208844465
105 20 85 123	0.4782608695652174 0.0066636377404210205
105 20 86 2	0.1351858949789191 0.013554444949265486
105 20 92 85	0.19823319267145742 0.2027108889898531
105 20 95 77	0.08833785354513754 0.008859609268514312
105 20 95 85	0.5164113785557987 0.0031046494017870664
105 20 95 104	0.12759508149842722 0.08867181584128427
105 20 95 105	0.14602461809871295 0.13281841587157353
105 20 95 122	0.20488721804511278 0.0026503104649401787
105 20 104	0.19754350051177072 0.003483265182492806
105 20 104 58	0.5681818181818182 0.0003786157807057398
105 20 104 123	0.9 0.00022716946842344388
105 20 105	0.44514388489208634 0.007950931394820535
105 20 105 58	0.2222222222222222 0.00015144631228229593
105 20 105 123	0.5384615384615384 0.00015144631228229593
105 20 117 85	0.7471910112359551 0.002044525215810995
105 20 117 104	0.064013359309769 0.025821596244131457
105 20 117 105	0.05661999508720216 0.02407996365288505
105 20 118	0.01282051282051282 7.572315614114796e-05
105 20 126 2	0.02671648762260626 0.003634711494775102
105 20 126 4	0.05994550408719346 0.0005300620929880358
105 22 71	0.005917159763313609 7.572315614114796e-05
105 22 87	0.17777777777777778 0.0006057852491291837
105 23	0.5 0.00022716946842344388
105 23 8 8	0.5 7.572315614114796e-05
105 23 8 23	0.5 7.572315614114796e-05
105 23 8 58	0.75 0.00022716946842344388
105 23 8 73	0.5 7.572315614114796e-05
105 23 8 88	0.5 7.572315614114796e-05
105 23 20 85	0.9210730948678072 0.17938815689837953
105 23 23 8	0.5 7.572315614114796e-05
105 23 23 23	0.4 0.00015144631228229593
105 23 23 58	0.3 0.00022716946842344388
105 23 23 73	0.5 7.572315614114796e-05
105 23 23 88	0.4 0.00015144631228229593
105 23 46 111	0.06817496229260935 0.05134029986369832
105 23 58	0.5 7.572315614114796e-05
105 23 58 123	0.25 7.572315614114796e-05
105 23 63 128	0.12 0.00022716946842344388
105 23 73 8	0.5 7.572315614114796e-05
105 23 73 23	0.5 7.572315614114796e-05
105 23 73 58	0.75 0.00022716946842344388
105 23 73 73	0.5 7.572315614114796e-05
105 23 73 88	0.5 7.572315614114796e-05
105 23 88 8	0.5 7.572315614114796e-05
105 23 88 23	0.5 0.00022716946842344388
105 23 88 58	0.3 0.00022716946842344388
105 23 88 73	0.5 7.572315614114796e-05
105 23 88 88	0.4 0.00015144631228229593
105 23 123 58	0.6666666666666666 0.00015144631228229593
105 24 89	0.045972915181753386 0.009768287142208088
105 35 80 77	0.009994447529150472 0.0008329547175526276
105 35 80 85	0.009413114978758394 0.05913978494623656
105 35 80 104	0.0032855280312907432 0.003558988338633954
105 35 80 105	0.0018501387604070306 0.0029532030895047705
105 35 100	0.0016848488175443856 0.04611540208995911
105 35 100 44	0.0037977998952331065 0.0013630168105406633
105 35 102	0.013333333333333334 7.572315614114796e-05
105 36 101	0.004901960784313725 0.0013630168105406633
105 37 100	0.00013049719431032232 7.572315614114796e-05
105 37 102	0.02857142857142857 0.0005300620929880358
105 39 15 100	0.005855562784645413 0.005376344086021506
105 39 30 85	0.16401903072332877 0.10525518703619567
105 39 30 105	0.23711340206185566 0.0013630168105406633
105 39 34 77	0.00909090909090909 0.00015144631228229593
105 39 52 85	0.056493202062822316 0.014993184915947297
105 39 52 105	0.04819277108433735 0.00030289262456459186
105 39 77	0.03861788617886179 0.0013630168105406633
105 39 85	0.1284072249589491 0.025821596244131457
105 39 85 58	0.19298245614035087 0.0008329547175526276
105 39 85 123	0.23076923076923078 0.0006057852491291837
105 39 95 104	0.014356435643564357 0.002195971528093291
