1 66	0.002127659574468085 0.0007451564828614009
105 37 102 23	0.011873350923482849 0.0022354694485842027
105 37 102 44	0.006480558325024925 0.005216095380029807
105 37 111	0.00037435104276468094 0.02533532041728763
105 39 15 100	0.003704781933792759 0.06929955290611028
105 39 27 77	0.2469758064516129 0.05067064083457526
105 39 27 85	0.00010140959334753067 0.0014903129657228018
105 39 27 104	0.004743477718137561 0.005216095380029807
105 39 27 105	0.005909042946079983 0.00819672131147541
105 39 30 85	0.006531136353977573 0.11922503725782414
105 39 33 77	0.27586206896551724 0.0029806259314456036
105 39 33 104	0.01904761904761905 0.0007451564828614009
105 39 33 105	0.002044989775051125 0.0007451564828614009
105 39 34 77	0.029357798165137616 0.011922503725782414
105 39 52 77	0.05804524114383269 0.01639344262295082
105 39 52 85	0.012769268691125794 0.043964232488822655
105 39 52 104	0.0010699001426533524 0.0014903129657228018
105 39 52 105	0.00037257824143070045 0.0014903129657228018
105 39 52 122	0.004166666666666667 0.0014903129657228018
105 39 77	0.5309302325581395 0.5439642324888226
105 39 77 23	0.0023121387283236996 0.0014903129657228018
105 39 77 44	0.054661756154293466 0.005961251862891207
105 39 77 109	0.04551386623164763 0.0037257824143070045
105 39 85	0.0015283646498246875 0.011922503725782414
105 39 85 88	0.005681818181818182 0.0007451564828614009
105 39 85 109	0.0027472527472527475 0.0007451564828614009
105 39 86 2	0.00028735632183908046 0.0007451564828614009
105 39 92 77	0.31 0.05588673621460507
105 39 92 85	9.916699722332408e-05 0.0014903129657228018
105 39 92 104	0.0047562425683709865 0.005216095380029807
105 39 92 105	0.006650933276121004 0.00894187779433681
105 39 93 14	0.14367160775370583 0.0029806259314456036
105 39 93 75	0.0031992102520977676 0.010432190760059613
105 39 93 81	0.02796352583586626 0.004470938897168405
105 39 93 108	0.001232741617357002 0.0014903129657228018
105 39 93 110	0.0008860011813349084 0.0067064083457526085
105 39 95 105	0.0028222013170272815 0.004470938897168405
105 39 95 108	0.003424657534246575 0.0007451564828614009
105 39 99 85	0.005935172836540453 0.11177347242921014
105 39 99 122	0.0013458950201884253 0.0007451564828614009
105 39 104	0.005802418627567427 0.07526080476900149
105 39 104 8	0.001986491855383393 0.0029806259314456036
105 39 104 44	0.01634472511144131 0.0029806259314456036
105 39 104 109	0.032003444316877155 0.0067064083457526085
105 39 105	0.0109556334622824 0.14083457526080476
105 39 105 8	0.10783710920872157 0.005216095380029807
105 39 105 23	0.022028878193261756 0.0029806259314456036
105 39 105 58	0.011810012836970476 0.0022354694485842027
105 39 105 73	0.12220254387377234 0.004470938897168405
105 39 105 88	0.023559691150267275 0.0029806259314456036
105 39 105 109	0.0008136696501220504 0.0022354694485842027
105 39 105 123	0.022084942084942084 0.0067064083457526085
105 39 117 56	0.1724137931034483 0.0014903129657228018
105 39 117 77	0.14553990610328638 0.026825633383010434
105 39 117 81	0.032526671870934165 0.009687034277198211
105 39 117 105	0.004140786749482402 0.007451564828614009
105 39 117 110	0.00158119968085878 0.0067064083457526085
105 39 118	0.00107385753490037 0.0014903129657228018
105 39 118 108	0.006369426751592357 0.0007451564828614009
105 39 118 110	0.03271604938271605 0.0014903129657228018
105 39 126 2	0.009971258794279972 0.01639344262295082
105 40 15 100	0.004327292779427246 0.04694485842026826
105 40 18 77	0.012367183417523079 0.009687034277198211
105 40 27 77	0.1351809954751131 0.011177347242921014
105 40 27 104	0.005923650724001755 0.0007451564828614009
105 40 27 105	0.0013669440759056005 0.0037257824143070045
105 40 30 77	0.04910823356950892 0.005216095380029807
105 40 30 85	0.0077873518854452125 0.12146050670640834
105 40 30 105	0.00021427040925648167 0.0007451564828614009
105 40 33 85	0.22580645161290322 0.0014903129657228018
105 40 52 77	0.045795977707778046 0.0029806259314456036
105 40 52 85	0.01778830879003518 0.040983606557377046
105 40 56	0.023148148148148147 0.0007451564828614009
105 40 77	0.9967053348232285 0.9165424739195231
105 40 77 8	0.11513669704378751 0.0029806259314456036
105 40 77 50	0.0012360939431396785 0.0014903129657228018
105 40 77 73	0.12717898355020868 0.0029806259314456036
105 40 77 88	0.006513479283517279 0.0014903129657228018
105 40 77 109	0.048674911660777385 0.0022354694485842027
105 40 85	0.0051934912739229405 0.029061102831594635
105 40 92 77	0.1377930245854774 0.011922503725782414
105 40 92 104	0.006613756613756613 0.0022354694485842027
105 40 92 105	0.00692025664527956 0.004470938897168405
105 40 93 14	0.17195767195767195 0.0029806259314456036
105 40 93 75	0.0066192616907975125 0.004470938897168405
105 40 93 81	0.06282568807339449 0.005216095380029807
105 40 93 110	0.002126501135161234 0.0037257824143070045
105 40 99 77	0.019394538761606506 0.0014903129657228018
105 40 99 85	0.006704128508496072 0.08047690014903129
105 40 99 105	0.0001175226231049477 0.0007451564828614009
105 40 104	0.010268412812457986 0.06855439642324888
105 40 104 23	0.040098374679213004 0.0022354694485842027
105 40 104 88	0.041979178327549535 0.0022354694485842027
105 40 104 109	0.044965823018658785 0.004470938897168405
105 40 105	0.018656367041198503 0.17436661698956782
105 40 105 8	0.21541899772074713 0.0067064083457526085
105 40 105 23	0.01859504132231405 0.0014903129657228018
105 40 105 58	0.024108388125124527 0.0022354694485842027
105 40 105 73	0.23542259901630858 0.005961251862891207
105 40 105 88	0.01978318429335065 0.0014903129657228018
105 40 105 109	0.0014154281670205238 0.0007451564828614009
105 40 105 123	0.03541620666813866 0.004470938897168405
105 40 108	0.21428571428571427 0.0007451564828614009
105 40 117 14	0.6319543509272468 0.0014903129657228018
105 40 117 77	0.007579135086937138 0.0022354694485842027
105 40 117 81	0.05351831392878389 0.00894187779433681
105 40 117 105	0.0029247540547726668 0.0029806259314456036
105 40 117 108	0.01374764595103578 0.0007451564828614009
105 40 117 110	0.004597159852218129 0.0037257824143070045
105 40 118	0.003831746304080524 0.0014903129657228018
105 40 118 14	0.034511784511784514 0.0007451564828614009
105 40 118 98	0.3104166666666667 0.0022354694485842027
105 40 118 110	0.0646138313982837 0.0022354694485842027
105 40 121 81	0.09090909090909091 0.0007451564828614009
105 40 121 85	0.0029585798816568047 0.0007451564828614009
105 40 122	0.04726436781609195 0.0029806259314456036
105 40 126 2	0.01890568179429508 0.010432190760059613
105 41 106	0.0007121336620104081 0.03204172876304024
105 41 106 44	0.0031608717351522208 0.0029806259314456036
105 41 106 109	0.015027582271257372 0.0037257824143070045
105 43 21 85	0.0007861635220125787 0.007451564828614009
105 43 28 104	0.0061624649859943975 0.0067064083457526085
105 43 30 85	0.003025278529249207 0.02533532041728763
105 43 52 77	0.3944636678200692 0.045454545454545456
105 43 81	0.004531163306824487 0.05141579731743666
105 43 81 109	0.010650887573964497 0.005216095380029807
105 43 108	0.005366891829369853 0.041728763040238454
105 43 108 8	0.03559870550161812 0.0029806259314456036
105 43 108 44	0.00262582056892779 0.0037257824143070045
105 43 108 73	0.03594771241830065 0.0029806259314456036
105 43 108 123	0.00819672131147541 0.0014903129657228018
105 43 110 77	0.00298804780876494 0.0022354694485842027
105 43 110 85	0.0004423589005212896 0.03576751117734724
105 44	0.006024096385542169 0.0007451564828614009
105 44 1 66	0.0028223220012828735 0.011922503725782414
105 44 6 71	0.0009579854933625291 0.004470938897168405
105 44 12 77	0.02176278563656148 0.014903129657228018
105 44 20 85	0.00033848106621535857 0.010432190760059613
105 44 35 100	0.0003256467140211263 0.019374068554396422
105 44 36 101	0.0005728470498376934 0.0037257824143070045
105 44 41 106	0.00042526047203912394 0.0007451564828614009
105 44 43 108	0.0011587485515643105 0.0007451564828614009
105 44 44 109	0.03869407496977025 0.005216095380029807
105 44 45 110	0.0006470816617057072 0.0067064083457526085
105 44 46 111	0.00032663745649131774 0.07600596125186289
105 44 51 87	0.0048543689320388345 0.0022354694485842027
105 44 51 116	0.001312910284463895 0.012667660208643815
105 44 63 128	0.00625 0.0014903129657228018
105 44 109	0.09727626459143969 0.01639344262295082
105 44 109 44	0.00413966882649388 0.005961251862891207
105 44 109 109	0.019504876219054765 0.005216095380029807
105 45 28 77	0.24122367101303913 0.12816691505216096
105 45 28 104	0.001626737651582372 0.014903129657228018
105 45 28 105	0.004099689628016862 0.027570789865871834
105 45 30 85	0.0030530659979533777 0.05886736214605067
105 45 52 77	0.21691924903867904 0.13189269746646795
105 45 52 104	0.001681962180345537 0.01639344262295082
105 45 52 105	0.004618329743957885 0.03502235469448584
105 45 53 77	0.655786350148368 0.12816691505216096
105 45 53 104	0.008592200925313946 0.00819672131147541
105 45 53 105	0.010044194455604661 0.014903129657228018
105 45 110	0.001462209687494085 0.05588673621460507
105 45 110 8	0.009530178899849523 0.0029806259314456036
105 45 110 23	0.002617039837161966 0.0022354694485842027
105 45 110 44	0.0037522549609140107 0.010432190760059613
105 45 110 73	0.010124333925399645 0.0029806259314456036
105 45 110 88	0.002706766917293233 0.0022354694485842027
105 45 110 109	0.0016204172574437918 0.009687034277198211
105 45 110 123	0.00023062730627306272 0.0007451564828614009
105 46 102	0.0018460351573262798 0.005216095380029807
105 46 102 8	0.0011638056444573757 0.0014903129657228018
105 46 102 73	0.001379310344827586 0.0014903129657228018
105 46 111	0.0004325382033300588 0.680327868852459
105 46 111 8	0.0014896798435631384 0.01564828614008942
105 46 111 23	0.0007202096926023306 0.03129657228017884
105 46 111 44	0.0052412645590682195 0.03204172876304024
105 46 111 50	0.001478333554249296 0.014157973174366617
105 46 111 58	0.0007467642304945434 0.018628912071535022
105 46 111 73	0.0026736394968364637 0.014903129657228018
105 46 111 75	0.0009725261366399222 0.0007451564828614009
105 46 111 88	0.0007815532531127766 0.030551415797317436
105 46 111 109	0.004559852146169128 0.045454545454545456
105 46 111 115	0.0013829354062557839 0.010432190760059613
105 46 111 121	6.846579562960005e-05 0.0014903129657228018
105 46 111 123	0.0006573661529471916 0.014157973174366617
105 49 114	0.00048587176022228635 0.014903129657228018
105 49 114 91	0.001566579634464752 0.0014903129657228018
105 49 114 123	0.00202020202020202 0.0007451564828614009
105 50 1 66	0.005376344086021506 0.0067064083457526085
105 50 10 75	0.010610079575596816 0.0022354694485842027
105 50 12 105	0.0043859649122807015 0.0007451564828614009
105 50 16 81	0.003861003861003861 0.0014903129657228018
105 50 20 85	0.0004593195945739045 0.010432190760059613
105 50 35 100	0.0004786673899862782 0.00819672131147541
105 50 37 111	0.00022466861379465288 0.0007451564828614009
105 50 39 77	0.4472049689440994 0.05365126676602087
105 50 40 77	0.05363984674329502 0.0029806259314456036
105 50 46 111	0.0007624864211523147 0.09239940387481371
105 50 50	0.07462686567164178 0.0037257824143070045
105 50 88	0.1111111111111111 0.0014903129657228018
105 50 115	0.0625 0.0037257824143070045
105 51 0	0.3333333333333333 0.0007451564828614009
105 51 14	0.11392405063291139 0.0014903129657228018
105 51 15 100	0.0004478280340349306 0.0029806259314456036
105 51 30 85	0.001676727028839705 0.009687034277198211
105 51 87	0.001064207165661582 0.0014903129657228018
105 51 87 23	0.0058823529411764705 0.0007451564828614009
105 51 87 88	0.0058823529411764705 0.0007451564828614009
105 51 87 109	0.000980392156862745 0.0007451564828614009
105 51 116	0.0025472874098964827 0.09761549925484352
105 51 116 8	0.003071312026106152 0.0037257824143070045
105 51 116 23	0.0020271323873382193 0.005216095380029807
105 51 116 44	0.006201550387596899 0.011922503725782414
105 51 116 85	0.0009924573243350536 0.0007451564828614009
105 51 116 88	0.002191873208565166 0.005216095380029807
105 51 116 109	0.00357601320374106 0.012667660208643815
105 51 116 115	0.002507163323782235 0.0014903129657228018
105 51 116 123	0.004270283848279327 0.0037257824143070045
105 53 77	0.36470588235294116 0.023099850968703428
105 53 99 85	0.006033182503770739 0.0029806259314456036
105 53 105	0.008298755186721992 0.004470938897168405
105 53 117 81	0.02197802197802198 0.0014903129657228018
105 55 40 77	1.0 0.009687034277198211
105 55 40 105	0.0379746835443038 0.0022354694485842027
105 55 46 111	0.0012632243802305385 0.00819672131147541
105 56	1.0 0.0007451564828614009
105 56 12 77	1.0 0.01713859910581222
105 57 30 85	0.004636529226693161 0.01639344262295082
105 57 34 104	0.006930693069306931 0.005216095380029807
105 57 77	0.3074712643678161 0.05439642324888227
105 57 104	0.006929248723559446 0.00894187779433681
105 57 104 8	0.017543859649122806 0.0007451564828614009
105 57 105	0.013287904599659284 0.01788375558867362
105 57 117 104	0.0021291696238466998 0.0022354694485842027
105 57 122	0.005173269080858904 0.021609538002980627
105 57 126 2	0.0024613220815752463 0.0029806259314456036
105 58	0.0234375 0.0022354694485842027
105 58 1 66	0.005641748942172073 0.00894187779433681
105 58 12 77	0.42857142857142855 0.023099850968703428
105 58 12 105	0.020338983050847456 0.00894187779433681
105 58 20 85	0.0034571909571909573 0.041728763040238454
105 58 24 89	0.0007690828686791001 0.0029806259314456036
105 58 35 100	0.0008045977011494253 0.05216095380029806
105 58 39 77	0.4543010752688172 0.08345752608047691
105 58 39 104	0.00855457227138643 0.011177347242921014
105 58 40 77	0.5163316582914573 0.1453055141579732
105 58 40 104	0.00703125 0.014157973174366617
105 58 40 105	0.012825817128671908 0.03204172876304024
105 58 41 106	0.0006793478260869565 0.0007451564828614009
105 58 46 111	0.000501633939487785 0.08494783904619971
105 58 51 116	0.0033090668431502318 0.009687034277198211
105 58 57 77	1.0 0.01713859910581222
105 58 62 127	0.02857142857142857 0.0007451564828614009
105 58 73 123	0.015151515151515152 0.0007451564828614009
105 58 123	0.04697986577181208 0.004470938897168405
105 62 101	0.0018989745537409798 0.0037257824143070045
105 62 127	0.005063291139240506 0.0067064083457526085
105 62 127 123	0.03225806451612903 0.0007451564828614009
105 63 128	0.006097560975609756 0.011177347242921014
105 67 2	0.011903823413480489 0.03353204172876304
105 67 2 8	0.0038095238095238095 0.0014903129657228018
105 67 2 73	0.005385996409335727 0.0022354694485842027
105 67 2 115	0.017448200654307525 0.0014903129657228018
105 67 4	0.0035335689045936395 0.0014903129657228018
105 67 6 71	2.7217898490047056e-05 0.005961251862891207
105 67 21 77	0.01282051282051282 0.02459016393442623
105 67 21 85	0.0010991434768224094 0.07973174366616989
105 67 38 100	0.0014326647564469914 0.0007451564828614009
105 67 61 77	0.22686810431293883 0.19895678092399405
105 67 61 85	0.0019702859577187285 0.04992548435171386
105 67 61 104	0.0037790049085229807 0.01639344262295082
105 67 61 105	0.0029381322827284565 0.043964232488822655
105 67 61 118	0.0001462843768285547 0.0007451564828614009
105 67 61 122	0.018969072164948454 0.0014903129657228018
105 69 2	0.007272727272727273 0.0029806259314456036
105 69 4	0.035398230088495575 0.0022354694485842027
105 69 21 85	0.0031468756020807914 0.03353204172876304
105 69 61 77	0.15976331360946747 0.06035767511177347
105 69 61 104	0.0031023784901758012 0.004470938897168405
105 69 61 105	0.002583979328165375 0.005216095380029807
105 72 30 85	0.007782101167315175 0.0014903129657228018
105 73	0.13333333333333333 0.005961251862891207
105 73 1 66	0.019809825673534072 0.004470938897168405
105 73 8	0.0939980946332169 0.005961251862891207
105 73 8 8	0.05005499818151174 0.005961251862891207
105 73 8 73	0.029165234781754902 0.005961251862891207
105 73 10 75	0.0013972985561248254 0.0022354694485842027
105 73 12 77	0.8462664714494875 0.08792846497764531
105 73 12 105	0.033 0.013412816691505217
105 73 12 122	0.0196078431372549 0.0014903129657228018
105 73 16 81	0.001434308663224326 0.005961251862891207
105 73 20 85	0.004520610920978699 0.05216095380029806
105 73 24 89	0.0004890506982557192 0.005961251862891207
105 73 35 100	0.0016760638447081264 0.04694485842026826
105 73 37 111	0.0017750166407810074 0.004470938897168405
105 73 39 77	0.4419475655430712 0.10804769001490314
105 73 39 104	0.00757002271006813 0.014903129657228018
105 73 39 105	0.004240882103477523 0.014903129657228018
105 73 40 77	0.839313880126183 0.20417287630402384
105 73 40 85	0.014778325123152709 0.0022354694485842027
105 73 40 104	0.006472927317846144 0.021609538002980627
105 73 40 105	0.028410075182759936 0.03576751117734724
105 73 40 122	0.029508196721311476 0.0022354694485842027
105 73 45 110	0.003663003663003663 0.00819672131147541
105 73 46 111	0.00045244725098479667 0.13487332339791355
105 73 50 50	0.2222222222222222 0.0014903129657228018
105 73 50 115	0.15384615384615385 0.0014903129657228018
105 73 51 14	0.25 0.0007451564828614009
105 73 51 116	0.0068687653212300675 0.01713859910581222
105 73 53 77	1.0 0.0037257824143070045
105 73 57 122	0.011124845488257108 0.005216095380029807
105 73 67 2	0.03770949720670391 0.0022354694485842027
105 73 73	0.21796289470450916 0.004470938897168405
105 73 73 8	0.07559391798775202 0.005961251862891207
105 73 73 73	0.18147310302519076 0.005961251862891207
105 73 123 88	0.08695652173913043 0.0007451564828614009
105 79 6 71	0.0015987210231814548 0.004470938897168405
105 79 14	0.17391304347826086 0.0029806259314456036
105 79 15 100	9.702144173862424e-05 0.0007451564828614009
105 79 28 77	0.5634920634920635 0.05290611028315946
105 79 28 104	0.004533091568449683 0.0037257824143070045
105 79 28 105	0.011730205278592375 0.00894187779433681
105 79 32 75	0.005940594059405941 0.0022354694485842027
105 79 53 77	0.5454545454545454 0.004470938897168405
105 79 116	0.0029498525073746312 0.0007451564828614009
105 79 116 8	0.25 0.0007451564828614009
105 88	0.0106951871657754 0.0014903129657228018
105 88 1 66	0.0059191611703027225 0.02459016393442623
105 88 6 71	0.0007804995196926032 0.00894187779433681
105 88 12 77	0.13284132841328414 0.026825633383010434
105 88 12 104	0.0026666666666666666 0.0029806259314456036
105 88 20 85	0.0032643342678290257 0.046199701937406856
105 88 23	0.04926108374384237 0.007451564828614009
105 88 23 8	0.045454545454545456 0.0007451564828614009
105 88 24 89	0.0024032959487296866 0.009687034277198211
105 88 35 100	0.0005604610046518263 0.05141579731743666
105 88 39 77	0.24096385542168675 0.044709388971684055
105 88 39 104	0.0036363636363636364 0.007451564828614009
105 88 39 105	0.007056056448451587 0.013412816691505217
105 88 40 77	0.3181336161187699 0.11177347242921014
105 88 40 105	0.00794407372100413 0.020119225037257823
105 88 41 106	0.0009117848187827673 0.0029806259314456036
105 88 46 111	0.0006658895438732122 0.19299552906110284
105 88 51 14	0.14285714285714285 0.0007451564828614009
105 88 51 116	0.0020396810680511773 0.013412816691505217
105 88 67 2	0.0022796352583586625 0.0022354694485842027
105 88 88	0.050505050505050504 0.007451564828614009
105 96 31	0.08333333333333333 0.0007451564828614009
105 96 55	0.5 0.0007451564828614009
105 109	0.006756756756756757 0.0007451564828614009
105 109 1 66	0.004368127730079831 0.021609538002980627
105 109 6 71	0.0008063215610385422 0.005961251862891207
105 109 10 75	0.0007593014426727411 0.0007451564828614009
105 109 12 77	0.011583011583011582 0.0067064083457526085
105 109 12 104	0.0006137479541734861 0.0022354694485842027
105 109 12 105	0.0007759456838021338 0.0029806259314456036
105 109 16 81	0.001448225923244026 0.0029806259314456036
105 109 16 108	0.0014204545454545455 0.0007451564828614009
105 109 20 85	0.00045030846129598775 0.011177347242921014
105 109 22 116	0.0016652789342214821 0.0007451564828614009
105 109 24 89	0.0006240898689411275 0.0022354694485842027
105 109 35 100	0.00045072896742616425 0.023099850968703428
105 109 37 102	0.005607476635514018 0.005216095380029807
105 109 37 111	0.00020234722784297855 0.0007451564828614009
105 109 39 77	0.024943310657596373 0.00819672131147541
105 109 39 104	0.0015564202334630351 0.0029806259314456036
105 109 41 106	0.0005339028296849973 0.0022354694485842027
105 109 44	0.05851063829787234 0.007451564828614009
105 109 44 44	0.022292993630573247 0.0014903129657228018
105 109 44 109	0.004816268283981448 0.005961251862891207
105 109 45 110	0.0009312191210326186 0.012667660208643815
105 109 46 111	0.00042277476836820863 0.08494783904619971
105 109 51 116	0.0026079136690647484 0.01639344262295082
105 109 109 44	0.05436013590033975 0.0022354694485842027
105 115 1 66	0.0056782334384858045 0.0067064083457526085
105 115 16 81	0.003289473684210526 0.0014903129657228018
105 115 20 85	0.0004389953278354395 0.010432190760059613
105 115 24 89	0.0018842069201781431 0.00819672131147541
105 115 35 100	0.0006343452650657 0.00819672131147541
105 115 39 77	0.44171779141104295 0.05365126676602087
105 115 39 105	0.0034542314335060447 0.0029806259314456036
105 115 40 77	0.05533596837944664 0.0029806259314456036
105 115 46 111	0.0008457161509529144 0.10134128166915052
105 115 50	0.07446808510638298 0.005216095380029807
105 115 115	0.07352941176470588 0.0037257824143070045
105 120 2	0.05555555555555555 0.0007451564828614009
105 120 6 71	0.0008 0.0007451564828614009
105 120 31	0.5 0.0007451564828614009
105 120 40 77	1.0 0.009687034277198211
105 120 55	0.16 0.0007451564828614009
105 121 15 100	0.0009132420091324201 0.0007451564828614009
105 121 30 85	0.0011611030478955006 0.0029806259314456036
105 121 35 100	0.0002222716159146477 0.0007451564828614009
105 121 56	0.25 0.0014903129657228018
105 121 56 77	1.0 0.0029806259314456036
105 121 77	1.0 0.0007451564828614009
105 121 105	0.037037037037037035 0.0007451564828614009
105 123	0.04 0.004470938897168405
105 123 1 66	0.008991494532199272 0.021609538002980627
105 123 8 73	0.13114754098360656 0.0007451564828614009
105 123 12 77	0.5408560311284046 0.09016393442622951
105 123 12 104	0.013032145960034752 0.010432190760059613
105 123 12 105	0.021183345507669833 0.020864381520119227
105 123 16 81	0.008757703535517353 0.01564828614008942
105 123 16 108	0.005108556832694764 0.0029806259314456036
105 123 20 85	0.00445166462719946 0.06706408345752608
105 123 23	0.08571428571428572 0.0014903129657228018
105 123 23 23	0.08108108108108109 0.0014903129657228018
105 123 23 88	0.07894736842105263 0.0014903129657228018
105 123 24 89	0.002508539709649872 0.01639344262295082
105 123 35 100	0.0013485459526605067 0.05886736214605067
105 123 39 77	0.7359882005899705 0.1497764530551416
105 123 39 105	0.01289162044670964 0.030551415797317436
105 123 40 77	0.5124688279301746 0.14456035767511177
105 123 40 104	0.007565337001375516 0.014903129657228018
105 123 40 105	0.013519282766472178 0.03353204172876304
105 123 43 108	0.008571428571428572 0.0014903129657228018
105 123 45 110	0.002646111366774045 0.010432190760059613
105 123 46 111	0.0006885390773034208 0.14083457526080476
105 123 51 0	0.5 0.0007451564828614009
105 123 51 116	0.0042728402734617775 0.02384500745156483
105 123 57 77	0.9090909090909091 0.02384500745156483
105 123 58	0.027888446215139442 0.005216095380029807
105 123 58 123	0.05226480836236934 0.004470938897168405
105 123 65 0	1.0 0.0007451564828614009
105 123 65 116	0.07142857142857142 0.0007451564828614009
105 123 73 8	0.07547169811320754 0.0007451564828614009
105 123 73 73	0.08163265306122448 0.0007451564828614009
105 123 88	0.09090909090909091 0.0014903129657228018
105 123 88 23	0.08108108108108109 0.0014903129657228018
105 123 88 88	0.08571428571428572 0.0014903129657228018
105 123 123 58	0.10204081632653061 0.0014903129657228018
108	0.14285714285714285 0.0007451564828614009
108 12 99 85	0.061224489795918366 0.0022354694485842027
108 12 108	1.0 0.0007451564828614009
108 16 81	0.014705882352941176 0.0014903129657228018
108 16 108	0.03571428571428571 0.0014903129657228018
108 35 100	0.0009103322712790169 0.005961251862891207
108 39 77	0.034482758620689655 0.0007451564828614009
108 43 77	0.5789473684210527 0.01639344262295082
108 43 85	0.0033112582781456954 0.005216095380029807
108 43 105	0.022988505747126436 0.0014903129657228018
108 43 108	0.014336917562724014 0.0014903129657228018
108 46 111 109	0.03850855745721271 0.0007451564828614009
108 51 116	0.004464285714285714 0.0022354694485842027
117 0 39 77	1.0 0.014157973174366617
117 0 39 105	0.03488372093023256 0.0067064083457526085
117 14	0.4 0.0014903129657228018
117 14 12 77	1.0 0.06259314456035768
117 14 16 81	0.10526315789473684 0.0007451564828614009
117 14 35 100	0.012325390304026294 0.011177347242921014
117 14 46 111	0.000999314196139904 0.022354694485842028
117 15 100	0.0018291089626339169 0.0029806259314456036
117 27 27 105	0.003703703703703704 0.0007451564828614009
117 27 52 77	1.0 0.00894187779433681
117 28 52 85	0.020095693779904306 0.03353204172876304
117 28 77	0.7787356321839081 0.1825633383010432
117 28 93 110	0.003980099502487562 0.0029806259314456036
117 28 99 85	0.0076824583866837385 0.04769001490312966
117 28 104	0.008569545154911009 0.01788375558867362
117 28 105	0.01634214186369958 0.03278688524590164
117 28 117 81	0.050505050505050504 0.004470938897168405
117 28 117 110	0.005720823798627002 0.0037257824143070045
117 30 15 100	0.0005007193112764712 0.03502235469448584
117 30 18 85	0.00010661455813835069 0.020119225037257823
117 30 34 77	0.3968985750209556 0.06706408345752608
117 30 34 104	0.002428053974445727 0.013412816691505217
117 30 34 105	0.01041910012615054 0.022354694485842028
117 30 77	0.10885045778229908 0.028315946348733235
117 30 77 109	0.05660377358490566 0.0007451564828614009
117 30 85	0.003332647145551556 0.07302533532041729
117 30 85 44	0.0007689350249903883 0.0014903129657228018
117 30 85 109	0.012877115526122149 0.004470938897168405
117 30 92 85	2.00280757206921e-05 0.0037257824143070045
117 30 95 77	0.19400486914181375 0.08867362146050671
117 30 95 104	0.0008748250349930014 0.01713859910581222
117 30 95 105	0.00272702753998142 0.03353204172876304
117 30 117 104	0.003279035328961286 0.005961251862891207
117 32 28 77	1.0 0.06855439642324888
117 32 28 105	0.03924914675767918 0.009687034277198211
117 33 33 77	1.0 0.0029806259314456036
117 33 52 77	0.8571428571428571 0.0037257824143070045
117 33 52 122	0.07692307692307693 0.0007451564828614009
117 33 77	1.0 0.01713859910581222
117 33 105	0.023076923076923078 0.0007451564828614009
117 33 105 8	0.25 0.0007451564828614009
117 42 28 105	0.12345679012345678 0.007451564828614009
117 42 81	0.00625 0.0007451564828614009
117 45 28 77	1.0 0.01713859910581222
117 45 28 105	0.12345679012345678 0.007451564828614009
117 49 114	0.0004815409309791332 0.0022354694485842027
117 52 15 100	0.0006359294529790957 0.03129657228017884
117 52 30 85	0.003852726980402899 0.06855439642324888
117 52 77	0.9892433234421365 0.4165424739195231
117 52 85	0.004480358428674294 0.014903129657228018
117 52 93 81	0.07103064066852367 0.0037257824143070045
117 52 93 110	0.0012067578439259854 0.0029806259314456036
117 52 99 85	0.0037226911547247107 0.05439642324888227
117 52 104	0.006307145275990518 0.028315946348733235
117 52 105	0.017457649036596405 0.07377049180327869
117 52 105 8	0.18864097363083165 0.0029806259314456036
117 52 105 73	0.20484581497797358 0.0029806259314456036
117 52 105 88	0.03535353535353535 0.0014903129657228018
117 52 117 14	0.5 0.0014903129657228018
117 52 117 77	0.44407622203811103 0.005216095380029807
117 52 117 81	0.0364963503649635 0.00894187779433681
117 52 117 105	0.01257910171322735 0.004470938897168405
117 52 117 110	0.00249568055288923 0.0037257824143070045
117 52 118	0.0007535795026375283 0.0007451564828614009
117 52 118 14	0.10526315789473684 0.0007451564828614009
117 52 118 98	0.11363636363636363 0.0014903129657228018
117 52 118 110	0.041666666666666664 0.0014903129657228018
117 52 122	0.06451612903225806 0.0014903129657228018
117 53 77	1.0 0.023099850968703428
117 53 105	0.03430079155672823 0.009687034277198211
117 56	0.06666666666666667 0.0007451564828614009
117 56 12 105	0.005319148936170213 0.0037257824143070045
117 56 30 85	0.0023923444976076554 0.0007451564828614009
117 56 46 111	0.0007546702956822962 0.014157973174366617
117 56 52 77	1.0 0.0007451564828614009
117 56 52 105	0.5 0.0007451564828614009
117 56 77	0.6323529411764706 0.03204172876304024
117 56 105	0.013392857142857142 0.004470938897168405
117 56 117 105	0.0425531914893617 0.0014903129657228018
117 60 16 81	0.007246376811594203 0.0007451564828614009
117 75 41 106	0.0023228803716608595 0.0014903129657228018
117 75 46 111	0.001890359168241966 0.0067064083457526085
117 77	0.016216216216216217 0.0022354694485842027
117 77 1 66	0.003655435473617292 0.004470938897168405
117 77 6 71	0.0006982796927569352 0.0029806259314456036
117 77 10 75	0.0013831258644536654 0.0014903129657228018
117 77 12 77	0.006707578136149564 0.007451564828614009
117 77 12 104	0.003216831855329508 0.0029806259314456036
117 77 16 81	0.0017355085039916696 0.0037257824143070045
117 77 20 77	0.5755968169761273 0.03427719821162444
117 77 20 85	0.002711878025752797 0.021609538002980627
117 77 35 100	0.00036834320378012215 0.005216095380029807
117 77 40 77	0.010135135135135136 0.005216095380029807
