71	1.0 1.0
71 58 20 86	0.002805049088359046 0.0009531979792202841
71 58 20 95	0.005291005291005291 0.0012391573729863693
71 58 23 23	0.3333333333333333 9.53197979220284e-05
71 58 23 88	0.25 9.53197979220284e-05
71 58 24 89	0.006102877070619006 0.0013344771709083976
71 58 35 100	0.0034534063144101225 0.02259079210752073
71 58 39 104	0.02631578947368421 9.53197979220284e-05
71 58 40 93	0.01746031746031746 0.0010485177771423124
71 58 40 104	0.005837755875663381 0.006100467067009818
71 58 40 105	0.00721108821876756 0.006672385854541989
71 58 40 118	0.025594149908592323 0.0013344771709083976
71 58 41 106	0.04701940850277264 0.037460680583357164
71 58 46 106	0.20588235294117646 0.00047659898961014205
71 58 46 111	0.021332327986119483 0.23572586026117626
71 58 67 2	0.03341288782816229 0.0010485177771423124
71 58 73 123	0.8181818181818182 0.001143837575064341
71 58 88 23	0.3333333333333333 9.53197979220284e-05
71 58 88 88	0.3333333333333333 9.53197979220284e-05
71 58 123	0.8434782608695652 0.007911543227528357
71 58 123 23	0.4423076923076923 0.0015251167667524545
71 58 123 58	0.05405405405405406 0.0006672385854541988
71 58 123 88	0.45098039215686275 0.0015251167667524545
71 61 15 100	9.899289877471034e-05 0.0012391573729863693
71 61 15 103	0.018659295093296474 0.0005719187875321705
71 61 18 85	0.0002911055231111932 0.0014297969688304261
71 61 18 86	0.08767520149685719 0.07625583833762273
71 61 18 95	5.534835518337862e-07 0.0001906395958440568
71 61 18 105	3.5817689393693676e-06 9.53197979220284e-05
71 61 18 126	0.26993514029358306 0.03364788866647603
71 61 19 126	0.1062557497700092 0.0036221523210370793
71 61 27 85	6.774765231288945e-05 0.0005719187875321705
71 61 27 86	0.058922830579794694 0.053093127442569825
71 61 27 126	0.1310086682427108 0.016490325040510914
71 61 30 86	0.09957805907172995 0.0244971880659613
71 61 30 126	0.15986227250368912 0.008197502621294444
71 61 34 104	9.857180408306317e-05 0.0005719187875321705
71 61 34 105	0.0002691037809081218 0.0008578781812982557
71 61 34 126	0.0987186518422496 0.024115908874273187
71 61 52 86	0.023975588491717523 0.003526832523115051
71 61 52 126	0.09564868658512131 0.01248689352778572
71 61 56 126	0.09937888198757763 0.0008578781812982557
71 61 77 44	0.00017583963425356076 9.53197979220284e-05
71 61 77 67	0.11968154528843644 0.026212944428557813
71 61 77 69	0.09687034277198212 0.0020017157563625965
71 61 81 67	0.07142857142857142 9.53197979220284e-05
71 61 83 85	0.0002908956779768926 0.0014297969688304261
71 61 83 86	0.08766798610250509 0.07625583833762273
71 61 83 95	5.532304941398513e-07 0.0001906395958440568
71 61 83 105	3.567064862080626e-06 9.53197979220284e-05
71 61 83 126	0.2699008466001009 0.03259937088933371
71 61 84 85	0.00012196795292037017 0.0006672385854541988
71 61 84 86	0.06813617438158218 0.042036030883614524
71 61 84 126	0.0939406262708418 0.010294538175579068
71 61 85	0.00020773321515621537 0.0010485177771423124
71 61 85 67	0.09817530140110785 0.06291106662853875
71 61 85 69	0.06791676194831923 0.007720903631684301
71 61 85 120	0.01485148514851485 0.0001906395958440568
71 61 86	0.07871920873892767 0.05890763511581355
71 61 86 2	0.0011718431564359665 0.00047659898961014205
71 61 92 85	6.710958996040534e-05 0.0005719187875321705
71 61 92 86	0.058652435943257863 0.05328376703841388
71 61 92 126	0.1310344827586207 0.01658564483843294
71 61 95 104	0.00010221465076660988 0.0003812791916881136
71 61 95 105	0.00031385912209119847 0.00047659898961014205
71 61 95 126	0.11050663039782387 0.006386426460775903
71 61 99 85	8.836999620905524e-05 0.0008578781812982557
71 61 99 86	0.06147222318931402 0.051568010675817365
71 61 99 126	0.09194334803807755 0.01973119816985988
71 61 104 67	0.10830879528869543 0.01725288342388714
71 61 104 69	0.061010486177311724 0.0023829949480507102
71 61 105	0.00013281815986476697 0.0003812791916881136
71 61 105 44	0.00033344448149383126 9.53197979220284e-05
71 61 105 67	0.10047780761333122 0.07311028500619579
71 61 105 69	0.09299740644683216 0.004384710704413306
71 61 117 81	0.0014388489208633094 0.0001906395958440568
71 61 117 104	7.300735549106573e-05 0.00028595939376608524
71 61 117 126	0.10039991580719848 0.022781431703364788
71 61 118 67	0.08892921960072596 0.0006672385854541988
71 61 121 85	0.00044033465433729633 9.53197979220284e-05
71 61 121 86	0.10326086956521739 0.0012391573729863693
71 61 121 126	0.0935672514619883 0.001143837575064341
71 61 122 67	0.11586452762923351 0.0019063959584405682
71 61 126	0.14282183461619943 0.13973882375369365
71 61 126 2	0.0009391435011269722 0.002192355352206653
71 61 126 4	0.0045003953049930065 0.00047659898961014205
71 61 126 31	0.006644518272425249 0.00028595939376608524
71 61 126 55	0.000998502246630055 0.0001906395958440568
71 62 101	0.0196319018404908 0.003050233533504909
71 62 101 8	0.02666666666666667 0.0001906395958440568
71 62 101 23	0.01282051282051282 9.53197979220284e-05
71 62 101 44	0.007168458781362007 0.0001906395958440568
71 62 101 73	0.02857142857142857 0.0001906395958440568
71 62 101 109	0.012027491408934709 0.00047659898961014205
71 62 127	0.04653327128897161 0.006863025450386045
71 62 127 8	0.01910828025477707 0.0001906395958440568
71 62 127 23	0.028169014084507043 0.0003812791916881136
71 62 127 44	0.03081232492997199 0.0010485177771423124
71 62 127 67	0.0021810250817884407 0.0001906395958440568
71 62 127 73	0.022900763358778626 0.0001906395958440568
71 62 127 88	0.031007751937984496 0.0003812791916881136
71 62 127 109	0.012544802867383513 0.0005719187875321705
71 62 127 120	0.016666666666666666 9.53197979220284e-05
71 62 127 123	0.03389830508474576 9.53197979220284e-05
71 63 128	0.041627067097509976 0.005623868077399676
71 63 128 45	0.025069637883008356 0.0001906395958440568
71 63 128 67	0.0011796427367711494 9.53197979220284e-05
71 67	0.04599659284497445 0.005051949289867506
71 67 2	0.180908203125 0.046134782194261745
71 67 2 8	0.09774436090225563 0.0010485177771423124
71 67 2 10	0.043694690265486724 0.002287675150128682
71 67 2 23	0.1213653603034134 0.0014297969688304261
71 67 2 33	0.03333333333333333 9.53197979220284e-05
71 67 2 44	0.1524390243902439 0.001143837575064341
71 67 2 45	0.0387409200968523 0.0009531979792202841
71 67 2 58	0.026490066225165563 0.0003812791916881136
71 67 2 67	0.030447193149381543 0.02926317796206272
71 67 2 69	0.07417974322396577 0.0014297969688304261
71 67 2 73	0.10067114093959731 0.001143837575064341
71 67 2 88	0.11162790697674418 0.0014297969688304261
71 67 2 109	0.13271604938271606 0.0018110761605185397
71 67 2 115	0.027303754266211604 0.0006672385854541988
71 67 2 123	0.07368421052631578 0.0009531979792202841
71 67 4	0.07435897435897436 0.0019063959584405682
71 67 4 44	0.21212121212121213 0.0006672385854541988
71 67 4 67	0.08600583090379009 0.0031455533314269373
71 67 4 69	0.03929824561403509 0.003050233533504909
71 67 4 120	0.020833333333333332 9.53197979220284e-05
71 67 6 71	0.05764949875512781 0.1194357067963016
71 67 10 75	0.17142857142857143 0.0005719187875321705
71 67 21 85	0.002650640571471439 0.017157563625965114
71 67 21 86	0.012358248230060773 0.01658564483843294
71 67 21 95	0.0007492832942402919 0.0005719187875321705
71 67 21 126	0.014770100179809915 0.0029549137355828806
71 67 22 71	0.06666666666666667 9.53197979220284e-05
71 67 61 77	0.006329781622534022 0.0024783147459727386
71 67 61 85	0.0025281075309339864 0.006100467067009818
71 67 61 86	0.023552052785923754 0.009817939185968926
71 67 61 93	0.007255765742420316 0.0012391573729863693
71 67 61 104	0.002056497175141243 0.003050233533504909
71 67 61 105	0.0058095341513736565 0.01077113716518921
71 67 61 118	0.012007684918347743 0.0024783147459727386
71 67 61 126	0.017042687875344912 0.01315413211323992
71 69	0.15517241379310345 0.0008578781812982557
71 69 2	0.08978328173374613 0.0020017157563625965
71 69 2 44	0.2692307692307692 0.0006672385854541988
71 69 2 67	0.14829931972789115 0.007816223429606329
71 69 4	0.9354838709677419 0.003050233533504909
71 69 4 44	0.25 0.0006672385854541988
71 69 4 67	0.291044776119403 0.0012391573729863693
71 69 4 120	0.05 9.53197979220284e-05
71 69 6 71	0.1446713243524916 0.09589171670956058
71 69 21 85	0.002927400468384075 0.0024783147459727386
71 69 21 86	0.029986369831894594 0.004956629491945477
71 69 21 126	0.04030226700251889 0.0009531979792202841
71 69 22 71	0.5 9.53197979220284e-05
71 69 61 85	0.003356408642752255 0.0012391573729863693
71 69 61 104	0.003624382207578254 0.0010485177771423124
71 69 61 105	0.010450685826257348 0.003050233533504909
71 73	0.2556390977443609 0.002287675150128682
71 73 1 66	0.045405982905982904 0.021732913926222477
71 73 6 71	0.5057540398572516 0.15279763606901153
71 73 6 102	0.03333333333333333 9.53197979220284e-05
71 73 8	0.4074074074074074 0.008483462015060528
71 73 8 8	0.24499441436796426 0.0034315127251930227
71 73 8 45	0.012195121951219513 0.00028595939376608524
71 73 8 73	0.2998129442573887 0.0034315127251930227
71 73 10 75	0.1266233766233766 0.021923553522066534
71 73 12 77	0.06451612903225806 0.0005719187875321705
71 73 12 105	0.00774526678141136 0.0008578781812982557
71 73 16 81	0.011527377521613832 0.0007625583833762272
71 73 20 85	0.004683032633343192 0.006767705652464017
71 73 33 98	0.8571428571428571 0.0003812791916881136
71 73 35 100	0.003110780177049723 0.016299685444666857
71 73 35 103	0.034653465346534656 0.0001906395958440568
71 73 36 101	0.012905748924520923 0.004956629491945477
71 73 36 127	0.015503875968992248 0.0001906395958440568
71 73 37 71	0.6293103448275862 0.03040701553712706
71 73 37 102	0.17662203913491245 0.009246020398436755
71 73 39 104	0.006622516556291391 0.0010485177771423124
71 73 39 105	0.016637781629116118 0.0020017157563625965
71 73 40 77	0.022727272727272728 0.0008578781812982557
71 73 40 104	0.005218076203603426 0.0013344771709083976
71 73 40 105	0.024688995215311003 0.006767705652464017
71 73 40 118	0.04772727272727273 0.0018110761605185397
71 73 41 106	0.06903512313282197 0.031169573920503287
71 73 43 108	0.015410958904109588 0.0008578781812982557
71 73 45	0.07142857142857142 0.00028595939376608524
71 73 45 110	0.017960710944808233 0.007053665046230102
71 73 46 102	0.021316033364226137 0.0003812791916881136
71 73 46 106	0.25 0.00047659898961014205
71 73 46 111	0.03355850195909092 0.21160995138690306
71 73 51 116	0.006714316655837124 0.0016204365646744828
71 73 57 118	0.4 0.0001906395958440568
71 73 62 101	0.02287581699346405 0.0003812791916881136
71 73 62 127	0.01639344262295082 0.0001906395958440568
71 73 67 2	0.06687898089171974 0.0012391573729863693
71 73 73	0.4295415959252971 0.008483462015060528
71 73 73 8	0.2566625666256663 0.0034315127251930227
71 73 73 45	0.012195121951219513 0.00028595939376608524
71 73 73 73	0.27087840761575077 0.0034315127251930227
71 73 109 44	0.15151515151515152 0.0006672385854541988
71 73 123 58	0.4791666666666667 0.0010485177771423124
71 75	0.2106164383561644 0.021065675340768277
71 75 1 66	0.09246321376995434 0.03364788866647603
71 75 6 71	0.35148646288209606 0.30740634829854163
71 75 6 87	0.11353032659409021 0.0008578781812982557
71 75 6 102	0.26644871270944015 0.0015251167667524545
71 75 8 73	0.20588235294117646 0.0006672385854541988
71 75 10	0.5560420315236427 0.01620436564674483
71 75 10 14	0.24022346368715083 0.0019063959584405682
71 75 10 75	0.1095688195175539 0.0748260413687923
71 75 10 97	0.09062003179650238 0.0032408731293489656
71 75 12 93	0.05339805825242718 0.0013344771709083976
71 75 12 105	0.023317036479879653 0.006958345248308073
71 75 16 81	0.022381378692927483 0.008102182823372415
71 75 20 85	0.004844691204527428 0.012391573729863693
71 75 20 95	0.006205398696866274 0.002668954341816795
71 75 21 85	0.010878389348920279 0.0017157563625965113
71 75 21 95	0.01937984496124031 0.00047659898961014205
71 75 21 118	0.05128205128205128 0.0001906395958440568
71 75 22 71	0.1694915254237288 0.0028595939376608523
71 75 22 87	0.1 0.00047659898961014205
71 75 24 89	0.005874757908327953 0.002668954341816795
71 75 35 100	0.0034709874920762535 0.017729482413497283
71 75 36 101	0.017894806221987872 0.011914974740253551
71 75 37 71	0.6792763157894737 0.06014679248879992
71 75 37 102	0.13069813586757872 0.01792012200934134
71 75 37 111	0.022599118942731276 0.048327137546468404
71 75 39 77	0.016291698991466253 0.0016204365646744828
71 75 39 93	0.02389705882352941 0.0008578781812982557
71 75 39 104	0.03801520608243297 0.007625583833762273
71 75 39 105	0.03559480797537803 0.013058812315317891
71 75 40 77	0.02241524236480807 0.0033361929272709943
71 75 40 93	0.04031117397454031 0.0024783147459727386
71 75 40 104	0.01151734297576001 0.004861309694023448
71 75 40 105	0.03605580812039504 0.030978934324659233
71 75 40 118	0.056768558951965066 0.004003431512725193
71 75 41 106	0.08400546040931316 0.10037174721189591
71 75 45 10	0.23636363636363636 0.0008578781812982557
71 75 45 110	0.021326095385808454 0.003050233533504909
71 75 46 102	0.018210361067503924 0.0005719187875321705
71 75 46 111	0.04517838394944362 0.265179677819083
71 75 51 116	0.01787348258402977 0.004670670098179392
71 75 53 85	0.021220159151193633 0.0007625583833762272
71 75 53 93	0.03492884864165589 0.0012391573729863693
71 75 53 104	0.003570109565431491 0.0019063959584405682
71 75 53 105	0.010421919650361405 0.008102182823372415
71 75 53 118	0.07471264367816093 0.004956629491945477
71 75 57 122	0.03150912106135987 0.001143837575064341
71 75 67 2	0.06086286594761171 0.004003431512725193
71 75 79	0.6585365853658537 0.002097035554284625
71 75 79 14	0.4878048780487805 0.0014297969688304261
71 75 79 75	0.2727272727272727 0.00533790868363359
71 75 109	0.11764705882352941 0.0003812791916881136
71 75 109 44	0.3181818181818182 0.001143837575064341
71 75 110	0.09803921568627451 0.0006672385854541988
71 75 110 10	0.36619718309859156 0.0008578781812982557
71 75 110 45	0.19298245614035087 0.0009531979792202841
71 79	0.34146341463414637 0.0013344771709083976
71 79 6 71	0.4260307839540633 0.19464302735678202
71 79 14	0.9534883720930233 0.0037174721189591076
71 79 14 10	0.1834862385321101 0.0018110761605185397
71 79 14 79	0.2978723404255319 0.0013344771709083976
71 79 21 85	0.00984251968503937 0.0009531979792202841
71 79 28 105	0.0315648085963734 0.0032408731293489656
71 79 29 94	0.11392405063291139 0.00047659898961014205
71 79 30 85	0.0013786764705882354 0.00028595939376608524
71 79 32	0.11764705882352941 0.0001906395958440568
71 79 32 75	0.17087967644084934 0.007625583833762273
71 79 32 97	0.1191919191919192 0.0019063959584405682
71 79 75	0.46766169154228854 0.007720903631684301
71 79 75 10	0.3049645390070922 0.002573634543894767
71 79 75 79	0.35135135135135137 0.0012391573729863693
71 79 75 110	0.2727272727272727 0.00028595939376608524
71 79 81	0.09090909090909091 9.53197979220284e-05
71 81 16	0.5 0.00028595939376608524
71 81 43 81	0.007407407407407408 0.00047659898961014205
71 81 45 110	0.007176175098672408 0.0019063959584405682
71 88	0.10457516339869281 0.0015251167667524545
71 88 1 66	0.0952783650458069 0.02630826422647984
71 88 6 71	0.3308605911519391 0.1835859307978267
71 88 6 87	0.14615384615384616 0.0010485177771423124
71 88 10 75	0.130746520455504 0.019349918978171766
71 88 10 97	0.061224489795918366 0.00047659898961014205
71 88 16 14	1.0 9.53197979220284e-05
71 88 16 81	0.020556227327690448 0.0020017157563625965
71 88 16 108	0.002881844380403458 9.53197979220284e-05
71 88 20 85	0.0041748402997837135 0.014012010294538175
71 88 20 95	0.00019845207382417147 9.53197979220284e-05
71 88 23	0.9216867469879518 0.014202649890382233
71 88 23 8	0.25 0.0001906395958440568
71 88 23 23	0.10465116279069768 0.0015251167667524545
71 88 23 88	0.10227272727272728 0.0015251167667524545
71 88 23 123	0.16666666666666666 9.53197979220284e-05
71 88 24 89	0.011955593509820665 0.002668954341816795
71 88 35 100	0.003067865726862729 0.030216375941283003
71 88 35 103	0.03898305084745763 0.004384710704413306
71 88 36 101	0.011133200795228629 0.002668954341816795
71 88 36 127	0.01098901098901099 9.53197979220284e-05
71 88 37 102	0.028824833702882482 0.0024783147459727386
71 88 39 104	0.00528084493518963 0.0010485177771423124
71 88 39 105	0.003264417845484222 0.0005719187875321705
71 88 40 77	0.012275731822474031 0.0012391573729863693
71 88 40 104	0.004296455424274973 0.0028595939376608523
71 88 40 105	0.01705702647657841 0.011247736154799352
71 88 41 106	0.09312909312909314 0.031169573920503287
71 88 45 110	0.00612088752869166 0.0007625583833762272
71 88 46 106	0.24615384615384617 0.0003812791916881136
71 88 46 111	0.03173904098629218 0.29673053093127444
71 88 50	0.16666666666666666 0.0001906395958440568
71 88 51 116	0.0048330404217926184 0.0031455533314269373
71 88 57 122	0.05660377358490566 0.0006672385854541988
71 88 58 123	0.5365853658536586 0.0015251167667524545
71 88 62 101	0.005813953488372093 9.53197979220284e-05
71 88 62 127	0.02040816326530612 0.0003812791916881136
71 88 67 2	0.05 0.002192355352206653
71 88 88	0.925 0.01372605090077209
71 88 88 73	0.25 0.0001906395958440568
71 88 88 88	0.10588235294117647 0.0015251167667524545
71 88 88 123	0.16666666666666666 9.53197979220284e-05
71 88 109	0.25 9.53197979220284e-05
71 96	0.14285714285714285 0.0010485177771423124
71 96 6 71	0.26014662534955785 0.03822323896673339
71 96 6 102	0.03278688524590164 9.53197979220284e-05
71 96 21 85	0.0012376237623762376 9.53197979220284e-05
71 96 31	1.0 0.002764274139738824
71 96 31 44	0.14473684210526316 0.0007625583833762272
71 96 31 96	0.1568627450980392 0.0010485177771423124
71 96 31 109	0.0759493670886076 0.0005719187875321705
71 96 31 120	0.125 0.0001906395958440568
71 96 38 100	0.010294117647058823 0.0013344771709083976
71 96 38 103	0.03733660130718954 0.0034315127251930227
71 96 55	1.0 0.0006672385854541988
71 96 55 44	0.28 0.0006672385854541988
71 96 55 96	0.1111111111111111 9.53197979220284e-05
71 96 61 104	0.00482315112540193 0.00028595939376608524
71 96 61 105	0.0031974420463629096 0.0003812791916881136
71 96 61 126	0.00796812749003984 0.0003812791916881136
71 97	0.2222222222222222 0.0001906395958440568
71 97 6 71	0.21665200820873645 0.03564960442283863
71 97 14	1.0 0.0001906395958440568
71 97 28 105	0.010643689812468323 0.0019063959584405682
71 97 29 94	0.05263157894736842 9.53197979220284e-05
71 97 30 85	0.0013786764705882354 0.00028595939376608524
71 97 32	1.0 0.0008578781812982557
71 97 32 75	0.2603550295857988 0.00419407110856925
71 97 75	0.375 0.00028595939376608524
71 98	0.3103448275862069 0.0008578781812982557
71 98 1 66	0.02247191011235955 9.53197979220284e-05
71 98 6 71	0.11282997445359069 0.11581355447526451
71 98 6 87	1.0 0.0001906395958440568
71 98 8 33	1.0 0.00028595939376608524
71 98 10 75	0.07172131147540983 0.01134305595272138
71 98 12 77	0.12244897959183673 0.00028595939376608524
71 98 16 81	0.07692307692307693 9.53197979220284e-05
71 98 24 89	0.0014771048744460858 9.53197979220284e-05
71 98 30 85	0.047058823529411764 0.0007625583833762272
71 98 33	0.9354838709677419 0.0023829949480507102
71 98 33 33	1.0 9.53197979220284e-05
71 98 33 98	0.28205128205128205 0.0008578781812982557
71 98 33 110	0.3333333333333333 9.53197979220284e-05
71 98 35 100	0.003222668125988082 0.004956629491945477
71 98 37 102	0.5 0.00028595939376608524
71 98 39 77	0.00966183574879227 0.0001906395958440568
71 98 39 105	0.0015723270440251573 0.0001906395958440568
71 98 40 104	0.004634994206257242 0.0003812791916881136
71 98 40 105	0.004803073967339097 0.00047659898961014205
71 98 40 118	0.10843373493975904 0.0008578781812982557
71 98 41 106	0.024834437086092714 0.008197502621294444
71 98 46 106	0.225 0.00047659898961014205
71 98 46 111	0.01265727483292663 0.10628157468306167
71 98 49 114	0.05555555555555555 9.53197979220284e-05
71 98 67 2	0.1111111111111111 9.53197979220284e-05
71 98 73 33	1.0 0.00028595939376608524
71 98 98	0.5 9.53197979220284e-05
71 98 98 33	0.5 9.53197979220284e-05
71 108 16 108	0.15 0.00028595939376608524
71 108 20 86	0.008120649651972157 0.0005719187875321705
71 108 20 95	0.013280212483399735 0.0005719187875321705
71 108 35 100	0.0019254154843940008 0.0018110761605185397
71 108 35 103	0.32 0.0003812791916881136
71 108 41 106	0.05714285714285714 0.0013344771709083976
71 108 43	0.8333333333333334 0.0005719187875321705
71 108 44 79	1.0 9.53197979220284e-05
71 108 46 111	0.005353035477800237 0.016013726050900772
71 109	0.12195121951219512 0.0036221523210370793
71 109 1 66	0.028776185226019844 0.036793441997902965
71 109 6 71	0.2112234724398234 0.25050042893909064
71 109 6 87	0.21505376344086022 0.0019063959584405682
71 109 6 102	0.03444676409185804 0.001143837575064341
71 109 8 73	0.25 0.0001906395958440568
71 109 10	0.04912280701754386 0.0006672385854541988
71 109 10 75	0.0769872572815534 0.04413306643789915
71 109 12 77	0.0284 0.002764274139738824
71 109 12 85	0.00719581334496293 0.0031455533314269373
71 109 12 93	0.02761904761904762 0.0013344771709083976
71 109 12 104	0.0035539008292435267 0.0036221523210370793
71 109 12 105	0.008918617614269788 0.007148984844152131
71 109 12 118	0.0387263339070568 0.0019063959584405682
71 109 12 126	0.00032351989647363315 9.53197979220284e-05
71 109 16 81	0.010908406996426557 0.004098751310647222
71 109 20 85	0.0038988368039866252 0.012868172719473835
71 109 20 86	0.0005934718100890207 0.00028595939376608524
71 109 21 85	0.0004099200655872105 0.0001906395958440568
71 109 21 86	0.0007530120481927711 9.53197979220284e-05
71 109 21 118	0.08333333333333333 9.53197979220284e-05
71 109 22 87	0.04744958481613286 0.002668954341816795
71 109 24 89	0.000998502246630055 0.00028595939376608524
71 109 35 100	0.004266700630452779 0.03259937088933371
71 109 35 103	0.01764705882352941 0.00047659898961014205
71 109 36 101	0.005534269902085994 0.006100467067009818
71 109 36 127	0.005681818181818182 0.0001906395958440568
71 109 37 71	0.18797564687975646 0.013249451911161949
71 109 37 102	0.11082312284008797 0.021065675340768277
71 109 37 111	0.005465033903451068 0.005147269087789534
71 109 39 104	0.007255936675461741 0.0016204365646744828
71 109 39 105	0.0027130906624463036 0.001143837575064341
71 109 40 77	0.018147086914995225 0.0008578781812982557
71 109 40 104	0.006659388646288209 0.003908111714803164
71 109 40 105	0.008225108225108226 0.00533790868363359
71 109 41 106	0.06272870844728631 0.07044133066437899
71 109 43 81	0.002157885272433016 0.00047659898961014205
71 109 43 108	0.02952167414050822 0.0020017157563625965
71 109 44	0.2867264997638167 0.017634162615575256
71 109 44 8	0.078125 0.0001906395958440568
71 109 44 10	0.029288702928870293 0.0008578781812982557
71 109 44 44	0.09706144256455922 0.0038127919168811364
71 109 44 73	0.06756756756756757 0.0001906395958440568
71 109 44 88	0.02857142857142857 0.0001906395958440568
71 109 44 109	0.08899101733862544 0.007244304642074159
71 109 44 110	0.15384615384615385 0.00028595939376608524
71 109 44 120	0.03821656050955414 9.53197979220284e-05
71 109 45 110	0.013133753565005723 0.006767705652464017
71 109 46 106	0.06395348837209303 0.0018110761605185397
71 109 46 111	0.018991091860084994 0.31388809455723954
71 109 50 50	0.15625 0.0003812791916881136
71 109 50 115	0.17647058823529413 0.00047659898961014205
71 109 51 87	0.002349624060150376 0.0001906395958440568
71 109 51 116	0.011410475520257365 0.007148984844152131
71 109 53 77	0.07526881720430108 0.0006672385854541988
71 109 53 85	0.00041203131437989287 0.0001906395958440568
71 109 53 86	0.0007541478129713424 9.53197979220284e-05
71 109 53 118	0.06666666666666667 0.00028595939376608524
71 109 57 122	0.027823240589198037 0.001143837575064341
71 109 62 101	0.00641025641025641 0.0001906395958440568
71 109 62 127	0.025 0.0006672385854541988
71 109 67 2	0.050505050505050504 0.0013344771709083976
71 109 67 4	0.3888888888888889 0.00028595939376608524
71 109 69 2	0.09090909090909091 0.00028595939376608524
71 109 69 4	0.4666666666666667 0.00028595939376608524
71 109 73 73	0.25 0.0001906395958440568
71 109 96 31	0.4074074074074074 0.0003812791916881136
71 109 96 55	0.7777777777777778 0.00028595939376608524
71 109 109	0.09897610921501707 0.0019063959584405682
71 109 109 44	0.1647780925401322 0.0038127919168811364
71 109 109 109	0.06995884773662552 0.001143837575064341
71 109 109 120	0.014492753623188406 9.53197979220284e-05
71 109 110	0.1 9.53197979220284e-05
71 109 110 44	1.0 0.0003812791916881136
71 109 120	0.05263157894736842 9.53197979220284e-05
71 109 120 31	0.7777777777777778 0.00028595939376608524
71 109 120 55	0.7368421052631579 0.00028595939376608524
71 110	0.32116788321167883 0.008102182823372415
71 110 1 66	0.13008294557960753 0.015823086455056715
71 110 6 71	0.39360204457343356 0.26689543418167955
71 110 8	0.42857142857142855 0.00028595939376608524
71 110 8 8	0.42857142857142855 0.00028595939376608524
71 110 8 45	0.6 0.00028595939376608524
71 110 8 73	0.42857142857142855 0.00028595939376608524
71 110 10	0.03125 0.0005719187875321705
71 110 10 75	0.08136511375947995 0.04136879229816033
71 110 10 97	0.02539298669891173 0.0012391573729863693
71 110 12 77	0.03169014084507042 0.0006672385854541988
71 110 12 118	0.12142857142857143 0.0016204365646744828
71 110 16 81	0.03380281690140845 0.002097035554284625
71 110 20 85	0.018027571580063628 0.0031455533314269373
71 110 20 86	0.0508274231678487 0.0017157563625965113
71 110 20 95	0.008483563096500531 0.0001906395958440568
71 110 20 118	0.125 0.0001906395958440568
71 110 35 100	0.00288675805253562 0.010199218377657039
71 110 36 101	0.004319654427645789 0.0005719187875321705
71 110 37 102	0.1272984441301273 0.009722619388046897
71 110 39 104	0.014814814814814815 0.0003812791916881136
71 110 39 105	0.02857142857142857 0.0003812791916881136
71 110 40 93	0.019762845849802372 0.0009531979792202841
71 110 40 104	0.003310613437195716 0.0016204365646744828
71 110 40 105	0.012725225225225225 0.010580497569345154
71 110 40 118	0.08934169278996865 0.005051949289867506
71 110 41 106	0.034836949954252766 0.07711371651892097
71 110 43 81	0.22727272727272727 0.00047659898961014205
71 110 43 108	0.04310344827586207 0.00047659898961014205
71 110 44 109	0.42857142857142855 0.00028595939376608524
71 110 45	0.9210526315789473 0.017538842817653225
71 110 45 10	0.04943820224719101 0.001143837575064341
71 110 45 44	0.09090909090909091 9.53197979220284e-05
71 110 45 98	1.0 0.00028595939376608524
71 110 45 109	0.23333333333333334 0.00047659898961014205
71 110 45 110	0.15337837837837837 0.00962729959012487
71 110 46 102	0.020613373554550025 0.0006672385854541988
71 110 46 106	0.1490066225165563 0.00047659898961014205
71 110 46 111	0.01843340638201363 0.27490229720712994
71 110 49 114	0.037037037037037035 0.0003812791916881136
71 110 51 116	0.011680143755615454 0.0024783147459727386
71 110 57 118	1.0 0.0001906395958440568
71 110 57 122	0.25 9.53197979220284e-05
71 110 63 128	0.039301310043668124 0.0008578781812982557
71 110 67 2	0.06324110671936758 0.0012391573729863693
71 110 73	0.42857142857142855 0.00028595939376608524
71 110 73 8	0.42857142857142855 0.00028595939376608524
71 110 73 45	0.6 0.00028595939376608524
71 110 73 73	0.42857142857142855 0.00028595939376608524
71 110 79	0.5 0.00028595939376608524
71 110 79 75	0.5555555555555556 0.00047659898961014205
71 110 123 58	1.0 9.53197979220284e-05
71 115	0.1797752808988764 0.0015251167667524545
71 115 1 66	0.07005876894525209 0.020207797159470024
71 115 6 71	0.4430151107978325 0.11381183871890192
71 115 10 75	0.2789115646258503 0.013249451911161949
71 115 12 77	0.0297029702970297 0.00028595939376608524
71 115 16 81	0.0021645021645021645 0.0001906395958440568
71 115 20 85	0.0023727177672323656 0.0052425888857115625
71 115 24 89	0.005859005859005859 0.0036221523210370793
71 115 33 98	1.0 0.0001906395958440568
71 115 33 110	1.0 0.0001906395958440568
71 115 35 100	0.004685655253837072 0.011914974740253551
71 115 36 101	0.008849557522123894 0.0001906395958440568
71 115 39 104	0.004625346901017576 0.00047659898961014205
71 115 40 105	0.0199764982373678 0.002764274139738824
71 115 41 106	0.058136949755446865 0.015155847869602517
71 115 44	0.6666666666666666 0.00028595939376608524
71 115 45 110	0.0015432098765432098 9.53197979220284e-05
71 115 46 102	0.01011029411764706 0.0003812791916881136
71 115 46 111	0.028105799018513112 0.16557048899056334
71 115 50	0.5933333333333334 0.007530264035840244
71 115 50 50	0.14583333333333334 0.001143837575064341
