1 66	0.0026899798251513113 0.0379746835443038
51 116 109 44	0.07466503196427007 0.314873417721519
51 116 121 56	0.0471311475409836 0.014240506329113924
53 77 6 71	0.0012089810017271157 0.0031645569620253164
53 77 44	0.16666666666666666 0.0015822784810126582
53 77 46 111	0.00010659591856071822 0.0031645569620253164
53 85 6 71	9.275147242962482e-05 0.0015822784810126582
53 85 10 75	0.0030120481927710845 0.0015822784810126582
53 86 6 71	1.8969932656739068e-05 0.0015822784810126582
53 86 44	1.0 0.0031645569620253164
53 104 10 75	0.00375234521575985 0.0015822784810126582
53 104 46 111	7.599361653621096e-05 0.0031645569620253164
53 105 1 66	0.0005611175098195564 0.0015822784810126582
53 105 6 71	0.00031690698779908097 0.0031645569620253164
53 105 10 75	0.001540041067761807 0.0015822784810126582
53 105 37 102	0.004790419161676647 0.0015822784810126582
53 105 41 106	0.00048304511641387304 0.0015822784810126582
53 105 45 44	1.0 0.0031645569620253164
53 105 46 111	8.39223035201513e-05 0.0031645569620253164
53 105 67 2	0.0023752969121140144 0.0015822784810126582
53 105 109 44	0.1 0.0015822784810126582
53 118 6 71	0.0004484304932735426 0.004746835443037975
53 118 44	1.0 0.00949367088607595
53 118 110 44	1.0 0.0015822784810126582
57 15 100	0.00011602274045712959 0.0015822784810126582
57 18 18 85	4.241421220614996e-08 0.0015822784810126582
57 18 85	7.412348973389667e-05 0.0015822784810126582
57 30 85	0.0004970178926441351 0.0015822784810126582
57 30 85 44	0.14545454545454545 0.00949367088607595
57 34 104	0.0031446540880503146 0.0015822784810126582
57 52 30 85	0.0010695187165775401 0.0015822784810126582
57 77 46 111	2.3509037265742238e-05 0.007911392405063292
57 83 18 85	3.037982118646428e-08 0.0015822784810126582
57 83 85	7.412348973389667e-05 0.0015822784810126582
57 85 39 77	0.04843696324287187 0.0015822784810126582
57 85 39 104	0.0030468699353890702 0.0015822784810126582
57 85 40 77	0.04768270944741533 0.0015822784810126582
57 85 44	0.1 0.0015822784810126582
57 85 46 111	5.7289885813592026e-05 0.004746835443037975
57 86 61 77	0.018900343642611683 0.0015822784810126582
57 92 83 85	0.00011235702568481607 0.0015822784810126582
57 95 77	0.038461538461538464 0.0015822784810126582
57 95 104	0.002277904328018223 0.0015822784810126582
57 99 85	0.0003252032520325203 0.0015822784810126582
57 99 85 44	0.023809523809523808 0.0015822784810126582
57 104 16 81	0.0015970796258270592 0.0031645569620253164
57 104 20 85	0.0011662178494942855 0.006329113924050633
57 104 43 81	0.0010438413361169101 0.0015822784810126582
57 104 44	0.3333333333333333 0.007911392405063292
57 104 46 111	4.042029118578164e-05 0.020569620253164556
57 105 20 85	0.001301783171740457 0.011075949367088608
57 105 44	0.07142857142857142 0.0015822784810126582
57 105 46 111	2.6268670279910433e-05 0.014240506329113924
57 108 45 110	0.009095260890378171 0.011075949367088608
57 122	0.0034317089910775567 0.007911392405063292
57 122 6 71	0.0007952844311377245 0.014240506329113924
57 122 16 81	0.0004378603225571043 0.011075949367088608
57 122 20 85	0.00026789124798447754 0.03481012658227848
57 122 40 104	6.484874031321942e-05 0.0031645569620253164
57 122 44	0.4714285714285714 0.19462025316455697
57 122 44 109	0.021836007130124777 0.03164556962025317
57 122 45 110	0.0009502114377768828 0.03322784810126582
57 122 46 111	0.00011638803793746382 0.1281645569620253
57 122 51 116	0.0009305336408140147 0.03322784810126582
57 122 57 122	0.0015262642159337232 0.00949367088607595
57 122 109	0.008888888888888889 0.0031645569620253164
57 122 123	0.018518518518518517 0.0015822784810126582
58 8 123 44	1.0 0.0031645569620253164
58 35 100	0.00020920502092050208 0.0031645569620253164
58 39 104 44	0.35714285714285715 0.004746835443037975
58 39 105 44	0.21428571428571427 0.0015822784810126582
58 40 104 44	0.14634146341463414 0.006329113924050633
58 40 105 44	0.09375 0.0015822784810126582
58 44	1.0 0.0015822784810126582
58 44 109 44	1.0 0.0015822784810126582
58 46 111	0.000124806549847736 0.006329113924050633
58 46 111 44	0.07897334649555775 0.011075949367088608
58 123 44	1.0 0.020569620253164556
58 123 58 44	1.0 0.0015822784810126582
58 123 109 44	0.14018691588785046 0.004746835443037975
62 101 39 104	0.0003374578177727784 0.004746835443037975
62 101 44	0.23529411764705882 0.023734177215189875
62 101 46 111	9.846336216781044e-05 0.030063291139240507
62 101 109	0.012345679012345678 0.0015822784810126582
62 127	0.00234192037470726 0.0015822784810126582
62 127 1 66	0.0010302905419328251 0.012658227848101266
62 127 6 71	0.0007872888634411681 0.012658227848101266
62 127 10 75	0.0011350737797956867 0.0015822784810126582
62 127 20 85	0.00013988891174655422 0.011075949367088608
62 127 22 87	0.005797101449275362 0.004746835443037975
62 127 39 104	0.000407691785010532 0.004746835443037975
62 127 44	0.4935064935064935 0.060126582278481014
62 127 46 111	0.00011314143479339117 0.04588607594936709
62 127 109	0.0136986301369863 0.0031645569620253164
63 85 44	1.0 0.0015822784810126582
63 128	0.003257328990228013 0.0015822784810126582
63 128 44	0.45 0.014240506329113924
63 128 46 111	0.00010829371785771312 0.00949367088607595
63 128 63 128	0.003331223558413005 0.0015822784810126582
67 2	0.00425531914893617 0.0015822784810126582
67 2 6 71	0.0009643201542912247 0.012658227848101266
67 2 12 105	0.0006839945280437756 0.0015822784810126582
67 2 40 105	0.0003456022118541559 0.0031645569620253164
67 2 44	0.922077922077922 0.08702531645569621
67 2 44 44	0.1568627450980392 0.011075949367088608
67 2 46 111	0.000279981747465312 0.06645569620253164
67 2 109 44	0.0990990990990991 0.015822784810126583
67 4 44	1.0 0.011075949367088608
67 6 71 2	0.001099953150143605 0.014240506329113924
67 61 104 44	0.043478260869565216 0.0015822784810126582
69 2 44	1.0 0.011075949367088608
69 2 44 44	0.3 0.0031645569620253164
69 2 67 2	0.0006009615384615385 0.0015822784810126582
69 2 67 4	0.00847457627118644 0.0015822784810126582
69 4 44	1.0 0.023734177215189875
69 6 71 2	8.735150244584206e-05 0.0015822784810126582
69 6 71 4	0.0033715441672285905 0.0031645569620253164
69 21 85	0.0003902185223725286 0.0031645569620253164
69 55 44	1.0 0.0015822784810126582
73 8 44	1.0 0.007911392405063292
73 37 102	0.0049504950495049506 0.0015822784810126582
73 46 111	0.0003771773419284049 0.006329113924050633
73 46 111 109	0.012552301255230125 0.0015822784810126582
73 73 44	1.0 0.007911392405063292
79 14 44	1.0 0.02689873417721519
79 98 44	1.0 0.004746835443037975
79 110 44	0.7777777777777778 0.011075949367088608
79 116 44	1.0 0.0031645569620253164
88 20 85	0.0003053435114503817 0.0015822784810126582
88 23 44	1.0 0.08227848101265822
88 23 44 8	0.4 0.0031645569620253164
88 35 100	0.00026942765867364615 0.00949367088607595
88 46 111	0.0003390081891665696 0.03481012658227848
88 46 111 44	0.08980582524271845 0.058544303797468354
88 51 116	0.0029585798816568047 0.006329113924050633
88 88 44	1.0 0.08227848101265822
96 31 1 66	0.031578947368421054 0.004746835443037975
96 31 44	1.0 0.02689873417721519
96 31 51 116	0.006837606837606838 0.0031645569620253164
96 55 44	1.0 0.007911392405063292
96 61 77	0.043478260869565216 0.0015822784810126582
98 33 44	1.0 0.0015822784810126582
98 46 111 45	0.005836575875486381 0.0015822784810126582
109	0.008968609865470852 0.0031645569620253164
109 1 66	0.001557632398753894 0.00949367088607595
109 1 66 44	0.07301066447908121 0.09651898734177215
109 6 71	0.0025825195706561214 0.03164556962025317
109 6 71 44	0.0817490494296578 0.07278481012658228
109 12 77	0.0033259423503325942 0.004746835443037975
109 12 77 44	0.13720316622691292 0.056962025316455694
109 12 85	0.00025451768897938407 0.004746835443037975
109 12 104 44	0.10119047619047619 0.022151898734177215
109 16 81	0.0013708019191226869 0.006329113924050633
109 16 81 44	0.12294182217343579 0.07120253164556962
109 20 85	0.00031166564509594105 0.02531645569620253
109 20 85 44	0.08743302484169509 0.09968354430379747
109 20 92 85	5.7085073068893526e-05 0.007911392405063292
109 22 87 44	0.11872909698996656 0.06329113924050633
109 22 116	0.003826530612244898 0.015822784810126583
109 22 116 44	0.09696969696969697 0.03164556962025317
109 23 23 44	0.08095238095238096 0.022151898734177215
109 24 89	0.0001534683855125844 0.0015822784810126582
109 24 89 44	0.21031746031746032 0.0379746835443038
109 35 100	0.00012461408575318312 0.0379746835443038
109 35 100 44	0.08900122549019608 0.1281645569620253
109 36 101	0.00038340618050762977 0.007911392405063292
109 36 101 44	0.10295616717635066 0.06645569620253164
109 36 127	0.0025974025974025974 0.0015822784810126582
109 37 102	0.0030432136335970784 0.007911392405063292
109 37 102 44	0.15465465465465467 0.05063291139240506
109 39 30 85	0.000505093021298089 0.007911392405063292
109 39 99 85	0.00010892652905615162 0.0031645569620253164
109 39 104	0.00021767522855898998 0.0015822784810126582
109 39 104 44	0.07756813417190776 0.04430379746835443
109 40 105 44	0.09223300970873786 0.04588607594936709
109 40 117 110	0.0009587727708533077 0.0015822784810126582
109 41 106	0.0005260389268805891 0.0015822784810126582
109 43 81 109	0.016666666666666666 0.004746835443037975
109 43 108	0.0014330753797649756 0.006329113924050633
109 43 108 44	0.07710280373831775 0.08544303797468354
109 43 110	0.0016286644951140066 0.0015822784810126582
109 44	0.10541044776119403 0.10759493670886076
109 44 1 66	0.00470671106557377 0.07120253164556962
109 44 6 71	0.002582534611288605 0.06487341772151899
109 44 10 75	0.0013869625520110957 0.0031645569620253164
109 44 12 104	0.0012103873239436619 0.0189873417721519
109 44 16 81	0.003114109883591607 0.061708860759493674
109 44 20 85	0.0004468712779272294 0.0981012658227848
109 44 22 87	0.01504811898512686 0.04272151898734177
109 44 22 116	0.0025744759102611253 0.015822784810126583
109 44 35 100	0.00017100840825070036 0.0759493670886076
109 44 36 101	0.0010903463315121815 0.061708860759493674
109 44 37 102	0.007698329853862213 0.02689873417721519
109 44 44	0.3952922077922078 0.35917721518987344
109 44 44 44	0.21270991109647677 0.18354430379746836
109 44 44 109	0.034693637539691874 0.10284810126582279
109 44 45 110	0.0010212068130147963 0.056962025316455694
109 44 46 111	0.0005594379740581436 0.27689873417721517
109 44 51 87	0.0010314111579934366 0.006329113924050633
109 44 51 116	0.002259724519038179 0.12341772151898735
109 44 57 122	0.004519473614249634 0.02531645569620253
109 44 62 101	0.00537862703467799 0.01740506329113924
109 44 62 127	0.006364922206506365 0.0189873417721519
109 44 109	0.012550425818018825 0.05379746835443038
109 44 109 44	0.2590574443141852 0.2674050632911392
109 45 110	0.00034125616393946114 0.02689873417721519
109 45 110 44	0.06719624951165516 0.20727848101265822
109 46 111	0.00040072541184611233 0.22151898734177214
109 46 111 37	0.00019570565868933125 0.004746835443037975
109 46 111 44	0.09697178175523474 0.31645569620253167
109 46 111 109	0.007374346823888108 0.10759493670886076
109 51 87	0.0014785608674223755 0.004746835443037975
109 51 87 44	0.08126410835214447 0.04113924050632911
109 51 87 109	0.00546448087431694 0.004746835443037975
109 51 116	0.0021253699219800914 0.06645569620253164
109 51 116 44	0.09352625298329356 0.20569620253164558
109 51 116 109	0.0076814409323680026 0.04746835443037975
109 57 122	0.0018484288354898336 0.0031645569620253164
109 58 123 44	0.3333333333333333 0.006329113924050633
109 62 101	0.0071174377224199285 0.0031645569620253164
109 62 127	0.008928571428571428 0.0031645569620253164
109 109 35 100	6.965333278298601e-05 0.01740506329113924
109 109 44	0.07409534750143595 0.06329113924050633
109 109 44 44	0.19854824935952178 0.15981012658227847
109 109 46 111	0.0003523030178761161 0.13291139240506328
109 109 51 116	0.001419956524787883 0.04430379746835443
109 109 109	0.006557377049180328 0.0031645569620253164
109 109 109 44	0.03652517275419546 0.03639240506329114
109 120 31 44	0.3 0.004746835443037975
110 6 71	0.0012610340479192938 0.0015822784810126582
110 6 71 44	0.4117647058823529 0.006329113924050633
110 6 71 45	0.024390243902439025 0.0015822784810126582
110 10 75 44	0.5 0.0015822784810126582
110 35 100 45	0.0005211047420531526 0.0015822784810126582
110 40 105 44	1.0 0.0015822784810126582
110 40 105 45	0.047619047619047616 0.0015822784810126582
110 40 118 44	1.0 0.0031645569620253164
110 41 106 44	0.02631578947368421 0.0015822784810126582
110 41 106 45	0.005714285714285714 0.0015822784810126582
110 44	1.0 0.0015822784810126582
110 44 49 114	0.038461538461538464 0.0015822784810126582
110 44 109 44	0.46153846153846156 0.0015822784810126582
110 45	0.14285714285714285 0.0015822784810126582
110 45 6 71	0.0008976660682226212 0.0015822784810126582
110 45 44	1.0 0.00949367088607595
110 45 53 118	0.016129032258064516 0.0015822784810126582
110 45 109 44	1.0 0.0031645569620253164
110 45 110 45	0.18181818181818182 0.0015822784810126582
110 46 111	9.401146939926671e-05 0.0015822784810126582
110 46 111 33	0.0058997050147492625 0.0015822784810126582
110 46 111 44	0.02953020134228188 0.0015822784810126582
110 46 111 45	0.003032345013477089 0.006329113924050633
115 6 71	0.002004008016032064 0.004746835443037975
115 20 85	0.0008587376556462001 0.0015822784810126582
115 20 85 109	0.018518518518518517 0.0015822784810126582
115 35 100	0.00045014629754670267 0.006329113924050633
115 35 100 44	0.11885245901639344 0.012658227848101266
115 41 106	0.0004967709885742673 0.0015822784810126582
115 46 111	0.0003385709229135567 0.014240506329113924
115 50 36 101	0.0044444444444444444 0.0015822784810126582
115 50 44	1.0 0.020569620253164556
115 51 116	0.0025806451612903226 0.0031645569620253164
115 115 44	1.0 0.0189873417721519
116 16 81 51	0.5 0.0031645569620253164
116 35 100 51	0.02620967741935484 0.0031645569620253164
116 39 104 51	0.06382978723404255 0.0015822784810126582
116 39 105 51	0.03571428571428571 0.0015822784810126582
116 46 111 51	0.07535121328224777 0.0015822784810126582
116 51 44	1.0 0.007911392405063292
116 57 104 51	0.06382978723404255 0.0015822784810126582
116 57 105 51	0.03571428571428571 0.0015822784810126582
120 4 44	1.0 0.0015822784810126582
120 31 6 71	0.04487179487179487 0.007911392405063292
120 31 44	1.0 0.007911392405063292
120 46 111	0.001455604075691412 0.0015822784810126582
120 55 44	1.0 0.012658227848101266
120 61 105	0.009433962264150943 0.0015822784810126582
121 56 44	1.0 0.014240506329113924
123	0.25 0.0015822784810126582
123 12 77	0.08333333333333333 0.0015822784810126582
123 20 85	0.0028530670470756064 0.0015822784810126582
123 35 100	0.00013049719431032232 0.0015822784810126582
123 37 102	0.02857142857142857 0.0015822784810126582
123 39 104	0.0031746031746031746 0.0015822784810126582
123 39 104 44	0.6 0.0015822784810126582
123 39 105 44	0.5 0.0015822784810126582
123 40 104 44	0.16666666666666666 0.0015822784810126582
123 40 105	0.003355704697986577 0.0015822784810126582
123 40 105 44	0.5 0.0015822784810126582
123 41 106	0.012121212121212121 0.0015822784810126582
123 44	1.0 0.0015822784810126582
123 44 109 44	1.0 0.0015822784810126582
123 45 110	0.004427577482605946 0.0015822784810126582
123 46 111	0.00017473353136466887 0.0031645569620253164
123 46 111 44	0.07003891050583658 0.004746835443037975
123 46 111 123	0.008726003490401396 0.0031645569620253164
123 51 116	0.0025188916876574307 0.0015822784810126582
123 57 122	0.02631578947368421 0.0015822784810126582
123 58 44	1.0 0.007911392405063292
123 58 123	0.25 0.0015822784810126582
123 58 123 44	1.0 0.0015822784810126582
123 109 44	1.0 0.0015822784810126582
123 109 123	1.0 0.0015822784810126582
