0	0.5 0.0008828722778104767
110 45 109 110	0.2 0.0002942907592701589
110 45 110	0.493506351080232 1.0
110 45 110 8	0.12454554599146417 0.00544437904649794
110 45 110 18	0.40273465048166557 0.1705414949970571
110 45 110 20	0.0001963903052744094 0.015008828722778105
110 45 110 23	0.06318363331211296 0.0044143613890523835
110 45 110 27	0.4777576699608464 0.1431724543849323
110 45 110 43	1.9329722541162645e-06 0.00044143613890523835
110 45 110 44	0.0636899347896465 0.012360211889346674
110 45 110 58	0.09253148139027073 0.0042672160094173045
110 45 110 73	0.13077131993481803 0.00544437904649794
110 45 110 83	0.4123188087835847 0.17216009417304295
110 45 110 85	2.1198203968919857e-06 0.0020600353148911123
110 45 110 88	0.06488181021290505 0.0044143613890523835
110 45 110 92	0.4893709813574432 0.1433195997645674
110 45 110 95	8.757200443126748e-05 0.0025014714537963507
110 45 110 109	0.15944320233495796 0.013390229546792231
110 45 110 117	0.004601399827212741 0.0022071806945261918
110 45 110 123	0.09882273227746252 0.004855797527957622
110 45 117	0.23809523809523808 0.00044143613890523835
110 46 102	0.01483084561280672 0.004120070629782225
110 46 102 23	0.0032119914346895075 0.00014714537963507945
110 46 102 44	0.3936651583710407 0.001324308416715715
110 46 102 88	0.0032119914346895075 0.00014714537963507945
110 46 111	0.009802071589032063 0.7160094173042967
110 46 111 8	0.0034648538386879207 0.012213066509711596
110 46 111 12	2.256478575638516e-05 0.00014714537963507945
110 46 111 20	5.935729621866142e-05 0.00014714537963507945
110 46 111 23	0.011055846654431647 0.014714537963507945
110 46 111 43	8.163346712409237e-05 0.0008828722778104767
110 46 111 44	0.016175052676434144 0.017216009417304296
110 46 111 50	0.0054326958893747244 0.0020600353148911123
110 46 111 58	0.006476398553252428 0.013390229546792231
110 46 111 73	0.008276811958691586 0.012213066509711596
110 46 111 88	0.01170344255417616 0.014861683343143025
110 46 111 108	0.009080654258319233 0.00014714537963507945
110 46 111 109	0.060851877459241865 0.0214832254267216
110 46 111 115	0.006672483703741724 0.0019128899352560329
110 46 111 123	0.008419965720337938 0.014861683343143025
110 49 114	0.014216620255019786 0.00824014125956445
110 49 114 8	0.09933774834437085 0.00044143613890523835
110 49 114 26	0.03720238095238095 0.0005885815185403178
110 49 114 42	0.009324009324009324 0.00014714537963507945
110 49 114 58	0.01507537688442211 0.00014714537963507945
110 49 114 73	0.11363636363636363 0.00044143613890523835
110 50 16 81	0.020202020202020204 0.0002942907592701589
110 50 20 85	0.0028439737177601257 0.003972925250147146
110 50 35 100	0.004961606615475487 0.017804590935844616
110 50 46 111	0.0038918285881588436 0.046056503825779874
110 50 50	0.9285714285714286 0.0019128899352560329
110 50 51 116	0.0367504835589942 0.008387286639199529
110 50 57 122	0.004901960784313725 0.00014714537963507945
110 50 115	0.9473684210526315 0.00264861683343143
110 51 28 105	0.015151515151515152 0.00014714537963507945
110 51 30 14	0.0196078431372549 0.00014714537963507945
110 51 30 85	0.01921206225680934 0.00544437904649794
110 51 30 104	0.0017809439002671415 0.00014714537963507945
110 51 51 116	0.01731879409878127 0.0072101236021188935
110 51 87	0.03886588085377509 0.0019128899352560329
110 51 87 44	0.0697503671071953 0.0025014714537963507
110 51 87 109	0.08509700176366843 0.0010300176574455562
110 51 110 116	0.05 0.00014714537963507945
110 51 116	0.02853050635896669 0.09858740435550324
110 51 116 8	0.024545380412623337 0.0042672160094173045
110 51 116 20	0.008827668557294555 0.023690406121247794
110 51 116 23	0.024792509044477547 0.003972925250147146
110 51 116 44	0.03381515549715287 0.008828722778104767
110 51 116 50	0.01310344827586207 0.00044143613890523835
110 51 116 51	3.859598822270988e-05 0.0002942907592701589
110 51 116 58	0.023370522607163827 0.0044143613890523835
110 51 116 73	0.02670333569907736 0.0042672160094173045
110 51 116 85	0.003107292999451654 0.0011771630370806356
110 51 116 88	0.02688419117647059 0.004120070629782225
110 51 116 109	0.09587845699454041 0.014861683343143025
110 51 116 115	0.012038014783526927 0.00044143613890523835
110 51 116 116	0.024280575539568347 0.0011771630370806356
110 51 116 123	0.015063481816225521 0.0019128899352560329
110 52	0.0064516129032258064 0.00014714537963507945
110 52 18	0.01818181818181818 0.00014714537963507945
110 52 18 18	0.01078255968225089 0.00044143613890523835
110 52 18 83	0.01089927731030698 0.00044143613890523835
110 52 27 117	0.26666666666666666 0.0002942907592701589
110 52 30 95	0.006362672322375398 0.00044143613890523835
110 52 33 95	0.16666666666666666 0.00044143613890523835
110 52 34	0.2857142857142857 0.00014714537963507945
110 52 45 95	0.16666666666666666 0.0002942907592701589
110 52 45 110	0.29902359641985354 0.06503825779870512
110 52 52 95	0.14754098360655737 0.0007357268981753973
110 52 83	0.017543859649122806 0.00014714537963507945
110 52 83 18	0.002567587792840813 0.00044143613890523835
110 52 83 83	0.0033550188663015504 0.00044143613890523835
110 52 85 12	0.013513513513513514 0.00014714537963507945
110 52 85 40	0.01253616200578592 0.0010300176574455562
110 52 92	0.3173076923076923 0.0011771630370806356
110 52 92 27	0.11163895486935867 0.001618599175985874
110 52 92 92	0.2 0.001618599175985874
110 52 92 117	0.4444444444444444 0.0002942907592701589
110 52 93	0.034482758620689655 0.0002942907592701589
110 52 93 97	0.5 0.00014714537963507945
110 52 93 110	0.0026666666666666666 0.00014714537963507945
110 52 95	0.0787037037037037 0.0030900529723366685
110 52 95 27	0.1111111111111111 0.0020600353148911123
110 52 95 30	0.018240343347639486 0.0022071806945261918
110 52 98	0.391304347826087 0.0008828722778104767
110 52 98 27	0.18181818181818182 0.0002942907592701589
110 52 104 16	0.011111111111111112 0.0002942907592701589
110 52 104 43	0.0273972602739726 0.0002942907592701589
110 52 104 45	0.020833333333333332 0.00014714537963507945
110 52 105 16	0.05263157894736842 0.0007357268981753973
110 52 105 43	0.034013605442176874 0.0007357268981753973
110 52 105 45	0.008733624454148471 0.0002942907592701589
110 52 110	0.09090909090909091 0.00044143613890523835
110 52 117	0.5293159609120521 0.017804590935844616
110 52 117 27	0.36079545454545453 0.009123013537374927
110 52 117 92	0.35919540229885055 0.008828722778104767
110 52 117 97	1.0 0.00014714537963507945
110 53 118	1.0 0.0002942907592701589
110 55 40 105	0.012658227848101266 0.00014714537963507945
110 55 120	0.4444444444444444 0.0005885815185403178
110 56 30	0.37333333333333335 0.004120070629782225
110 56 30 34	0.03225806451612903 0.00014714537963507945
110 56 30 95	0.0037313432835820895 0.00014714537963507945
110 56 34	0.13333333333333333 0.0002942907592701589
110 56 66	0.02318840579710145 0.005885815185403178
110 56 66 20	0.5017921146953405 0.008092995879929371
110 56 77 16	0.009433962264150943 0.00014714537963507945
110 56 77 43	0.022222222222222223 0.00014714537963507945
110 56 77 45	0.0273972602739726 0.0002942907592701589
110 56 80	0.3333333333333333 0.0011771630370806356
110 56 84	0.42045454545454547 0.03811065332548558
110 56 84 27	0.5904590459045904 0.04164214243672749
110 56 85 12	0.030303030303030304 0.00014714537963507945
110 56 85 39	0.0620782726045884 0.0002942907592701589
110 56 85 40	0.09055118110236221 0.001618599175985874
110 56 85 72	1.0 0.00014714537963507945
110 56 86 61	0.42857142857142855 0.00014714537963507945
110 56 93	0.07894736842105263 0.00044143613890523835
110 56 95	0.02702702702702703 0.0002942907592701589
110 56 95 52	0.07142857142857142 0.00014714537963507945
110 56 95 99	0.12048192771084337 0.0014714537963507945
110 56 100 20	1.0 0.0011771630370806356
110 56 104 45	0.0625 0.0002942907592701589
110 56 104 65	0.3333333333333333 0.00014714537963507945
110 56 105 16	0.00468384074941452 0.00014714537963507945
110 56 105 45	0.03773584905660377 0.0002942907592701589
110 56 121	0.9806451612903225 0.022366097704532076
110 57 1 66	0.03089080459770115 0.006327251324308417
110 57 15 100	0.011767447279506 0.02972336668628605
110 57 18 77	0.028288543140028287 0.0027957622130665096
110 57 18 85	0.004992555831265509 0.07254267216009418
110 57 27 104	0.07725321888412018 0.0014714537963507945
110 57 30 14	0.125 0.00014714537963507945
110 57 30 85	0.014054694776056219 0.01633313713949382
110 57 52 104	0.033783783783783786 0.00044143613890523835
110 57 77	0.031791907514450865 0.0014714537963507945
110 57 83 77	0.028288543140028287 0.0027957622130665096
110 57 83 85	0.004992555831265509 0.07254267216009418
110 57 85	0.0026265868962498176 0.00264861683343143
110 57 93 0	0.2916666666666667 0.0005885815185403178
110 57 93 108	0.018518518518518517 0.00014714537963507945
110 57 93 110	0.1490787269681742 0.012065921130076516
110 57 95 105	0.002461654989585306 0.0019128899352560329
110 57 95 110	0.047619047619047616 0.001618599175985874
110 57 99 85	0.001901863826550019 0.0027957622130665096
110 57 104	0.03150112504018 0.013390229546792231
110 57 104 88	0.043478260869565216 0.0002942907592701589
110 57 105	0.005643919958953309 0.003237198351971748
110 57 105 8	0.021505376344086023 0.0002942907592701589
110 57 105 73	0.024691358024691357 0.0002942907592701589
110 57 117 14	0.6666666666666666 0.0002942907592701589
110 57 117 104	0.0196078431372549 0.0005885815185403178
110 57 117 105	0.010752688172043012 0.0005885815185403178
110 57 117 108	0.030303030303030304 0.00014714537963507945
110 57 117 110	0.2540192926045016 0.011624484991171278
110 57 118 110	0.11764705882352941 0.0005885815185403178
110 57 122	0.06534359389766436 0.10609181871689229
110 57 122 8	0.026917900403768506 0.0014714537963507945
110 57 122 23	0.007258064516129033 0.0010300176574455562
110 57 122 44	0.06125760649087221 0.00544437904649794
110 57 122 50	0.00202020202020202 0.00014714537963507945
110 57 122 58	0.049773755656108594 0.0025014714537963507
110 57 122 73	0.051351351351351354 0.001618599175985874
110 57 122 88	0.008849557522123894 0.0010300176574455562
110 57 122 109	0.08635097493036212 0.006474396703943496
110 57 122 115	0.002325581395348837 0.00014714537963507945
110 57 122 123	0.033507853403141365 0.0014714537963507945
110 58	0.11888111888111888 0.0025014714537963507
110 58 8	0.09302325581395349 0.0008828722778104767
110 58 8 8	0.06862745098039216 0.0008828722778104767
110 58 8 73	0.08518518518518518 0.0010300176574455562
110 58 8 123	0.6204379562043796 0.0027957622130665096
110 58 12 77	0.012987012987012988 0.00014714537963507945
110 58 16 81	0.07538341564855731 0.02207180694526192
110 58 16 108	0.16617790811339198 0.013390229546792231
110 58 20 14	1.0 0.00014714537963507945
110 58 20 77	0.04716981132075472 0.0017657445556209534
110 58 20 85	0.012264489672506 0.07548557975279577
110 58 23 23	0.4444444444444444 0.0005885815185403178
110 58 24 89	0.03798449612403101 0.051206592113007654
110 58 35 100	0.008531492347343721 0.19997057092407297
110 58 36 101	0.01590005678591709 0.004120070629782225
110 58 37 102	0.14447592067988668 0.012801648028251914
110 58 39 77	0.02112676056338028 0.0008828722778104767
110 58 39 104	0.03159990047275442 0.01868746321365509
110 58 39 105	0.01504664459825459 0.0073572689817539725
110 58 40 77	0.04035087719298246 0.00264861683343143
110 58 40 104	0.031055900621118012 0.030606238964096526
110 58 40 105	0.016384636046199302 0.014861683343143025
110 58 43 81	0.08079625292740047 0.005591524426133019
110 58 43 108	0.10516605166051661 0.006180105944673337
110 58 43 110	0.40854472630173566 0.045026486168334316
110 58 44	0.7777777777777778 0.0010300176574455562
110 58 44 58	0.7142857142857143 0.0007357268981753973
110 58 45 108	0.24025974025974026 0.0044143613890523835
110 58 45 110	0.26349306716047155 0.2869334902884049
110 58 46 111	0.006521119434346521 0.3094467333725721
110 58 51 116	0.012466001813236628 0.007062978222483814
110 58 57 122	0.06095238095238095 0.004708652148322542
110 58 58 123	0.25 0.0005885815185403178
110 58 67 2	0.09956709956709957 0.001618599175985874
110 58 67 4	0.25 0.00014714537963507945
110 58 69 2	0.09302325581395349 0.0002942907592701589
110 58 73	0.12048192771084337 0.0010300176574455562
110 58 73 8	0.06796116504854369 0.0008828722778104767
110 58 73 73	0.09722222222222222 0.0008828722778104767
110 58 73 123	0.6328125 0.0027957622130665096
110 58 88 23	0.4444444444444444 0.0005885815185403178
110 58 88 88	0.4444444444444444 0.0005885815185403178
110 58 123	0.8361581920903954 0.0164802825191289
110 58 123 23	0.5666666666666667 0.002354326074161271
110 58 123 58	0.09287925696594428 0.0025014714537963507
110 58 123 88	0.5666666666666667 0.002354326074161271
110 58 123 109	0.14 0.0008828722778104767
110 58 123 123	0.16666666666666666 0.0005885815185403178
110 62 101	0.01422170270796805 0.008534432018834609
110 62 101 8	0.002824858757062147 0.00014714537963507945
110 62 101 73	0.0032679738562091504 0.00014714537963507945
110 62 127	0.05226318245450303 0.011330194231901118
110 62 127 23	0.05185185185185185 0.00044143613890523835
110 62 127 88	0.056910569105691054 0.00044143613890523835
110 62 127 109	0.08494208494208494 0.0020600353148911123
110 63 128	0.013717421124828532 0.0011771630370806356
110 65 0	0.6825396825396826 0.00544437904649794
110 65 28 77	0.04477611940298507 0.0005885815185403178
110 65 28 104	0.0566902876198416 0.009858740435550324
110 65 28 105	0.012725344644750796 0.0020600353148911123
110 65 28 122	0.13725490196078433 0.0010300176574455562
110 65 29 102	0.23333333333333334 0.0007357268981753973
110 65 30 85	0.06601042269832079 0.008975868157739847
110 65 56 102	0.23333333333333334 0.0007357268981753973
110 65 110	0.840937114673243 0.05267804590935845
110 66 1	1.0 0.007798705120659211
110 66 1 83	0.4093444909344491 0.10697469099470276
110 66 20	0.4423076923076923 0.0033843437316068274
110 67 2	0.15734424738517508 0.017068864037669218
110 67 2 8	0.044444444444444446 0.00014714537963507945
110 67 2 23	0.13565891472868216 0.0010300176574455562
110 67 2 44	0.024096385542168676 0.0002942907592701589
110 67 2 73	0.03361344537815126 0.00014714537963507945
110 67 2 88	0.12544802867383512 0.0010300176574455562
110 67 2 110	0.38095238095238093 0.0005885815185403178
110 67 2 115	0.10062893081761007 0.0005885815185403178
110 67 2 123	0.23232323232323232 0.0011771630370806356
110 67 4	0.21296296296296297 0.0020600353148911123
110 67 4 123	0.4 0.0002942907592701589
110 67 6 71	5.182743537118809e-05 0.00044143613890523835
110 67 21 85	0.004077868397075491 0.02398469688051795
110 67 61 77	0.037864077669902914 0.0042672160094173045
110 67 61 85	0.01590356564019449 0.012360211889346674
110 67 61 104	0.026053393374075265 0.013390229546792231
110 67 61 105	0.016183179822673668 0.013978811065332549
110 69 2	0.07142857142857142 0.00264861683343143
110 69 2 123	0.3 0.00014714537963507945
110 69 4	0.9821428571428571 0.004708652148322542
110 69 6 71	0.00017737834801631881 0.0002942907592701589
110 69 21 85	0.00830731784750516 0.017068864037669218
110 69 61 104	0.023459493274945262 0.007945850500294291
110 69 61 105	0.011329755515802028 0.003972925250147146
110 72 7	1.0 0.0007357268981753973
110 72 49 114	0.0024875621890547263 0.00014714537963507945
110 73	0.19047619047619047 0.003531489111241907
110 73 6 71	0.01931978265244516 0.009858740435550324
110 73 8	0.3790322580645161 0.014420247204237787
110 73 8 8	0.20752250943944234 0.005002942907592701
110 73 8 23	0.05555555555555555 0.0002942907592701589
110 73 8 73	0.20804297328687574 0.005002942907592701
110 73 8 123	0.2894736842105263 0.0005885815185403178
110 73 10 75	0.03350970017636684 0.0008828722778104767
110 73 12 85	0.005936960276338514 0.008092995879929371
110 73 12 104	0.013577023498694517 0.004120070629782225
110 73 12 105	0.010248447204968944 0.0027957622130665096
110 73 16 81	0.07854494902687674 0.030900529723366685
110 73 16 108	0.13925729442970822 0.020747498528546203
110 73 20 77	0.06428571428571428 0.001324308416715715
110 73 20 85	0.010356275704870918 0.02942907592701589
110 73 22 87	0.02127659574468085 0.0005885815185403178
110 73 23 88	0.16666666666666666 0.0002942907592701589
110 73 24 89	0.05263157894736842 0.0379635079458505
110 73 35 100	0.008279418989595793 0.19158328428487345
110 73 36 101	0.010640758732361786 0.0033843437316068274
110 73 37 102	0.030215827338129497 0.0030900529723366685
110 73 39 77	0.03079416531604538 0.0019128899352560329
110 73 39 104	0.031952342269157864 0.01353737492642731
110 73 39 105	0.010231923601637109 0.00544437904649794
110 73 40 104	0.02385276667877467 0.008534432018834609
110 73 40 105	0.02451108213820078 0.011477339611536198
110 73 40 122	0.125 0.0002942907592701589
110 73 41 106	0.0024710131153773047 0.001324308416715715
110 73 43 81	0.026224641266699655 0.007798705120659211
110 73 43 108	0.05427509293680297 0.010153031194820483
110 73 45 110	0.3122334072683842 0.18584461447910536
110 73 46 102	0.005714285714285714 0.00044143613890523835
110 73 46 111	0.006373353658695205 0.25529723366686286
110 73 49 114	0.03488372093023256 0.0008828722778104767
110 73 51 116	0.013640010698047607 0.016921718658034136
110 73 57 105	0.25 0.0002942907592701589
110 73 57 122	0.03460207612456748 0.002942907592701589
110 73 67 2	0.03389830508474576 0.00014714537963507945
110 73 73	0.3805668016194332 0.014420247204237787
110 73 73 8	0.1701163019909324 0.005002942907592701
110 73 73 73	0.17018339577992506 0.005002942907592701
110 73 73 88	0.05555555555555555 0.0002942907592701589
110 73 73 123	0.2647058823529412 0.0005885815185403178
110 73 123	0.23333333333333334 0.0005885815185403178
110 73 123 23	0.4 0.00014714537963507945
110 73 123 58	0.5 0.003972925250147146
110 73 123 88	0.4 0.00014714537963507945
110 77 8 12	0.4 0.00014714537963507945
110 77 8 40	0.23809523809523808 0.00014714537963507945
110 77 12	0.6997178557033454 0.062095350206003534
110 77 12 18	0.8594108987875049 0.14420247204237788
110 77 12 27	0.5808273061794188 0.07754561506768687
110 77 12 83	0.8601725820092573 0.14626250735726898
110 77 12 85	8.728948685420328e-06 0.0002942907592701589
110 77 12 92	0.5384525479195886 0.07828134196586227
110 77 16 56	1.0 0.00014714537963507945
110 77 20	0.71843853820598 0.047675103001765744
110 77 20 18	0.723044661793049 0.14434961742201294
110 77 20 27	0.500410284463895 0.07077692760447322
110 77 20 30	0.192 0.003237198351971748
110 77 20 34	0.0019694731659281144 0.0002942907592701589
110 77 20 83	0.7295678113471872 0.14640965273690407
110 77 20 92	0.45888362820832296 0.07151265450264861
110 77 20 95	0.0001684565171615077 0.0008828722778104767
110 77 20 117	0.0005885815185403178 0.00014714537963507945
110 77 39	0.04377104377104377 0.0017657445556209534
110 77 40	0.06728971962616823 0.003531489111241907
110 77 40 52	0.16296296296296298 0.004120070629782225
110 77 45 28	0.008547008547008548 0.00014714537963507945
110 77 45 53	0.06666666666666667 0.00014714537963507945
110 77 73 12	0.4 0.00014714537963507945
110 77 73 40	0.23809523809523808 0.00014714537963507945
110 77 123 40	1.0 0.00014714537963507945
110 79 6 71	0.003246753246753247 0.0002942907592701589
110 79 10 14	1.0 0.00014714537963507945
110 79 14	0.7843137254901961 0.004120070629782225
110 79 15 100	0.0005639521768554027 0.0007357268981753973
110 79 21 85	0.0125 0.00014714537963507945
110 79 28 104	0.03424657534246575 0.0022071806945261918
110 79 30 85	0.057855927396483264 0.008387286639199529
110 79 34 104	0.03125 0.00014714537963507945
110 79 38 100	0.003523424246378703 0.003972925250147146
110 79 52 77	0.014184397163120567 0.0002942907592701589
110 79 52 104	0.021828103683492497 0.002354326074161271
110 79 52 122	0.09090909090909091 0.0002942907592701589
110 79 75	0.6 0.0008828722778104767
110 79 75 14	1.0 0.00014714537963507945
110 79 75 110	1.0 0.00044143613890523835
110 79 85	0.008547008547008548 0.0002942907592701589
110 79 85 123	0.3333333333333333 0.00014714537963507945
110 79 95 104	0.02127659574468085 0.00014714537963507945
110 79 95 116	0.005235602094240838 0.00014714537963507945
110 79 95 122	0.058823529411764705 0.00014714537963507945
110 79 110	0.88 0.031194820482636845
110 79 110 44	0.1095890410958904 0.00044143613890523835
110 79 110 109	0.5333333333333333 0.0005885815185403178
110 81 12 93	0.2857142857142857 0.0002942907592701589
110 81 12 121	1.0 0.00014714537963507945
110 81 16	0.9327731092436975 0.002942907592701589
110 81 39 117	0.16666666666666666 0.0002942907592701589
110 81 40 93	0.03333333333333333 0.00044143613890523835
110 81 40 117	0.18867924528301888 0.0007357268981753973
110 81 40 121	0.14285714285714285 0.00014714537963507945
110 81 43	0.42105263157894735 0.0010300176574455562
110 83	0.938626314682865 0.1590641553855209
110 83 1 66	0.04109434753354447 0.024720423778693348
110 83 15 80	0.12548303489373794 0.08460859329017069
110 83 18	0.9068055780882135 0.1705414949970571
110 83 18 18	0.205728550033722 0.1705414949970571
110 83 18 27	0.7866236383254094 0.13875809299587993
110 83 18 83	0.43979853329823315 0.17216009417304295
110 83 18 85	1.0327132557238516e-14 0.0020600353148911123
110 83 18 92	0.7824021870753219 0.13949381989405532
110 83 18 95	1.8421866322618822e-07 0.0002942907592701589
110 83 18 110	0.04356603930603737 0.05488522660388464
110 83 18 117	7.952209905185675e-18 0.00014714537963507945
110 83 19 84	0.5797578566805417 0.06842260153031195
110 83 27	0.8352925949632809 0.13213655091230136
110 83 27 18	0.8284638959424364 0.1683343143025309
110 83 27 27	0.753946696165408 0.1403766921718658
110 83 27 83	0.9217684428163292 0.16995291347851677
110 83 27 92	0.7307043342358405 0.13728663919952913
110 83 27 95	3.242850595860137e-14 0.00014714537963507945
110 83 27 110	0.8735460055802079 0.034726309593878756
110 83 30	0.01488292218902833 0.001618599175985874
110 83 30 83	0.9398418228103553 0.05503237198351972
110 83 30 95	0.4705254878111098 0.015155974102413185
110 83 33 98	0.9251310469616524 0.08578575632725133
110 83 34 30	0.47601469476534813 0.07622130665097115
110 83 34 33	0.9115168263828475 0.0044143613890523835
110 83 34 52	0.23654174279328638 0.01942319011183049
110 83 34 99	0.4426618614331507 0.0896115361977634
110 83 34 121	0.06709108436700524 0.003531489111241907
110 83 45 83	0.9997655627618697 0.004855797527957622
110 83 45 98	0.9400985297557116 0.001324308416715715
110 83 45 110	0.9272512880409219 0.17937021777516185
110 83 56 84	0.5783631919765684 0.052383755150088286
110 83 56 121	0.99505381653386 0.021041789287816363
110 83 66 1	0.9999908055943084 0.007798705120659211
110 83 77 12	0.7464156641495522 0.05841671571512654
110 83 77 20	0.8876967422822568 0.04855797527957622
110 83 83	0.911544976419635 0.17216009417304295
110 83 83 18	0.27111841678136217 0.1705414949970571
110 83 83 27	0.789478217676503 0.13934667451442026
110 83 83 52	0.00017568905235329746 0.00044143613890523835
110 83 83 83	-0.007676749791985811 0.17216009417304295
110 83 83 85	1.2212737236460956e-14 0.0020600353148911123
110 83 83 92	0.793038677192048 0.13949381989405532
110 83 83 95	1.6672081663619689e-07 0.0002942907592701589
110 83 83 117	8.498899659303862e-18 0.00014714537963507945
110 83 85	4.5182114361175203e-13 0.001618599175985874
110 83 85 12	0.16836137191438916 0.052383755150088286
110 83 85 20	0.9234720274979094 0.14920541494997058
110 83 85 39	0.02699424666295285 0.04855797527957622
110 83 85 40	0.0208229713501834 0.07416127133608005
110 83 85 57	0.011298953583365171 0.018393172454384932
110 83 86 21	0.9855084357634701 0.0809299587992937
110 83 86 30	0.9440759170909615 0.03663919952913478
110 83 86 61	0.38232012834229057 0.058122424955856386
110 83 92	0.8370707781714233 0.13287227781047675
110 83 92 18	1.0345071492158997 0.1683343143025309
110 83 92 27	0.8071668678817474 0.1417010005885815
110 83 92 83	1.0214875390729747 0.16995291347851677
110 83 92 85	3.2827845050867635e-13 0.001618599175985874
110 83 92 92	0.786107704887286 0.1368452030606239
110 83 92 95	9.276103977306794e-14 0.00014714537963507945
110 83 95	1.4173533717227334e-05 0.0002942907592701589
110 83 95 21	0.9686158581299785 0.0329605650382578
110 83 95 27	0.001590304436251631 0.01088875809299588
110 83 95 30	0.8994093942519551 0.11521483225426722
110 83 95 33	0.02009175229283263 0.01088875809299588
110 83 95 52	0.02139455967594593 0.026339022954679225
110 83 95 53	0.04276853125981487 0.0020600353148911123
110 83 95 95	0.1869954940843468 0.012507357268981754
110 83 95 99	0.28021577292695715 0.07960565038257798
110 83 98 27	0.9135495331216824 0.0030900529723366685
110 83 98 30	0.9752666448820307 0.01088875809299588
110 83 98 33	0.7107697363906177 0.011624484991171278
110 83 104 20	0.8567143899937818 0.050618010594467334
110 83 104 39	0.9380966104108613 0.0701883460859329
110 83 105 20	0.9499870202352891 0.06724543849323131
110 83 105 40	0.918566157613864 0.07960565038257798
110 83 108 43	0.9998834616551681 0.007798705120659211
110 83 117	2.92913461691635e-11 0.00014714537963507945
110 83 117 27	0.608496855056644 0.005591524426133019
110 83 117 30	0.5771092141511084 0.028840494408475574
110 83 117 52	0.4919901573797245 0.026191877575044143
110 83 117 99	0.3011912042634278 0.01942319011183049
110 83 122 20	0.42293976683610696 0.022660388463802236
110 83 122 39	0.01990776571669547 0.0019128899352560329
110 83 122 57	0.9219036665197307 0.03163625662154208
110 83 126 21	0.9802163126379986 0.04811653914067098
110 83 126 61	0.7150719661340048 0.075927015891701
110 85	1.1628447834783013e-05 0.0002942907592701589
110 85 1	0.004112283211156803 0.0033843437316068274
110 85 1 66	0.00933548195032294 0.023101824602707474
110 85 1 121	0.9735744089012517 0.0044143613890523835
110 85 8 20	0.867885579475081 0.04017068864037669
110 85 10 21	1.0 0.0044143613890523835
110 85 10 30	0.9725130890052356 0.02692760447321954
110 85 12	0.13575015693659762 0.04914655679811654
110 85 12 18	0.7573740981887885 0.14214243672748675
110 85 12 27	0.38181214736143376 0.07151265450264861
110 85 12 30	0.34428534901559704 0.050029429075927015
110 85 12 83	0.7605843953473063 0.14420247204237788
110 85 12 92	0.35410660614610806 0.07210123602118894
110 85 12 99	0.2515140279322704 0.04958799293702178
110 85 12 104	2.3617727102613572e-05 0.00014714537963507945
110 85 12 105	5.358217444707318e-05 0.0002942907592701589
110 85 16 30	0.9644385026737968 0.033402001177163035
110 85 16 81	6.410006710783949e-06 0.00014714537963507945
110 85 20	0.899805143012913 0.15656268393172454
110 85 20 18	0.8508927226209101 0.1618599175985874
110 85 20 27	0.4376556961801061 0.1311065332548558
110 85 20 30	0.06158031408433288 0.012213066509711596
110 85 20 83	0.8547767842494834 0.16347851677457328
110 85 20 85	1.6536499950767472e-06 0.0010300176574455562
110 85 20 92	0.3407162623126749 0.1312536786344909
110 85 23 20	0.8628252788104089 0.04620364920541495
110 85 26 30	0.9394957983193277 0.014273101824602707
110 85 35 80	0.01329347588002204 0.08225426721600941
110 85 35 121	1.0 0.0011771630370806356
110 85 36 101	9.262140814179226e-07 0.0002942907592701589
110 85 39	0.016943205173191637 0.04458505002942908
110 85 39 18	0.7885749846474759 0.13772807533843437
110 85 39 27	0.025583398379673244 0.06268393172454385
110 85 39 30	0.40219640558551806 0.08137139493819893
110 85 39 52	0.15630182421227198 0.02177751618599176
110 85 39 83	0.7920788982663576 0.13905238375515008
110 85 39 92	0.028573800661417757 0.06224249558563861
110 85 39 99	0.24604026667727014 0.07901706886403767
110 85 39 104	7.407478590384852e-06 0.00014714537963507945
110 85 39 105	2.014013177089457e-05 0.0002942907592701589
110 85 40	0.019885679903730445 0.07048263684520306
110 85 40 18	0.9207122050251016 0.14743967039434963
110 85 40 27	0.04962381771281169 0.08652148322542672
110 85 40 30	0.43360757353769863 0.09932313125367863
110 85 40 52	0.17077128478997639 0.022218952324897
110 85 40 83	0.9201316646776713 0.14876397881106534
110 85 40 92	0.05193661971830986 0.0859329017068864
110 85 40 99	0.2598630622122536 0.088875809299588
110 85 40 104	1.279055528623166e-05 0.00014714537963507945
110 85 40 105	3.0811667721924194e-05 0.0002942907592701589
110 85 43	0.0006768189509306261 0.002354326074161271
110 85 43 21	0.99875 0.012507357268981754
110 85 43 30	0.9803511705685619 0.02663331371394938
110 85 43 110	0.27783025971714514 0.16774573278399058
110 85 44 20	0.3943217665615142 0.020011771630370805
110 85 45 21	1.0 0.015597410241318423
110 85 45 30	0.830637684145462 0.037522071806945265
110 85 45 110	5.133832598553543e-05 0.006327251324308417
110 85 46 111	8.524257632728814e-07 0.0025014714537963507
110 85 50 20	0.7971991701244814 0.026191877575044143
110 85 51 30	0.48444444444444446 0.007504414361389052
110 85 51 116	0.0002083970941189736 0.003237198351971748
110 85 56 20	0.6666666666666666 0.0011771630370806356
110 85 57	0.010479695589794773 0.018540317834020013
110 85 57 18	0.8316928446771379 0.11698057680988817
110 85 57 30	0.5527369826435247 0.03001765744555621
